LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-29.9537653627317,-29.495463957511213,-29.584795017835727,-30.763410435943555,-31.175803210606393,-28.215797015962796,-29.50811555846541,-21.260971174377143,-24.988251716211142,-27.750616802647915
-29.21904274860466,-29.495463957511213,-31.414462365733513,-30.763410435943555,-29.47571668634689,-28.215797015962796,-18.585049297001316,-21.260971174377143,-24.988251716211142,-27.750616802647915
-29.468690455737523,-29.824845117562315,-31.567051760073042,-30.91336830264118,-28.019903925709347,-29.02199478162828,-16.33104488620491,-22.2236295609595,-25.102139824496298,-28.78653579452844
-29.490561599388055,-29.98973573535342,-31.353714853820907,-31.034359192172364,-28.19329222040462,-29.631010466896416,-20.59288639412549,-23.204387456221532,-25.213162797547398,-29.550922917808748
-29.494791641626392,-30.084540134138937,-31.15173504853665,-31.131924318641435,-28.194344896505356,-30.070076037060822,-21.67956521557446,-24.166064646348183,-25.321352859377892,-30.090146485153745
-29.49535183064647,-30.14972569063359,-31.006032304996936,-31.210737983090006,-28.20918712059684,-30.37791245570019,-19.315028933422035,-25.075504436515697,-25.42673643205024,-30.461791880697927
-29.49544624646512,-30.202352887108372,-30.906594886681376,-31.274651047704953,-28.212397711570876,-30.592116593232277,-29.039801487518343,-25.90803429486614,-25.529336524694404,-30.71656083956075
-29.49546096166988,-30.249676490771886,-30.839471634188723,-31.32677820091965,-28.214535046479924,-30.742939096191186,-18.25010323019607,-26.649317649283613,-25.629175246319512,-30.892716349667566
-29.495463355096415,-30.29481508897465,-30.794134581024196,-31.369603983752846,-28.215379684089907,-30.852164584777732,-16.896611167338513,-27.29471618572859,-25.72626858709635,-31.01690356966346
-29.495463957511213,-30.339108843117458,-30.763410435943555,-31.40508962991386,-28.215797015962796,-30.93445632229834,-21.260971174377143,-27.847105202492695,-25.820633764666017,-31.1069031948429
,-30.383117079931363,,-31.434771436473273,,-30.999294104606562,,-28.314215328231892,-25.91228387020261,-31.17432864163901
,-30.427048201501105,,-31.45984653151397,,-31.05266879318331,,-28.706252199478484,-26.00123189132982,-31.22669496335493
,-30.470950561691303,,-31.481244953419544,,-31.098324905412802,,-29.03413059317262,-26.0874899885843,-31.268854810555943
,-30.514797392171154,,-31.49968809918217,,-31.13859548283482,,-29.308347974023636,-26.171070882090724,-31.303948836283503
,-30.558526562416564,,-31.515735854606433,,-31.174937872571356,,-29.538376029985645,-26.25198646673253,-31.33401949351446
,-30.60205960977104,,-31.52982338362922,,-31.208268672835906,,-29.732411535976336,-26.330251197752027,-31.360404819731187
,-30.645310032832263,,-31.542290242521883,,-31.239171767689378,,-29.897346968936272,-26.40588049863071,-31.38398920708164
,-30.688188670289044,,-31.553402545724072,,-31.268025276148812,,-30.038861038526854,-26.478893459539254,-31.405364539837347
,-30.73060578479494,,-31.563370193267083,,-31.29508054157778,,-30.161562870157443,-26.549311764454774,-31.424932675714942
,-30.772472988218468,,-31.572359953390066,,-31.320510513911994,,-30.269151060023997,-26.617161089143245,-31.44297211678292
,-30.81370434871884,,-31.58050553488589,,-31.344439521087043,,-30.364566923418153,-26.682472538295805,-31.45968049134317
,-30.854217345963995,,-31.587915179893844,,-31.366962072430322,,-30.45013195940583,-26.745280369575006,-31.4752027323098
,-30.893933356802076,,-31.594677358972348,,-31.388154482159077,,-30.5276673524295,-26.80562603388482,-31.48964902194787
,-30.932778779511178,,-31.60086547674309,,-31.40808184333275,,-30.59859333117177,-26.86355486728133,-31.503106544969775
,-30.970685015769135,,-31.60654077008918,,-31.42680270035168,,-30.6640118799958,-26.919117200012582,-31.515647274885954
,-31.00758960702658,,-31.611755114181676,,-31.444371639082604,,-30.72477489143978,-26.972368874440424,-31.527332752574882
,-31.04343618182939,,-31.616552991914762,,-31.460840989804087,,-30.78153873516594,-27.02337084532924,-31.538217560698328
,-31.0781750477527,,-31.62097282263368,,-31.476261546486782,,-30.83480765808958,-27.072188341981697,-31.54835135286628
,-31.111763566083003,,-31.6250482727797,,-31.49068337439588,,-30.884970037970007,-27.118890068408994,-31.557779961216625
,-31.144165990535416,,-31.62880890476625,,-31.504155705003303,,-30.932325490253938,-27.16354963509742,-31.566546554002127
