LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-9.88728495179272,-11.294554967406988,-9.70707060169851,-11.971887738870894,-11.731691992115588,-11.82385834757964,-9.771069066276747,-7.682991897154324,-9.92107809901016,-9.127011879343131
-10.656508668414428,-11.294554967406988,-10.764254060107168,-11.971887738870894,-11.800963877958356,-11.82385834757964,-7.636621993154218,-7.682991897154324,-9.92107809901016,-9.127011879343131
-11.306268785132433,-11.336463985703197,-11.368720581437453,-11.994146144526965,-11.817120436690088,-11.86486676672494,-8.715070918996977,-7.814689705803157,-9.96283414811678,-9.211394436774142
-11.269109472312566,-11.376730444050045,-11.651624967969346,-12.014802179926509,-11.822167105140267,-11.90251239259372,-7.966266162243323,-7.951920990340727,-10.003968629101506,-9.295396526260388
-11.298814524191071,-11.415398855217092,-11.793063054128288,-12.03396216481288,-11.823699072822444,-11.937027672210716,-8.863896976769857,-8.094313072288267,-10.044487195703383,-9.378927764306672
-11.292952120978374,-11.452515089735614,-11.87015924943282,-12.051727431505787,-11.824060472895985,-11.968636586788538,-8.482608327907979,-8.241409590158147,-10.084394637299955,-9.461900326325793
-11.294973172509774,-11.488126038913915,-11.915193333476184,-12.068194295775674,-11.824060564617334,-11.997553849378358,-7.721532587945218,-8.392673088873913,-10.123697425076092,-9.544228858399338
-11.294442051897558,-11.522279273847754,-11.94284744261305,-12.083454173949688,-11.823980383227529,-12.02398392780604,-9.78569191082095,-8.547490251785062,-10.162401045115999,-9.625830357746532
-11.294599394928929,-11.555022591585395,-11.960432370188938,-12.097593497247129,-11.82390722699449,-12.048120168135947,-6.935559377828066,-8.705179507131755,-10.200512175280435,-9.706624152046984
-11.294554967406988,-11.586404110736973,-11.971887738870894,-12.110693446178475,-11.82385834757964,-12.070144869992454,-7.682991897154324,-8.865002078760716,-10.238037231141817,-9.786531833668763
,-11.616471757236333,,-12.122830349046193,,-12.090229304664867,,-9.026174406901543,-10.274982728546197,-9.865477191003805
,-11.645273030073717,,-12.134075832256341,,-12.10853344056852,,-9.187883118022265,-10.311355462692859,-9.943386373134837
,-11.672855013975667,,-12.144496692183484,,-12.125206245798134,,-9.349301139738666,-10.34716233754453,-10.020187979667995
,-11.699264130676754,,-12.15415514490808,,-12.14038624426389,,-9.509604419827435,-10.382410544116256,-10.095813084812772
,-11.724545593040743,,-12.163109440167808,,-12.15420177609817,,-9.66798879879332,-10.417106691724793,-10.170195685731763
,-11.748744082888022,,-12.171413334125017,,-12.166771291920375,,-9.823685892361743,-10.451257891902745,-10.243272681017705
,-11.771903087614733,,-12.179117023921291,,-12.178204110220081,,-9.975977791437948,-10.484870997159275,-10.314984431605438
,-11.79406473513561,,-12.186266772007665,,-12.188600845790736,,-10.12420950233375,-10.517953388083512,-10.385274816209245
,-11.815270186601573,,-12.192905567916121,,-12.198053800543157,,-10.267799299056492,-10.55051185999412,-10.45409169083376
,-11.83555947084712,,-12.199073047256297,,-12.20664778730523,,-10.4062459438043,-10.582553073192335,-10.521387296833721
,-11.854970942030064,,-12.204805940673063,,-12.214460298975549,,-10.539133424197422,-10.614084267951917,-10.587118384030214
,-11.873542076172532,,-12.210138016593898,,-12.221562309907469,,-10.666132810611403,-10.645112431490709,-10.651246562080496
,-11.891308825585362,,-12.215100392627688,,-12.228018654038912,,-10.787001250632974,-10.675644371852798,-10.713738570208237
,-11.908305778012938,,-12.219721859094985,,-12.233888428033667,,-10.901579079615592,-10.705686671737668,-10.774566417395585
,-11.924566416081978,,-12.224028780858173,,-12.239225549662617,,-11.009784940515363,-10.735246746794,-10.833707554623558
,-11.94012289216345,,-12.228045490329883,,-12.244079064977367,,-11.111609122004696,-10.764330914848879,-10.891145017992146
,-11.95500594990201,,-12.231794367097086,,-12.248493720902644,,-11.207105975910801,-10.792945861034582,-10.946867223922547
,-11.969245190713249,,-12.235295961155495,,-12.252510118826258,,-11.296386102695088,-10.821098076428918,-11.000868274261363
,-11.982868996622319,,-12.238569161306248,,-12.256165245362237,,-11.37960746866258,-10.848793971919715,-11.053147449431908
,-11.995904563795314,,-12.241631339918104,,-12.259492624668018,,-11.456967384911241,-10.876040604274365,-11.1037092841144
,-12.008377938694728,,-12.244498473776126,,-12.262522685956124,,-11.52869434152421,-10.90284436836639,-11.15256351372163
,-12.020314057748552,,-12.24718525209992,,-12.265283049239924,,-11.595040294165745,-10.92921163860815,-11.199724371161498
,-12.03173678796788,,-12.249705048744012,,-12.26779883061095,,-11.656273978677294,-10.955148820007537,-11.245210493314916
,-12.042668964558818,,-12.252070274933265,,-12.270092771396051,,-11.712674801765955,-10.98066214763333,-11.289044844681001
,-12.05313233197032,,-12.25429228600328,,-12.272185468010713,,-11.764527406731478,-11.005758201166323,-11.33125384617465
,-12.063147780285384,,-12.256381531010389,,-12.274095598410819,,-11.812117109864667,-11.030443062873026,-11.371867570888664
,-12.072735187536855,,-12.258347554920928,,-12.275840088265797,,-11.855726089495397,-11.054723315473694,-11.410918809000739
,-12.081913643621542,,-12.260199193669553,,-12.277434299706147,,-11.89563041051951,-11.078604585955839,-11.448443093926501
,-12.090701215104355,,-12.261944559195168,,-12.278892120705757,,-11.932097408461768,-11.102093115697356,-11.484478188960274
,-12.099115338303548,,-12.263591086443093,,-12.280226077130461,,-11.965384030530373,-11.125195355582553,-11.519063549240045
,-12.107172500503301,,-12.265145635215625,,-12.281447595051239,,-11.995735304851443,-11.147917086712424,-11.552240148019559
,-12.11488853408167,,-12.266614518591863,,-12.282567006873228,,-12.023383603668774,-11.170264159889255,-11.584050165612625
,-12.12227855893257,,-12.268003522980276,,-12.283593627938213,,-12.048547982519976,-11.192242559127394,-11.614536640011245
,-12.129356935597896,,-12.269318016346164,,-12.28453597004838,,-12.071433995324393,-11.213858367461038,-11.64374322138734
,-12.136137375482923,,-12.270562920000854,,-12.285401639800513,,-12.092233540790135,-11.235117143140307,-11.671713507698666
,-12.142632972592791,,-12.271742775322396,,-12.286197587137904,,-12.111125535932878,-11.256024555205745,-11.69849150079287
,-12.148856300797743,,-12.272861800805426,,-12.286930076869965,,-12.128275631390064,-11.276586736501843,-11.72412077830292
,-12.154819286747944,,-12.273923875240556,,-12.28760482250312,,-12.143837325319573,-11.29680895079624,-11.74864442498576
,-12.160533317536405,,-12.274932542565626,,-12.288226976803863,,-12.157952004955865,-11.316696743159339,-11.772105284917657
,-12.166009327971068,,-12.27589113885908,,-12.288801193979943,,-12.170749873054179,-11.336255911656046,-11.794545144193894
,-12.171257615543292,,-12.276802721839534,,-12.289331725147148,,-12.182350408348238,-11.355491267998914,-11.816005128442884
,-12.176288142917617,,-12.277670105010627,,-12.289822377433127,,-12.192863205930866,-11.374408577665564,-11.836525414653396
,-12.181110348726786,,-12.278495945682163,,-12.290276652141333,,-12.202388501723494,-11.393012963091754,-11.856145107343071
,-12.185733302428082,,-12.279282654456932,,-12.290697655611813,,-12.211017788050901,-11.41130966695761,-11.874902156597718
,-12.190165528391145,,-12.280032521927476,,-12.291088301132257,,-12.21883469828522,-11.429303771705596,-11.892833604479794
,-12.194415344957347,,-12.280747624931756,,-12.291451148692271,,-12.225915244325304,-11.44699997254963,-11.90997506358291
,-12.198490561848551,,-12.281429943208328,,-12.291788561373536,,-12.232328751941461,-11.464403205963901,-11.92636096043892
,-12.202398687445717,,-12.282081298719554,,-12.292102651512787,,-12.23813822817793,-11.481518419136936,-11.942024525677741
,-12.206146882411124,,-12.282703359539186,,-12.29239536071692,,-12.243400862562433,-11.498350194778746,-11.956997828506008
,-12.209742029306549,,-12.283297725560699,,-12.29266846559514,,-12.248168629756655,-11.51490286383005,-11.971311640628365
,-12.21319063311382,,-12.283865869546728,,-12.29292354480083,,-12.252488633338906,-11.531181173957531,-11.984995501187083
,-12.216498950215955,,-12.284409179641631,,-12.293162085116865,,-12.25640357960095,-11.547189406705389,-11.998077712840976
,-12.21967294075717,,-12.28492891806698,,-12.29338538435078,,-12.259952152696693,-11.562931788240748,-12.010585594450129
,-12.222718286053992,,-12.285426311578256,,-12.293594642875483,,-12.26316944107661,-11.578412296811166,-12.022545089499017
