LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-14.554974989544686,-15.670876713222212,-14.302288220401554,-17.16879238630901,-16.914805166234547,-16.910468460470476,-14.384664684288856,-14.279028666318094,-14.198834002396353,-13.445377429353961
-14.977980174643587,-15.670876713222212,-15.765780287512282,-17.16879238630901,-16.98209457690602,-16.910468460470476,-13.43051843015033,-14.279028666318094,-14.198834002396353,-13.445377429353961
-15.681509986162032,-15.774850304387785,-16.523337046563466,-17.18894279274439,-16.97269491495917,-16.965376502748658,-14.042941718703515,-14.30547937597006,-14.240756272503656,-13.63438756782279
-15.643900841809273,-15.8721822896423,-16.846241710329817,-17.206745128955653,-16.952860803059036,-17.013670693578266,-14.278545503556849,-14.332922688997773,-14.281812858115803,-13.819996991366295
-15.674370844875025,-15.963270398560114,-16.996090559761367,-17.222467766848425,-16.936535715139716,-17.05607712167472,-14.04029412752551,-14.361507238961687,-14.322061062635537,-14.001650213201083
-15.66940720821736,-16.048504344650684,-17.07330978569278,-17.236350847877105,-16.9254512686555,-17.093259680087957,-14.279175700044814,-14.391369672851654,-14.361555259035708,-14.178842828595013
-15.671184633799752,-16.12826075910394,-17.116598667275046,-17.2486089167793,-16.918506179047988,-17.125820846458005,-14.031258734119765,-14.422635169412601,-14.400347028466664,-14.351122511073644
-15.670789275354492,-16.202899316604498,-17.142407196795773,-17.259432757374146,-16.914332627777217,-17.154303873884924,-14.278741076037168,-14.455418328485198,-14.43848556019464,-14.518090051297824
-15.670905317456972,-16.27276090691317,-17.15847759767151,-17.268991904080046,-16.91188404478535,-17.179196218148725,-14.035012055929045,-14.489822385924555,-14.476016697267386,-14.679400174850102
-15.670876713222212,-16.338166187443193,-17.16879238630901,-17.27743672520214,-16.910468460470476,-17.20093288636881,-14.279028666318094,-14.525940080214596,-14.512984450354187,-14.834762527256295
,-16.39941539308555,,-17.284900146074033,,-17.219900907954056,,-14.563852341342221,-14.549429750515683,-14.98394254451803
,-16.456788507330305,,-17.291499710001958,,-17.23644339960242,,-14.603628570907205,-14.585391415094564,-15.126761890332643
,-16.510545979695507,,-17.297339044901584,,-17.250863569226823,,-14.64532530733988,-14.620906156406065,-15.263098155003869
,-16.56092953508157,,-17.30250948848854,,-17.263428718717456,,-14.688985708162036,-14.656007657323835,-15.392884049279765
,-16.608163578275217,,-17.307091464884987,,-17.274373972240063,,-14.734638254613229,-14.690727751420878,-15.516105493352578
,-16.65245611560851,,-17.311155763493772,,-17.283905738868043,,-14.782296250651196,-14.72509642910122,-15.632798918730357
,-16.694000131349245,,-17.314764580980807,,-17.29220503844258,,-14.831956159941662,-14.759141275205499,-15.74304718069554
