LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-27.419744847612968,-27.15673764119804,-27.0458475353708,-29.403827362430825,-29.50240442129079,-27.764681802033707,-27.064664772435556,-22.424336155702864,-25.436799797265962,-25.39409657601232
-26.796127419777193,-27.15673764119804,-29.04616260403635,-29.403827362430825,-28.38375842302359,-27.764681802033707,-21.308738731046734,-22.424336155702864,-25.436799797265962,-25.39409657601232
-27.12706744047035,-27.484350944338644,-29.559740771753685,-29.430502585437868,-27.618466965869974,-28.082436234591203,-22.595874765002904,-23.676095185823346,-25.458314233812203,-26.186580874458073
-27.149925955022333,-27.7048101945286,-29.59831133222258,-29.453811296025275,-27.77543203430858,-28.338358712136557,-26.78441962421186,-24.735394412347308,-25.478907318485753,-26.850225222004365
-27.155927411703125,-27.861216337729907,-29.55176305166482,-29.474267914656796,-27.754388817981955,-28.543876078629964,-18.50159146881493,-25.500855003989404,-25.498636062315057,-27.38899486651457
-27.156579278816505,-27.9799910303252,-29.502364035856406,-29.49230266113882,-27.763662259897156,-28.709264999284983,-16.90172270936941,-25.98184920567728,-25.517552398151604,-27.816835858722943
-27.15671411321768,-28.076701140092315,-29.46398470946412,-29.508274525688613,-27.76371203463424,-28.84316843856334,-19.716690784536606,-26.254437685278596,-25.535704762368503,-28.15196754837031
-27.156733461523388,-28.160368874617948,-29.436423645179715,-29.52248290005762,-27.764458036461402,-28.952539514664537,-17.93871505512538,-26.399429111207034,-25.553137672228942,-28.41283836538294
-27.15673687895203,-28.236185616772058,-29.417157317753116,-29.535177395349443,-27.7646039124469,-29.042812063329155,-22.080803128902005,-26.47436115721615,-25.569892026095072,-28.615906902050817
-27.15673764119804,-28.30711947312415,-29.403827362430825,-29.546566219782584,-27.764681802033707,-29.118156657358288,-22.424336155702864,-26.513164501089765,-25.586006423998175,-28.774795174121106
,-28.37484552263756,,-29.556823443679246,,-29.181742642802384,,-26.53400788370726,-25.601515778741156,-28.90025671446122
,-28.440283494836624,,-29.56609491966612,,-29.235969965604045,,-26.546150356901347,-25.616453111090134,-29.000527591377875
,-28.503909280282755,,-29.57450297476838,,-29.282659222659568,,-26.554195259147374,-25.630849175429372,-29.081796540061124
,-28.5659370473012,,-29.58215093458473,,-29.3231982774659,,-26.560406471520597,-25.644732254057953,-29.148661586495244
,-28.626429000391283,,-29.589126166397104,,-29.35865447020621,,-26.56589531006904,-25.658128691199725,-29.204518460711245
,-28.68535970257751,,-29.595502977301575,,-29.389857436304414,,-26.571211675398693,-25.67106325224971,-29.251870257373575
,-28.7426570834977,,-29.60134503243574,,-29.41746050119831,,-26.576633600100752,-25.683559233169994,-29.292564009880135
,-28.79822706534232,,-29.606707014290137,,-29.44198486201504,,-26.582308382951755,-25.6956384263392,-29.32796796040627
,-28.85196920998092,,-29.611636177798626,,-29.46385238900019,,-26.588320829013217,-25.707320798179765,-29.359101421234847
,-28.903787099796382,,-29.616173632726994,,-29.483409377919305,,-26.594726292472558,-25.718625236572404,-29.386730170504322
,-28.953594138545512,,-29.620355431907075,,-29.500943402542955,,-26.601566758909755,-25.72956975499511,-29.411435219923508
,-29.0013182352542,,-29.624213262431514,,-29.51669671092925,,-26.60887876645548,-25.740170771634688,-29.43366287824445
,-29.04690343298357,,-29.62777518166728,,-29.530875300627454,,-26.61669693816527,-25.75044417532789,-29.453760848070914
,-29.09031146840141,,-29.63106617694991,,-29.54365602797137,,-26.625055952168516,-25.76040461691477,-29.472004146568807
,-29.131521631422476,,-29.63410860872947,,-29.555192016697077,,-26.633991532190322,-25.77006598986803,-29.488614115823697
,-29.170530587824377,,-29.63692253168324,,-29.56561684294948,,-26.643540777206944,-25.77944178905344,-29.503772056926163
,-29.207351738741103,,-29.639526102879525,,-29.575047401086778,,-26.65374263662159,-25.788544031701246,-29.51762890740161
,-29.242013135930666,,-29.641935776454368,,-29.583586791496455,,-26.664637539850574,-25.797384228198784,-29.53031268916569
,-29.27455707886202,,-29.644166511810578,,-29.59132620388422,,-26.67626812987285,-25.805973788072567,-29.541933581249555
,-29.305037411077684,,-29.6462319959752,,-29.598346389785203,,-26.688678600645414,-25.814322891037953,-29.55258761999604
,-29.333518641479916,,-29.648144652527332,,-29.604719269226234,,-26.70191536314139,-25.82244130413989,-29.562359691488652
,-29.360073554517882,,-29.649915983012516,,-29.610508854934263,,-26.716026369515912,-25.83033840163363,-29.571325462078455
,-29.384781581178913,,-29.651556501786455,,-29.615772320680126,,-26.731061636477833,-25.83802318378817,-29.579552996168317
,-29.40772740211677,,-29.65307590311622,,-29.620560810684303,,-26.747072527933057,-25.845503940157215,-29.587103888917834
,-29.42899911037364,,-29.654483110377427,,-29.62492003805922,,-26.764112306269272,-25.85278864024313,-29.59403409921019
,-29.44868696110577,,-29.65578640056543,,-29.628891059636295,,-26.782235591499,-25.85988494821909,-29.600394749143064
,-29.46688174013416,,-29.65699339645968,,-29.632510639947437,,-26.801498215389007,-25.86680014152663,-29.606232681774763
,-29.483674097303386,,-29.65811119019797,,-29.63581189749511,,-26.821957055969968,-25.87354098140864,-29.611590752932944
,-29.49915340500824,,-29.659146280173786,,-29.63882452078047,,-26.8436695730605,-25.88011364941178,-29.616508279228288
,-29.513406818589292,,-29.660104688695295,,-29.641575274716644,,-26.8666935554052,-25.886524761274085,-29.621021455997994
,-29.526518741233012,,-29.66099208050846,,-29.644088235085068,,-26.891087133238457,-25.892779950150008,-29.62516356023439
,-29.538570391745573,,-29.661813617481155,,-29.646385106190248,,-26.916907622290076,-25.898885061696816,-29.628965064165772
,-29.54963943992713,,-29.662574134753044,,-29.64848551580682,,-26.944211709469194,-25.904845193940062,-29.63245406861787
,-29.55979951998729,,-29.663278087854092,,-29.65040711017587,,-26.97305444973846,-25.910665625595325,-29.635656350383417
,-29.569120249255924,,-29.663929640894143,,-29.652165938128874,,-27.0034887888742,-25.91635132027025,-29.6385956260271
,-29.577667225819848,,-29.664532628581604,,-29.653776432695125,,-27.035564710679306,-25.921906857592333,-29.641293592382358
,-29.585501781040094,,-29.66509061822477,,-29.655251689255117,,-27.069328632970077,-25.92733670240867,-29.643770267169582
,-29.59268122792912,,-29.6656069146735,,-29.656603595790198,,-27.104822772699965,-25.932645255871044,-29.646043967372275
,-29.599258899458764,,-29.666084603783798,,-29.65784293470335,,-27.14208380080178,-25.93783644671118,-29.64813149796151
,-29.605284291538446,,-29.666526522927615,,-29.658979427183496,,-27.181142089348842,-25.942914315676493,-29.650048267850636
,-29.61080319931588,,-29.666935321547673,,-29.660021948548014,,-27.222020919486752,-25.94788256882923,-29.651808447824784
,-29.61585793816821,,-29.66731343363717,,-29.66097856610352,,-27.26473530280457,-25.95274468159018,-29.65342501214132
,-29.62048756086359,,-29.66766315248624,,-29.6618566048352,,-27.309290813922637,-25.957504328974984,-29.65490981720472
,-29.624727888696533,,-29.66798657481455,,-29.662662741374167,,-27.355682746432777,-25.962164681324676,-29.656273784523663
,-29.62861192548278,,-29.668285642185413,,-29.663403074681554,,-27.40389522132184,-25.966728813833356,-29.6575268934175
,-29.632169930775905,,-29.668562179704132,,-29.664083102351444,,-27.453900116586222,-25.97119989696935,-29.658678303353106
,-29.635429630434526,,-29.668817856871485,,-29.664707904815835,,-27.505655872830147,-25.97558073567787,-29.65973636203259
,-29.638416467863383,,-29.669054240439067,,-29.665282087186746,,-27.55910713265259,-25.979874315926946,-29.660708802228537
,-29.641153684260843,,-29.66927275376301,,-29.66580985282116,,-27.614184293564072,-25.98408335228206,-29.661602635718857
,-29.64366254103685,,-29.669474743771673,,-29.666295057139394,,-27.6708021896289,-25.988210221846145,-29.66242432389508
,-29.64596252713404,,-29.669661452815838,,-29.666741201184387,,-27.728860538387305,-25.992257667230785,-29.663179784113144
,-29.648071440451467,,-29.669834020195356,,-29.66715150613599,,-27.788243469959216,-25.996228014714983,-29.66387443369764
,-29.650005495249562,,-29.66999349934613,,-29.66752891174387,,-27.84882031759097,-26.000123512158392,-29.66451326096742
,-29.65177953129091,,-29.670140885603523,,-29.667876107977506,,-27.910445612185846,-26.003946436207055,-29.66510081053789
,-29.653407136903414,,-29.670277076263524,,-29.66819555612415,,-27.972960041226784,-26.007698919354173,-29.66564126358267
,-29.6549006318825,,-29.67040292268733,,-29.668489528588413,,-28.036191064990554,-26.011382947494724,-29.666138433290513
,-29.6562714113147,,-29.670519199943566,,-29.668760083216913,,-28.099954877420025,-26.015000772489497,-29.666595840790603
,-29.65752975932956,,-29.67062663210082,,-29.66900910287379,,-28.164057825893803,-26.01855419445691,-29.667016732429893
