LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-29.47347271710789,-29.037442810762254,-29.083595993749373,-31.24021211412443,-31.42102629920339,-28.679918800278788,-29.08083294062445,-19.623599022277034,-27.0918292523285,-27.301323091119855
-28.73335557733308,-29.037442810762254,-31.13533966681167,-31.24021211412443,-30.378904123409054,-28.679918800278788,-25.229218875590544,-19.623599022277034,-27.0918292523285,-27.301323091119855
-29.007888969871562,-29.418550325545556,-31.573891754756776,-31.290734040297394,-28.954584633847826,-29.226018295886583,-23.61981352359641,-20.991793494812963,-27.126356249015373,-28.236048181780024
-29.031727259367425,-29.649492511012,-31.546214706171494,-31.333706757336177,-28.608315806877183,-29.64487186536655,-23.86327381787402,-22.76631094365161,-27.159437310981804,-28.98756150425594
-29.036666634826368,-29.80062415951094,-31.456500962404885,-31.37040943490291,-28.66241878968293,-29.96027459905022,-27.236026207857805,-24.737714552281563,-27.191160381142467,-29.56941215921472
-29.037307937479373,-29.910211903070294,-31.379873540374465,-31.401906407041274,-28.672729235699787,-30.197206395048877,-23.243582732793012,-26.520776964612754,-27.221606747570657,-30.009011130160566
-29.03742179094531,-29.998228745314094,-31.324108996146958,-31.42907735246856,-28.676976598519403,-30.37735374830651,-25.633162415183655,-27.817427311148364,-27.250851284244412,-30.336995119228447
-29.037439093126327,-30.074981341601802,-31.28524770249942,-31.452646424712974,-28.67877742777388,-30.517552055724337,-28.981824189849622,-28.61138265994373,-27.27896307737927,-30.581105460480824
-29.037442290399227,-30.145775437429737,-31.258522853224935,-31.473207191836085,-28.679569069449666,-30.629983585393575,-24.53641557621426,-29.05740162045163,-27.306005766988083,-30.763835576146707
-29.037442810762254,-30.21332779933376,-31.24021211412443,-31.491245427797736,-28.679918800278788,-30.723080883002915,-19.623599022277034,-29.308466383334533,-27.33203818546103,-30.902283231202148
,-30.279000535909766,,-31.507158236817613,,-30.802523325799193,,-29.460528744203124,-27.357114950809244,-31.008951447904987
,-30.34343842759553,,-31.521270467226355,,-30.872077138983947,,-29.564301742665435,-27.381287194058746,-31.092777696481743
,-30.406902197988103,,-31.53384793503004,,-30.934221862261627,,-29.644965338415183,-27.40460206894543,-31.160071827921804
,-30.46944557216067,,-31.545108840469112,,-30.990589182180337,,-29.714803769202945,-27.42710398514371,-31.215263421050278
,-30.53101123883095,,-31.555233051542974,,-31.04225961641329,,-29.779797783546655,-27.44883405926045,-31.261459824791952
,-30.59148485838237,,-31.564369211649506,,-31.089958477523933,,-29.842852003032235,-27.4698301511435,-31.300847145979102
,-30.650724848949142,,-31.572641068768323,,-31.134183014893104,,-29.90535313955804,-27.490128580238277,-31.334971752095264
,-30.708580210158434,,-31.580152131847502,,-31.17528534541175,,-29.96792644203652,-27.509763419739457,-31.364937083838644
,-30.764901989553543,,-31.586989488725557,,-31.213526006524443,,-30.03080801237733,-27.52876549730548,-31.391539154798178
,-30.819549710169532,,-31.593226991677994,,-31.249108116331314,,-30.094030251821835,-27.547165161516432,-31.415360372903944
,-30.872395771364268,,-31.59892774351305,,-31.28219910674675,,-30.157516018602134,-27.56499016487976,-31.43683404000743
,-30.92332859173541,,-31.604146054461836,,-31.31294427594765,,-30.22112868447159,-27.58226663423787,-31.456289086665564
,-30.97225410419537,,-31.608928941618963,,-31.341475652691603,,-30.28469820249592,-27.599019284794032,-31.473980568339954
,-31.019097043654554,,-31.613317508031628,,-31.36791716176186,,-30.34803627280784,-27.61527146686976,-31.490111214821898
,-31.063801291694425,,-31.617347809428058,,-31.392387268148845,,-30.410945722579076,-27.63104527824872,-31.50484602333373
,-31.10632989106991,,-31.62105182938086,,-31.41500071281971,,-30.473226416110947,-27.646361440552408,-31.518322527081832
,-31.146664402253045,,-31.624457936065905,,-31.435869356669542,,-30.534679334476163,-27.66123929959272,-31.530657962153843
,-31.184804044393765,,-31.62759161960711,,-31.45510207145925,,-30.595111216528768,-27.67569774754931,-31.541953971794946
,-31.22076445461539,,-31.630475687238413,,-31.472804755234332,,-30.654336402473138,-27.68975414265748,-31.552300395977447
,-31.254576365038737,,-31.6331307619865,,-31.489080076776105,,-30.71218036950646,-27.70342540505252,-31.561777433505174
,-31.286284123066327,,-31.635575510749295,,-31.50402685708527,,-30.768481528632453,-27.716727297656202,-31.570457610795252
,-31.315943889618552,,-31.63782700028366,,-31.517740206565467,,-30.823093548168988,-27.72967463418887,-31.57840673188047
,-31.343621605956233,,-31.63990066156096,,-31.530310689091767,,-30.875886839076728,-27.742281975200154,-31.585685038140134
,-31.369391506405133,,-31.641810677392044,,-31.541824475868705,,-30.926749573824164,-27.75456246630247,-31.592347804952716
,-31.393334366807302,,-31.643570017325096,,-31.55236314833023,,-30.975588966729223,-27.766529140222225,-31.598445817576053
,-31.41553579751543,,-31.645190560688132,,-31.562003467482842,,-31.022331569851797,-27.77819408743409,-31.604025827137274
,-31.436084713846636,,-31.646683224168157,,-31.570817557893402,,-31.066923535591215,-27.789569015037706,-31.609130910970308
,-31.455071839512623,,-31.648058055228912,,-31.57887265232359,,-31.109330053169394,-27.800664692904764,-31.613800751774132
,-31.472588539234607,,-31.649324268927668,,-31.58623150201268,,-31.149534910291255,-27.81149186615373,-31.618071817864212
,-31.488725717601614,,-31.6504903761415,,-31.592952335719247,,-31.187539461264628,-27.822060590466013,-31.621977727839006
,-31.50357285160393,,-31.65156421899971,,-31.599089014603383,,-31.223361174088115,-27.83238007519747,-31.625549359841955
,-31.51721711264159,,-31.652553009416025,,-31.604691462265848,,-31.25703273338614,-27.842459559703883,-31.628815103218457
,-31.529742847858913,,-31.653463392735908,,-31.609805490866673,,-31.288600042987895,-27.852307668864057,-31.631801083482305
,-31.54123115354234,,-31.654301505738147,,-31.614473386922008,,-31.31812049266652,-27.861932665860763,-31.634531144210655
,-31.55175938594924,,-31.65507304519463,,-31.61873391566898,,-31.34566133590157,-27.87134246816911,-31.63702721393842
,-31.561400841137644,,-31.6557832207886,,-31.622622632269096,,-31.371297809713656,-27.880544722220357,-31.63930937440188
,-31.570224807821955,,-31.65643684341715,,-31.62617209011741,,-31.39511151832016,-27.88954653819161,-31.641396051989418
,-31.57829629684795,,-31.657038357551393,,-31.629412118622884,,-31.41718877732371,-27.8983547295753,-31.643304021624242
,-31.585676245064736,,-31.65759187628144,,-31.632369884273093,,-31.437618887706414,-27.90697582594836,-31.645048729450572
,-31.592421443041676,,-31.658101178922152,,-31.635070301772906,,-31.456492975585732,-27.915416198397807,-31.646644248434516
,-31.59858463715488,,-31.658569742857065,,-31.637535994547175,,-31.473902586245046,-27.92368163137217,-31.648103431961612
,-31.604214700198423,,-31.659000810577634,,-31.639787692868197,,-31.489938782844945,-27.931778041219776,-31.649438021874793
,-31.60935686921826,,-31.659397329944227,,-31.64184421130086,,-31.504691019801395,-27.939710892492396,-31.650658769738527
,-31.614052796231523,,-31.65976204667297,,-31.643722764208345,,-31.51824646341156,-27.947485678800376,-31.65177549939952
,-31.618340900407883,,-31.66009748552869,,-31.64543900066086,,-31.530689345521676,-27.955107154585157,-31.652797156656202
,-31.622256392680303,,-31.660405965442326,,-31.647007207516374,,-31.542100534088043,-27.962580179809798,-31.65373194698008
,-31.625831604162666,,-31.66068964338901,,-31.648440342431986,,-31.552557169296666,-27.96990921243644,-31.65458732002714
,-31.62909621635266,,-31.66095048506281,,-31.649750257133057,,-31.562132338833838,-27.977098822045303,-31.65537010669062
,-31.632077347394933,,-31.661190320900374,,-31.650947713122743,,-31.57089507331097,-27.9841531401828,-31.65608653317187
,-31.63479980072209,,-31.661410810741977,,-31.652042568318983,,-31.57891009381949,-27.991076468291812,-31.65674230438443
,-31.637286208590318,,-31.661613517041655,,-31.653043744384842,,-31.586238041934294,-27.99787244284581,-31.65734262482065
,-31.639557262492083,,-31.66179985126818,,-31.65395938850363,,-31.592935396194353,-28.004545072758955,-31.65789220223994
,-31.64163189176531,,-31.66197112801728,,-31.654796928862933,,-31.599054641322844,-28.011097673203516,-31.658395395573066
,-31.643527273399524,,-31.66212856099784,,-31.65556316016648,,-31.604644421221852,-28.017533844757743,-31.658856166649496
,-31.64525913679332,,-31.662273253353398,,-31.656264229430825,,-31.609749647748995,-28.023856938117504,-31.659278114672862
,-31.64684180856218,,-31.66240623390872,,-31.656905769839703,,-31.614411760460683,-28.03007006985189,-31.65966454237498
,-31.648288352168482,,-31.662528447001467,,-31.65749290359855,,-31.618668890751582,-28.036176126223946,-31.660018492141234
,-31.64961064675823,,-31.662640751231685,,-31.65803032450643,,-31.622556052761368,-28.042178280312903,-31.6603427150123
,-31.65081953200634,,-31.662743946362607,,-31.65852230535404,,-31.626105391328803,-28.048079022836056,-31.660639718228754
,-31.651924903568943,,-31.662838766713094,,-31.658972725953614,,-31.629346337078406,-28.053881362679352,-31.66091181975178
,-31.65293577169586,,-31.662925893130907,,-31.65938515128384,,-31.6323058399914,-28.05958786520457,-31.661161129819426
,-31.653860346763043,,-31.66300594190831,,-31.65976282217311,,-31.63500855911977,-28.065201070088783,-31.66138955519281
,-31.65470610195517,,-31.663079487062788,,-31.660108708192624,,-31.63747694165575,-28.070723183223823,-31.661598872323935
,-31.655479866181388,,-31.66314705320987,,-31.660425500229422,,-31.639731522641085,-28.076156613501073,-31.6617907006539
,-31.65618786419212,,-31.663209121878253,,-31.66071568439368,,-31.64179111104664,-28.081503704529165,-31.66196650341564
,-31.65683574860949,,-31.66326613938983,,-31.660981515980975,,-31.643672771962123,-28.086766478689867,-31.662127631610925
,-31.657428711998413,,-31.663318513766107,,-31.661225061003343,,-31.645392130328016,-28.09194711904164,-31.662275318445023
,-31.657971493060828,,-31.663366623963338,,-31.661448208784932,,-31.646963366239135,-28.097047538712374,-31.662410690627382
,-31.65846836041721,,-31.663410815803477,,-31.661652676973606,,-31.648399459821054,-28.102069853446316,-31.662534786660046
,-31.65892328138583,,-31.663451404815962,,-31.661840048680084,,-31.649712225197828,-28.107015581357548,-31.662648550399172
,-31.65933983059493,,-31.663488688592203,,-31.662011764750062,,-31.650912444978513,-28.111886740988094,-31.66275285023712
,-31.65972128434526,,-31.663522929330316,,-31.66216914368254,,-31.652009889176494,-28.116685011393223,-31.66284846949395
,-31.660070636734474,,-31.66355437835961,,-31.66231338880598,,-31.653013499623725,-28.121412029591106,-31.6629361464645
,-31.66039060154496,,-31.66358326079346,,-31.66244561052367,,-31.6539314459685,-28.126069431276623,-31.663016537491067
,-31.660683700683332,,-31.663609785024356,,-31.66256681139488,,-31.654771152386214,-28.13065853044448,-31.66309025075116
,-31.660952201692123,,-31.663634144507743,,-31.662677920838796,,-31.655539379759432,-28.135181128301067,-31.663157842248882
,-31.661198194559773,,-31.663656514548396,,-31.662779781219115,,-31.656242323795315,-28.13963870415885,-31.66321983080493
,-31.661423579176677,,-31.663677057276466,,-31.662873168826604,,-31.65688561004803,-28.144032464804102,-31.663276676775155
,-31.66163010104325,,-31.66369592376947,,-31.662958793975147,,-31.65747436481167,-28.14836358877548,-31.663328808272848
,-31.66181935008585,,-31.66371324681578,,-31.663037307746908,,-31.65801327784631,-28.152633731360687,-31.66337662047851
,-31.661992786576437,,-31.663729156326728,,-31.663109298188274,,-31.658506628935424,-28.15684396984743,-31.663420472444706
,-31.66215174061007,,-31.663743762547938,,-31.66317531700886,,-31.658958313855933,-28.1609956606578,-31.66346069012959
,-31.66229743645923,,-31.663757174588035,,-31.663235854428997,,-31.659371911525554,-28.165089862998077,-31.66349757884698
,-31.662430987749165,,-31.663769490392763,,-31.66329137007607,,-31.659750652312454,-28.169127612188028,-31.663531414193507
,-31.662553411309,,-31.66378079788939,,-31.663342288019624,,-31.660097528141982,-28.173110146240028,-31.663562453340493
,-31.66266563534617,,-31.663791181120445,,-31.663388988718243,,-31.660415234601448,-28.177038450399813,-31.663590926101982
,-31.66276851905868,,-31.663800715682992,,-31.66343181809957,,-31.66070626236028,-28.180913745814546,-31.663617041215158
,-31.66286284875487,,-31.663809469149207,,-31.663471099068584,,-31.660972878579805,-28.184736935305132,-31.663640999782682
,-31.66294933730024,,-31.66381750598973,,-31.66350712744121,,-31.66121713970139,-28.18850893669789,-31.663662979006805
,-31.663028634078955,,-31.663824884410698,,-31.66354017818128,,-31.661440939944157,-28.192230648070474,-31.663683140822744
,-31.66310135080992,,-31.663831658063746,,-31.66357049145324,,-31.661646013548694,-28.19590294832905,-31.663701639117146
,-31.6631680263557,,-31.663837876739585,,-31.663598297622293,,-31.661833935035233,-28.199526913710795,-31.66371860911085
,-31.663229167122676,,-31.663843586597906,,-31.663623804473264,,-31.662006155686715,-28.203103382379002,-31.66373417842048
,-31.663285237853398,,-31.66384883004763,,-31.663647205456755,,-31.662164001730734,-28.206632961792174,-31.663748461959482
,-31.663336661251982,,-31.663853643216243,,-31.663668671618428,,-31.662308670328123,-28.210116639535734,-31.663761566298593
,-31.663383827442658,,-31.663858062501006,,-31.663688365525655,,-31.662441283516504,-28.213555235533747,-31.663773590168784
,-31.663427079587713,,-31.663862118673176,,-31.663706432580685,,-31.662562845909616,-28.21694948957368,-31.663784622101744
,-31.66346675347809,,-31.663865842082235,,-31.66372300676959,,-31.662674285219826,-28.220299950226075,-31.663794743197943
,-31.663503140861778,,-31.663869260546573,,-31.66373821186221,,-31.662776446186424,-28.223607569541603,-31.663804029665474
,-31.663536518190707,,-31.6638723998176,,-31.663752164924524,,-31.662870115502304,-28.22687286875816,-31.663812552037218
,-31.663567135716555,,-31.66387528077684,,-31.66376496680737,,-31.66295599670588,-28.230096738080267,-31.663820371364956
,-31.663595217921866,,-31.663877925785066,,-31.66377671011427,,-31.663034742864546,-28.233279733778275,-31.663827546115755
,-31.66362098346002,,-31.663880354358593,,-31.663787485801056,,-31.66310694386302,-28.236422454687226,-31.6638341296245
,-31.663644616904996,,-31.663882584136175,,-31.66379737313889,,-31.663173155894853,-28.23952560736833,-31.663840170539093
,-31.66366629694076,,-31.663884630251637,,-31.663806443077178,,-31.66323387174485,-28.242589884354082,-31.66384571342673
,-31.66368618602966,,-31.66388650844229,,-31.663814767451402,,-31.663289554601764,-28.24561565115116,-31.663850800127214
,-31.663704432368757,,-31.66388823284786,,-31.663822404458095,,-31.663340619426975,-28.24860363727817,-31.66385546817822
,-31.663721173267945,,-31.663889815651157,,-31.663829411445896,,-31.663387453257684,-28.25155438754121,-31.663859752378823
,-31.663736532470544,,-31.66389126904891,,-31.66383584208322,,-31.663430409678366,-28.25446855029619,-31.663863682637903
,-31.663750622298394,,-31.663892603476814,,-31.663841742561885,,-31.663469809685036,-28.257346512563387,-31.663867290691414
,-31.66376354932291,,-31.66389382862748,,-31.663847157814057,,-31.663505949546693,-28.26018890319358,-31.663870600469608
,-31.66377540994517,,-31.66389495226363,,-31.663852125552495,,-31.663539092969355,-28.262996230548655,-31.663873638884116
,-31.663786291707236,,-31.663895983907,,-31.66385668393865,,-31.663569497889622,-28.26576896680794,-31.663876426367967
,-31.663796275786435,,-31.66389693099967,,-31.66386086711903,,-31.663597387129634,-28.268507604433427,-31.66387898391263
,-31.663805436421935,,,,-31.663864706093136,,-31.66362297015513,-28.271212734380022,-31.66388133178443
,-31.66381384332698,,,,-31.663868228567733,,-31.66364643837917,-28.273884697696598,-31.663883486129016
,-31.663821556812163,,,,-31.663871461826968,,-31.663667967589042,-28.276523882887677,-31.66388546322433
,-31.66382863547439,,,,-31.663874428498584,,-31.663687720590744,-28.279130990417475,-31.663887276973146
,-31.66383513027407,,,,-31.663877150699477,,-31.66370584074281,-28.28170615752286,-31.6638889414371
,-31.66384108879805,,,,-31.66387964842584,,-31.66372246337738,-28.28425011961841,-31.663890469596474
,-31.66384655647191,,,,-31.663881941527023,,-31.66373771387909,-28.28676318544293,-31.66389187240116
,-31.663851573371453,,,,-31.663884046238486,,-31.663751706293503,-28.2892456602798,-31.66389315985288
,-31.663856177845854,,,,-31.66388597680275,,-31.663764545092434,-28.29169802539522,-31.66389434142021
,-31.66386040245242,,,,-31.663887749241667,,-31.66377632301222,-28.29412080286752,-31.663895425722682
,-31.66386428026496,,,,-31.66388937516571,,-31.66378713114255,-28.296514280607006,-31.66389642005833
,-31.663867837513187,,,,-31.663890867376796,,-31.663797046181845,-28.298878790823327,
,-31.663871102814202,,,,-31.66389223749445,,-31.663806144692153,-28.301214742590645,
,-31.663874100062745,,,,-31.66389349430702,,-31.663814493340432,-28.30352263269066,
,-31.66387684896349,,,,-31.663894648257465,,-31.663822153101002,-28.305802776139032,
,-31.66387937172356,,,,-31.66389570667819,,-31.66382918057442,-28.308055392726185,
,-31.663881686986624,,,,-31.663896678622574,,-31.663835630419804,-28.31028096274807,
,-31.66388381203447,,,,,,-31.663841548898496,-28.31247974357774,
,-31.663885762104705,,,,,,-31.66384697901553,-28.31465220362416,
,-31.66388755167916,,,,,,-31.663851962621152,-28.316798591466984,
,-31.66388919457571,,,,,,-31.663856534023573,-28.318919320880855,
,-31.66389070143841,,,,,,-31.663860729412878,-28.32101463334473,
,-31.663892085298787,,,,,,-31.66386458044805,-28.32308481067867,
,-31.663893354990044,,,,,,-31.663868113623284,-28.325130211682662,
,-31.663894520081897,,,,,,-31.66387135690716,-28.327151152142033,
,-31.66389558895077,,,,,,-31.663874331482777,-28.32914798201939,
,-31.66389657054184,,,,,,-31.6638770625257,-28.33112096712617,
,,,,,,,-31.663879568520503,-28.333070329671468,
,,,,,,,-31.663881868051806,-28.33499645001932,
,,,,,,,-31.66388397879412,-28.33689970325247,
,,,,,,,-31.663885915010283,-28.33878018233829,
,,,,,,,-31.663887691601857,-28.340638256285086,
,,,,,,,-31.663889322533215,-28.34247428901851,
,,,,,,,-31.663890819242962,-28.344288366763518,
,,,,,,,-31.66389219256931,-28.34608100208907,
,,,,,,,-31.663893453369198,-28.347852238576667,
,,,,,,,-31.663894610128047,-28.34960242731169,
,,,,,,,-31.663895672077278,-28.351331799188312,
,,,,,,,-31.663896646321827,-28.353040661265595,
,,,,,,,,-28.354729238626188,
,,,,,,,,-28.356397753704318,
,,,,,,,,-28.358046504831744,
,,,,,,,,-28.35967570887177,
,,,,,,,,-28.36128554595377,
,,,,,,,,-28.36287634092183,
,,,,,,,,-28.364448302749416,
,,,,,,,,-28.366001715797616,
,,,,,,,,-28.367536640490197,
,,,,,,,,-28.369053533191114,
,,,,,,,,-28.370552449833262,
,,,,,,,,-28.372033665416136,
,,,,,,,,-28.373497375002742,
,,,,,,,,-28.37494387951812,
,,,,,,,,-28.376373198801147,
,,,,,,,,-28.377785798603817,
,,,,,,,,-28.379181695231487,
,,,,,,,,-28.380561149615204,
,,,,,,,,-28.38192437341073,
,,,,,,,,-28.38327162163479,
,,,,,,,,-28.384603041786765,
,,,,,,,,-28.385918809242245,
,,,,,,,,-28.387219068947537,
,,,,,,,,-28.388504096598947,
,,,,,,,,-28.389774061091515,
,,,,,,,,-28.39102920437569,
,,,,,,,,-28.392269690974842,
,,,,,,,,-28.39349565653505,
,,,,,,,,-28.39470723593881,
,,,,,,,,-28.395904690462455,
,,,,,,,,-28.39708817743512,
,,,,,,,,-28.398257952210443,
,,,,,,,,-28.399413990925435,
,,,,,,,,-28.40055672183925,
,,,,,,,,-28.40168611867503,
,,,,,,,,-28.402802428952324,
,,,,,,,,-28.403905799019434,
,,,,,,,,-28.404996349197212,
,,,,,,,,-28.40607431996983,
,,,,,,,,-28.40713982822613,
,,,,,,,,-28.4081929901734,
,,,,,,,,-28.40923406347183,
,,,,,,,,-28.410263137175736,
,,,,,,,,-28.4112803462737,
,,,,,,,,-28.412285801551942,
,,,,,,,,-28.413279729341433,
,,,,,,,,-28.41426237481888,
,,,,,,,,-28.415233705432232,
,,,,,,,,-28.41619396333525,
,,,,,,,,-28.41714325151542,
,,,,,,,,-28.41808167233761,
,,,,,,,,-28.419009439931916,
,,,,,,,,-28.419926653539672,
,,,,,,,,-28.420833432316996,
,,,,,,,,-28.42172996386014,
,,,,,,,,-28.422616363840433,
,,,,,,,,-28.42349272659617,
,,,,,,,,-28.42435914587684,
,,,,,,,,-28.425215822967605,
,,,,,,,,-28.426062867906495,
,,,,,,,,-28.42690035122818,
,,,,,,,,-28.427728487778417,
,,,,,,,,-28.428547364257476,
,,,,,,,,-28.429357066813516,
,,,,,,,,-28.43015778567817,
,,,,,,,,-28.430949500106728,
,,,,,,,,-28.431732398087902,
,,,,,,,,-28.432506682485915,
,,,,,,,,-28.433272312869573,
,,,,,,,,-28.434029489541956,
,,,,,,,,-28.434778290908763,
,,,,,,,,-28.435518895605103,
,,,,,,,,-28.436251379371352,
,,,,,,,,-28.436975817446204,
,,,,,,,,-28.437692284561166,
,,,,,,,,-28.43840087116158,
,,,,,,,,-28.4391017324777,
,,,,,,,,-28.43979495602469,
,,,,,,,,-28.44048070948689,
,,,,,,,,-28.441158964937234,
,,,,,,,,-28.44182988807543,
,,,,,,,,-28.442493546566716,
,,,,,,,,-28.443150117659105,
,,,,,,,,-28.44379955670055,
,,,,,,,,-28.444442023982376,
,,,,,,,,-28.445077598371086,
,,,,,,,,-28.445706436296692,
,,,,,,,,-28.446328506686104,
,,,,,,,,-28.446943964117807,
,,,,,,,,-28.447552869210156,
,,,,,,,,-28.448155373276876,
,,,,,,,,-28.448751534661024,
,,,,,,,,-28.449341321103326,
,,,,,,,,-28.449924984284966,
,,,,,,,,-28.450502477033268,
,,,,,,,,-28.45107395787602,
,,,,,,,,-28.451639392935434,
,,,,,,,,-28.452198925554487,
,,,,,,,,-28.452752696878715,
,,,,,,,,-28.453300671856102,
,,,,,,,,-28.45384298997305,
,,,,,,,,-28.454379702435123,
,,,,,,,,-28.454910860073714,
,,,,,,,,-28.455436610532978,
,,,,,,,,-28.455956990427378,
,,,,,,,,-28.456472059848195,
,,,,,,,,-28.456981866485307,
,,,,,,,,-28.4574864462899,
,,,,,,,,-28.45798594106234,
,,,,,,,,-28.458480396196794,
,,,,,,,,-28.458969856752873,
,,,,,,,,-28.459454367454434,
,,,,,,,,-28.4599339834446,
,,,,,,,,-28.460408818916783,
,,,,,,,,-28.460878916401498,
,,,,,,,,-28.461344328497983,
,,,,,,,,-28.46180508647062,
,,,,,,,,-28.462261321620165,
,,,,,,,,-28.462713063663298,
,,,,,,,,-28.463160283513286,
,,,,,,,,-28.463603178319126,
,,,,,,,,-28.46404170775029,
,,,,,,,,-28.464475910370506,
,,,,,,,,-28.46490590175454,
,,,,,,,,-28.465331718769598,
,,,,,,,,-28.465753398003486,
,,,,,,,,-28.46617097576493,
,,,,,,,,-28.466584563934873,
,,,,,,,,-28.466994206106094,
,,,,,,,,-28.467399927567435,
,,,,,,,,-28.467801771175015,
,,,,,,,,-28.468199761911393,
,,,,,,,,-28.468593941901258,
,,,,,,,,-28.468984417956186,
,,,,,,,,-28.469371213567346,
,,,,,,,,-28.46975436876481,
,,,,,,,,-28.470133914843313,
,,,,,,,,-28.470509882856696,
