LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,QAOA Random,FWP-QAOA,QAOA after FWP
10.661321869508743,5.861578975237411,6.260870304415523,4.765655485861154,7.8577888236572155,6.198467377674548,13.483810414130359,15.808144471647212,15.92256445801612
9.991322085468124,5.861578975237411,4.824405271453678,4.765655485861154,6.615775741269934,6.198467377674548,13.483810414130359,13.49139621316953,15.92256445801612
8.586032164378897,5.773327928039871,4.520042973941203,4.664870632455288,6.312279091402668,5.987440488550246,13.48077667196643,14.277287445389204,15.871346213242923
7.426256654659939,5.700447735976809,4.5316209235997595,4.5987832548190815,6.223125849056196,5.8162464984230136,13.477197910994331,14.498798205998538,15.814898983682907
6.68359192069081,5.637878979708801,4.597162122680321,4.555185497366527,6.1979153095821555,5.676830730843095,13.47297537086513,15.863118816015438,15.752572041565003
6.247453893563073,5.58230912317164,4.656672192390284,4.526019760831646,6.193312564155588,5.562202630731008,13.467992710306799,13.41813175733131,15.683640900787557
6.012676962541058,5.5315726463333235,4.700754769339745,4.506114854087961,6.194252730975369,5.466643560844092,13.462112958598423,14.55697555016834,15.607305715117763
5.905777562931948,5.484253259219479,4.731312094004952,4.492196993062648,6.1960590918334635,5.385658428345151,13.455174970248942,13.725381606057933,15.522692731074883
5.867906477182691,5.439424763387227,4.751922649655075,4.482202454962546,6.197511937117019,5.315808987545619,13.446989335631338,13.849224428225423,15.428860448236854
5.861578975237411,5.396482268063785,4.765655485861154,4.474826908012687,6.198467377674548,5.254513609011636,13.437333659650772,15.92256445801612,15.324813062200546
,5.355033467233789,,4.469240133762475,,5.199858152635072,13.425947121998465,,15.20952202140308
,5.314827363293333,,4.4649069119898375,,5.150435437640775,13.412524346133132,,15.081959685050006
,5.275707494880751,,4.461476577916355,,5.105216281534931,13.396708384868226,,14.941145609853248
,5.23758108129016,,4.458714553689522,,5.063449135151697,13.37808296289817,,14.786208778118006
,5.200398489294872,,4.456460334262271,,5.024584980801168,13.356163850088675,,14.616463662456912
,5.164138224324644,,4.454600911003832,,4.988221060861357,13.330389507811883,,14.43150009618292
,5.12879859910233,,4.453054650916183,,4.954060052510341,13.300111236621602,,14.231278198605327
,5.09439015681449,,4.451760857270893,,4.921879619071057,13.264582963194096,,14.016221663633152
,5.060930928496178,,4.45067324012689,,4.891510651522538,13.22295138714481,,13.787293071721226
,5.0284426923337024,,4.449755765633636,,4.8628218187573,13.174247057823848,,13.546035729976417
,4.996949349045121,,4.448979791753311,,4.835707893028767,13.117377490903724,,13.294567552102945
,4.966473653823334,,4.448322135557955,,4.8100825707226535,13.05112405780358,,13.035514739670697
,4.93703713566918,,4.447763896400483,,4.785871776675993,12.974144410244126,,12.771885475833411
,4.908658201737923,,4.4472894675347785,,4.763010300575966,12.884983467072043,,12.506892021023168
,4.881351831572036,,4.446885867488075,,4.741439146073734,12.782096071977408,,12.243746542053087
,4.855128677622498,,4.446542241139657,,4.72110302852523,12.66388558397757,,11.985455753292444
,4.8299951327446475,,4.4462494474138765,,4.701949523133589,12.528762669321438,,11.734646480270635
,4.805952889518186,,4.445999822860886,,4.683928156616043,12.375228990098318,,11.493440987463234
,4.782999324910837,,4.445786900123561,,4.666989801039873,12.201988564719096,,11.263395775971645
,4.761127105877139,,4.445605167629208,,4.651086518315775,12.008088283426607,,11.045499263468933
,4.740324639268688,,4.445449986556928,,4.63617112437701,11.793083856836315,,10.840216873780058
,4.720576326963636,,4.445317415901981,,4.622197443482504,11.557220686157144,,10.6475697427117
,4.701862762476901,,4.445204097347829,,4.609120099035228,11.301610082311846,,10.46722761930118
,4.684161016324045,,4.445107196587403,,4.596894474218416,11.028372936017446,,10.298603363142671
,4.667445385102484,,4.445024290667824,,4.58547703455074,10.740712670406678,,10.140939371533982
,4.651687262811886,,4.444953335410319,,4.574825376988395,10.442880436409105,,9.993380423122598
,4.636855771561296,,4.444892563953626,,4.564897904103972,10.140005325203504,,9.855030146893974
,4.622918553246651,,4.444840494454086,,4.555654379143049,9.837781560223473,,9.72499463789383
,4.609841365690531,,4.444795858717861,,4.547055910448666,9.542042982061187,,9.602410866744146
,4.597589055903614,,4.444757577495251,,4.539064961029291,9.258284290243793,,9.486466136947731
,4.586125875816173,,4.444724722540191,,4.531645201956409,8.991212652161927,,9.376408483658732
,4.575415272546521,,4.44469651498033,,4.5247617856379225,8.744409171918221,,9.271551424087377
,4.56542100324033,,4.444672272978904,,4.518381288504097,8.520154367993877,,9.171274224050775
,4.556106853106844,,4.444651438234929,,4.512471863111874,8.319428631209696,,9.075020096978621
,4.547436710518644,,4.444633514073434,,4.507002979730327,8.142060760214637,,8.98229218809379
,4.539375382779585,,4.444618085592762,,4.501945668659007,7.9869695402331455,,8.892648014804855
,4.531888329532219,,4.444604793482451,,4.4972724699315965,7.852440680778526,,8.80569535533206
,4.52494192517077,,4.4445933393862695,,4.492957188692112,7.736390840306146,,8.721086247565344
,4.518503386706108,,4.44458345700602,,4.488975116210854,7.636587520037927,,8.63851155704391
,4.512541410236122,,4.444574928491373,,4.485302947703089,7.550813767411308,,8.557696727873925
,4.507025742696531,,4.444567559661404,,4.48191879330042,7.476978653798477,,8.47839705222134
,4.501927307277036,,4.4445611893739665,,4.478801850819032,7.413180926550595,,8.400393105750458
,4.49721843661043,,4.444555675117652,,4.475932809296365,7.357737696266382,,8.323487359027897
,4.492872880863501,,4.444550900149967,,4.473293377932504,7.309189423968475,,8.24750031435732
,4.488865505573646,,4.444546762162967,,4.470866502692546,7.26628915315463,,8.17226773914783
,4.485172683629107,,4.4445431708868455,,4.468636164790674,7.22798426761106,,8.097637690026573
,4.481771975867179,,4.444540054710771,,4.4665875282416145,7.193393508391505,,8.023468063128622
,4.478642358739589,,4.444537345314471,,4.464706711563179,7.16178387390074,,7.949624275339165
,4.4757639293231986,,4.4445349882304885,,4.4629807160086825,7.132548545967977,,7.875977474879513
,4.47311812171987,,4.444532935824489,,4.4613974898969255,7.105187042901952,,7.802402954144937
,4.470687451915877,,4.444531145580172,,4.459945882699234,7.079287327500026,,7.728779207674788
,4.468455642364581,,4.444529584464932,,4.4586154002878775,7.054511010903762,,7.654986365447042
,4.466407381824257,,4.444528220247127,,4.457396498700728,7.03057989982906,,7.580906480074493
,4.464528477300923,,4.444527028083226,,4.45628016315138,7.00726585168806,,7.506423012220531
,4.462805750480924,,4.444525984075836,,4.455258169086058,6.984381304677193,,7.431421685084903
,4.461226910417047,,4.4445250689816405,,4.454322828586738,6.961772142602459,,7.3557911981530815
,4.459780463280685,,,,4.453467098312368,6.939311429254579,,7.279424842413422
,4.458455888383598,,,,4.452684402239008,6.9168945556980415,,7.202222963374236
,4.457243306365845,,,,4.4519687406447925,6.894435003756082,,7.12409598404358
,4.4561336894702315,,,,4.451314583468958,6.8718609252709175,,7.044967621363935
,4.455118631651912,,,,4.450716787459637,6.849112597510014,,6.964779429784789
,4.454190365774789,,,,4.4501706227805125,6.826140154597649,,6.88349543267729
,4.453341690867103,,,,4.449671743698951,6.802901629757459,,6.801107435885278
,4.45256605989167,,,,4.449216185986868,6.779361579442609,,6.717640294456311
,4.451857327992502,,,,4.4488002934499296,6.755489863282163,,6.633156800223326
,4.451209900202182,,,,4.448420662920903,6.731260858185562,,6.547763167672708
,4.450618666565053,,,,4.448074216172447,6.706652438727518,,6.461611411864306
,4.45007883459391,,,,4.447758119040993,6.6816453216615574,,6.3749019217125555
,4.449586040076837,,,,4.447469758485623,6.656222668250692,,6.287882601617794
,4.449136287912797,,,,4.447206755026842,6.630369790618651,,6.200846587154877
,4.448725928786897,,,,4.446966921154484,6.604073723113302,,6.114125963537906
,4.4483515483452845,,,,4.446748249636008,6.577322740204116,,6.02808305726356
,4.448010066099023,,,,4.44654890784799,6.550106725711131,,5.943099895458472
,4.447698662303362,,,,4.446367202730647,6.522416654175559,,5.859563654485099
,4.447414718687767,,,,4.446201604398114,6.4942444028104775,,5.777853113197936
,4.4471558717896436,,,,4.4460507014338315,6.465583103684118,,5.698325112117682
,4.446919915828877,,,,4.445913203208139,6.436426824090374,,5.621301153659783
,4.446704854347769,,,,4.4457879344993545,6.406770577600117,,5.547057032422259
,4.446508893160791,,,,4.4456738289247575,6.376610580254342,,5.475815481220327
,4.446330335100644,,,,4.445569912197571,6.345944097102198,,5.407743534900133
,4.4461676514528214,,,,4.4454752699852556,6.314769569976457,,5.34295131192141
,4.446019464567839,,,,4.445389085117877,6.283086715286274,,5.281495328734151
,4.445884489116704,,,,4.445310607481938,6.2508967448736765,,5.2233843011919
,4.445761562672446,,,,4.445239160720326,6.218202231337812,,5.168584752983036
,4.445649631657639,,,,4.44517412048005,6.1850076726869565,,5.117030237717134
,4.445547705103887,,,,4.445114911172693,6.151319262351414,,5.068627195618798
,4.445454899355486,,,,4.445061019792287,6.117145192479153,,5.023262956490745
,4.445370417965531,,,,4.445011965513155,6.082495773365052,,4.980811671251876
,4.445293509511929,,,,4.444967328325308,6.047383638956285,,4.94113968046666
,4.445223504183128,,,,4.444926703859516,6.011823987451821,,4.904108982332
,4.445159789943895,,,,4.444889738279572,5.975834457884231,,4.869580466593641
,4.44510180046953,,,,4.44485610200801,5.939435874078029,,4.8374165945965135
,4.445049024890268,,,,4.4448254990676235,5.902651869552258,,4.807482421319312
,4.445001001217903,,,,4.444797657134152,5.865509113959544,,4.779647277988584
,4.44495730840657,,,,4.444772328798095,5.828037670145473,,4.75378471048784
,4.444917548903774,,,,4.444749287714986,5.790270764168353,,4.729773552097947
,4.444881378736194,,,,4.4447283287087656,5.752245215046748,,4.707497812063202
,4.4448484726236135,,,,4.444709262839233,5.714001230724106,,4.686846810761965
