LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,QAOA Random,FWP-QAOA,QAOA after FWP
28.53147354900526,34.95414516276755,24.313117271633725,23.552845288187775,22.370183919852018,20.105061897664743,34.95798797091401,38.032307697663775,33.83290396403915
34.829882334389985,34.95414516276755,23.23140821082924,23.552845288187775,20.996983897122654,20.105061897664743,34.95798797091401,33.66784934972965,33.83290396403915
34.95203478322872,32.458230920376316,23.421934198048834,20.451586687435995,20.595411008507494,18.775073791800498,34.936164956162564,32.29651504636813,33.63893244946983
34.95223151921942,26.45041947653607,23.539411346105897,16.498116424918607,20.385385225099768,17.65525632770191,34.90341255180246,34.16898422808565,33.43073320644254
34.95201286245702,20.75090307520584,23.578858672492263,13.314963798858383,20.28037089131556,16.62169774088534,34.85417474544079,34.8205413056126,33.20897595900176
34.952144018823915,19.731978078809718,23.58373055785335,12.242734182509077,20.21656915056749,15.668936062348221,34.78006751681417,35.0652088969259,32.975073990430545
34.952497456065636,19.479405423325737,23.576879703790663,11.91603690272036,20.173880279056306,14.889127601100768,34.668426263490176,35.144644194708725,32.73112235403418
34.95298626528934,19.293291123719186,23.567708950757172,11.756127509544223,20.143561728335026,14.319066704498713,34.50011148359931,35.879816731215506,32.47965334603071
34.953549729230176,19.134748555083604,23.55944077748815,11.66130457720888,20.121430125286675,13.890405178453241,34.246240154783386,36.640841796917435,32.223279069959034
34.95414516276755,18.993846148676404,23.552845288187775,11.598090942440272,20.105061897664743,13.53376255386592,33.86351705357535,33.83290396403915,31.964331737588253
,18.86454457489233,,11.554018118539775,,13.224011660665477,33.28832673059149,,31.704628786536354
,18.742768794149484,,11.522759362294579,,12.954716508115236,32.431960409448806,,31.44540939382463
,18.62575263691543,,11.500374618980546,,12.722129673507927,31.18632362448094,,31.187402601926486
,18.5116070019459,,11.484213946375444,,12.522465125921077,29.464001444431027,,30.930908976526194
,18.39902576046298,,11.472451432342114,,12.351899503588907,27.300546153077942,,30.67576748984152
,18.2870858977063,,11.463817707065887,,12.206753294929502,24.96280154069316,,30.421151004158997
,18.175112655681538,,11.457425061899311,,12.08361210741992,22.8522109882857,,30.165315340017624
,18.062589151532286,,11.452649682804683,,11.979389479672845,21.208777507523227,,29.90565750390702
,17.94909639751987,,11.449050552954775,,11.891349279785352,20.029767171090377,,29.63955572071502
,17.834273611731337,,11.44631423321962,,11.817099731496837,19.214856398382185,,29.366235277626544
,17.717792512097475,,11.444216282945378,,11.754570981970431,18.655910042784818,,29.089067115015265
,17.599340132038282,,11.442594952972092,,11.701983429089857,18.260721392046904,,28.81658130044547
,17.47860832234804,,11.441332648600001,,11.657814191388995,17.961806384121353,,28.5603232438698
,17.35528759506927,,11.440343192291017,,11.620764115708003,17.71575160010397,,28.33006453673822
,17.229063547593814,,11.439562871358946,,11.58972686763924,17.497023541756846,,28.129849661467542
,17.099615504093016,,11.438944117741682,,11.563761644306286,17.291517803711514,,27.957716774511603
,16.966616913940612,,11.438451159134715,,11.542069328142105,17.09184006296457,,27.808221819399186
,16.82973691942258,,11.438056786044699,,11.52397173249973,16.894315153566726,,27.67516084329832
,16.688643193513343,,11.437740166435582,,11.508893740918229,16.697216682463097,,27.553112141195168
,16.54300651868135,,11.437485211648259,,11.496348555251208,16.499761469133094,,27.43787648405557
,16.392506856185733,,11.437279379697234,,11.485924596086987,16.301562001163184,,27.32634889306417
,16.236841638370024,,11.437112855129593,,11.47727421279987,16.102351408535256,,27.216219201810706
,16.075735995742214,,11.436977897697073,,11.470104483225315,15.901868085250866,,27.105663072308076
,15.908956480689579,,11.436868347727337,,11.464169011386764,15.699833854232338,,26.993040682042242
,15.73632737396717,,11.436779336063903,,11.459260702096051,15.49597925227263,,26.876554774336096
,15.557750570357024,,11.436706928362943,,11.455206100799163,15.290092542450795,,26.753771273576632
,15.37322898384906,,11.43664797493887,,11.451859953089066,15.082073672176522,,26.62088615556146
,15.182894422630312,,11.436599949173774,,11.44910096561276,14.871986591323438,,26.47155888004672
,14.987035749784313,,11.436560807896631,,11.446828094208911,14.660103070838655,,26.294960107324254
,14.786131040979896,,11.436528892967225,,11.444957102691191,14.446934937845066,,26.072303922066293
,14.580875737220357,,11.436502858156597,,11.443418081304435,14.233254694609151,,25.77017393400234
,14.372206119955967,,11.436481618883587,,11.44215292483916,14.020100441599489,,25.326536880800194
,14.161316129994496,,11.436464283274955,,11.441113551557244,13.808757949100288,,24.619376485082945
,13.949654646260313,,11.43645013173034,,11.440260144868997,13.600725538612318,,23.39828457047636
,13.73890798236435,,11.436438578038198,,11.439559799400476,13.397654373113904,,21.202339997821323
,13.530954478731692,,11.436429147254898,,11.438985323952238,13.20126925011966,,17.770541760788586
,13.32779619354126,,11.436421446198702,,11.43851428939335,13.01327218503506,,14.613253185643051
,13.131464922470071,,11.436415160038555,,11.438128212614902,12.835240016981285,,12.851245354558118
,12.943914730456314,,11.436410026365714,,11.4378119002794,12.668531087418348,,12.093453884048898
,12.76690944674695,,11.436405834307049,,11.437552824966502,12.514200844884869,,11.844708717676966
,12.601915326882722,,11.436402409022818,,11.437340694001055,12.37295110796509,,11.73900234338022
,12.450022046307554,,11.43639961291927,,11.437167017677314,12.245106383019428,,11.67289009238628
,12.311895009920818,,11.436397329980194,,11.437024891555215,12.130626618545655,,11.623837854721163
,12.187763985936083,,11.436395464454566,,11.436908597935394,12.029142263460969,,11.585716790893322
,12.07745427261105,,11.436393942007118,,11.436813454019969,11.940015205450779,,11.555704438961598
,11.98044166126553,,11.43639269877713,,11.436735629735145,11.86240549301097,,11.531950237464049
,11.895928899498108,,11.436391682706049,,11.436671987130463,11.795342145056587,,11.513082455882913
,11.822930376910644,,11.436390853418985,,11.436619941748363,11.737787036517076,,11.498052220730179
,11.76035026349778,,,,11.436577391868285,11.688688606393004,,11.486048252485306
,11.707052611698272,,,,11.43654260511665,11.647024189849363,,11.476438992482821
,11.661916499020958,,,,11.436514174244026,11.61182943492237,,11.46873104151002
,11.623876506149065,,,,11.43649093823472,11.582216903056526,,11.4625367480687
,11.591947513287884,,,,11.436471945202626,11.557386230110257,,11.457550594686843
,11.565240215863318,,,,11.436456426538832,11.536626077452881,,11.453531028057485
,11.542965092298427,,,,11.436443743738797,11.51931319480325,,11.45028629515189
,11.524431703182302,,,,11.436433381494584,11.504906727054188,,11.447663979647155
,11.509043056956761,,,,11.436424914547757,11.492941527494231,,11.445542402791961
,11.496287896155636,,,,11.436418000638435,11.483020567790849,,11.443824420937112
,11.485730902418423,,,,11.436412350134349,11.47480655429995,,11.442431952563759
,11.47700459271395,,,,11.436407734750123,11.468014614439227,,11.441302568839845
,11.469799347293947,,,,11.436403963956366,11.462405023263637,,11.440385866179334
,11.46385573975081,,,,11.436400884742138,11.457776656512596,,11.439641338176807
,11.458957184493867,,,,11.436398369288066,11.453961384932203,,11.439036363280108
,11.454922976196546,,,,11.436396315122233,11.450818947656135,,11.438544533775818
,11.451602874413545,,,,11.436394637276873,11.448232620944017,,11.438144489657992
,11.448872132457316,,,,11.436393266558731,11.44610552567861,,11.437818979175395
,11.446627486860649,,,,11.436392146673763,11.444357114441527,,11.437554002302974
,11.444783375978906,,,,11.436391231521311,11.44292080712119,,11.437338270155353
,11.443269094368647,,,,,11.441741554549269,,11.437162554113796
,11.442026172982587,,,,,11.4407737506638,,11.437019399634812
,11.441006428345505,,,,,11.439979860712237,,11.43690275304055
,11.440170075773633,,,,,11.43932887044084,,11.436807682273807
,11.43948439596791,,,,,11.43879525123091,,11.43673017421803
,11.438922440555762,,,,,11.438358008759092,,11.436666993528489
,11.438462003339925,,,,,11.43799981034834,,11.436615465127126
,11.438084870257066,,,,,11.437706474740313,,11.436573441617853
,11.437776056029136,,,,,11.437466330053153,,11.43653917341041
,11.437523221511775,,,,,11.437269751221047,,11.436511210779232
,11.437316274657382,,,,,11.437108881644559,,11.436488397562865
,11.43714691974795,,,,,11.436977251938375,,11.436469784568446
,11.43700836651457,,,,,11.436869584241714,,11.436454592363273
,11.436895018406258,,,,,11.436781506758502,,11.436442204872588
,11.436802308857832,,,,,11.436709490604393,,11.436432094153647
,11.436726489091587,,,,,11.436650597619796,,11.436423839003627
