LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,QAOA Random,FWP-QAOA,QAOA after FWP
23.007650048371232,28.344956600259053,18.969767126838537,17.21143581286013,17.673378272564435,15.83612069125992,28.465796660037814,31.395952482870953,29.320358640595337
28.008612976248493,28.344956600259053,17.640472580013803,17.21143581286013,16.75417951102949,15.83612069125992,28.465796660037814,27.838667243359293,29.320358640595337
28.317042835894732,26.927929008218985,17.569618141567055,13.97984521784672,16.31723934831029,14.79389755645254,28.451609730185925,30.247379591092542,28.954464972267914
28.32815143094457,23.827580022855543,17.523990684292812,11.036701150838757,16.096002592598932,13.877938524495871,28.43175799914642,25.56385406710183,28.55048861082847
28.330610864595997,19.282866266216338,17.44661083511895,9.795887481284554,15.973965535116667,13.085251913143944,28.403949698212458,31.814815288717895,28.095525092863785
28.333589999928403,16.57418784310007,17.370276925453567,9.542294314825966,15.906253612143743,12.417960531259714,28.364969900000123,28.13757080587078,27.570474726305154
28.336753063126757,15.936395348473502,17.30906364342093,9.442046544284127,15.869461106455592,11.884739403237734,28.31030915704282,28.652458329923302,26.951386611236437
28.339779539743844,15.760391071876146,17.264265952109785,9.375453110481699,15.850204376646165,11.477672738178889,28.233645255007147,22.944107622002868,26.212262653423327
28.342527878940494,15.658735961121616,17.232906230373622,9.328614805437953,15.84061109814773,11.165803989193734,28.126125578071996,26.969181003187625,25.330188212188474
28.344956600259053,15.572563142173866,17.21143581286013,9.29513657891889,15.83612069125992,10.914103169606364,27.975388188801716,29.320358640595337,24.294077042797248
,15.49152332211198,,9.27098362591035,,10.699491233238597,27.764268816696408,,23.117230761463166
,15.413207797565207,,9.253454892805642,,10.511085993493607,27.469210168710315,,21.84940627406234
,15.336690073703622,,9.240680264803848,,10.344306074712923,27.058625780982773,,20.57691070857681
,15.261405336748055,,9.231338724806129,,10.196754042768184,26.492115618297245,,19.39924631117278
