LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,QAOA Random,FWP-QAOA,QAOA after FWP
11.882518550569703,13.576501669478688,7.4317523307381945,8.208567182616433,9.355595426919217,8.215596474412425,14.982017363850893,18.040367969655065,17.879953069119264
12.332494102703468,13.576501669478688,7.053972299978742,8.208567182616433,8.56477255420114,8.215596474412425,14.982017363850893,17.81419188968409,17.879953069119264
12.117052171332682,13.227642514941774,7.360626811623746,7.851167785794938,8.280607861015389,8.061273660095845,14.97825994420122,17.99323187249607,17.850514095700955
12.121450788734887,12.86711258982855,7.66301214047018,7.5565566554528045,8.210308335531748,7.930833067789507,14.973750741895257,17.84084504579441,17.81923588963958
12.341094491077223,12.496805085433113,7.871264449069192,7.319228614250047,8.199048544209461,7.820755282185746,14.968338501138092,17.880861989683076,17.78580879296142
12.668748762623917,12.119497241304941,8.006049998193623,7.13164984356278,8.20169061311809,7.7277296711154015,14.96184227467,17.882888532769012,17.74986142986699
12.995099643251454,11.73903184017161,8.092608871244687,6.9856060645451405,8.206459924946243,7.6487761318740475,14.95404583162134,17.87919501507778,17.71095134368367
13.257873142935168,11.360367374953661,8.148464347823355,6.873185266418992,8.210546298534641,7.5812993837362,14.944691147983162,17.879826212114324,17.66855347678389
13.446566150062827,10.989416125361108,8.184777649254702,6.787346660990172,8.213536244836313,7.523096637956128,14.933470857638708,17.88006522127498,17.622050171518204
13.576501669478688,10.632623845487421,8.208567182616433,6.722158647261432,8.215596474412425,7.47233547446582,14.92001957002031,17.879953069119264,17.570718018687405
,10.296331220477143,,6.672809980923038,,7.427515655042704,14.903904023185655,,17.513716793556473
,9.9860455152951,,6.635503527395122,,7.387424303384945,14.884612045446255,,17.45007930137293
,9.705804450351184,,6.607298799096471,,7.351091326784919,14.86154044152481,,17.378702324657986
,9.457795727247486,,6.585949343658269,,7.3177477117220375,14.833982059446777,,17.298341944908877
,9.242313507254485,,6.569753917036882,,7.286788238562766,14.801112451428143,,17.20761410967203
,9.058008009613083,,6.557432156358272,,7.257740167437836,14.761976897365173,,17.105002801167217
,8.902324219092451,,6.5480238832717745,,7.230236795348093,14.715478997572669,,16.988877840806865
,8.771989695790738,,6.540810208118937,,7.203995540374106,14.660372529693786,,16.8575279401959
,8.663453055812614,,6.535253486795152,,7.178800571811773,14.595258991647075,,16.709208183400786
,8.57321433923042,,6.530951316894657,,7.154488036324752,14.518593882166934,,16.542210571072737
,8.498039343365463,,6.527602268819147,,7.130935446037853,14.428706031987355,,16.35495254583563
,8.435072093597096,,6.5249800723359845,,7.108051864346369,14.323834594529512,,16.14609275222739
,8.381872154683618,,6.522914408475327,,7.0857713603331565,14.202188706541957,,15.914664568607973
,8.336405333174149,,6.521276915201091,,7.064046622014931,14.062035457310555,,15.660227638186338
,8.297006080710865,,6.519970326602902,,7.042845294444912,13.90181870704005,,15.383021700082708
,8.262329774640087,,6.518920914412096,,7.022145704291558,13.720309858683937,,15.084114106917637
,8.231301565274451,,6.518072423908778,,7.00193468524441,13.516784765254622,,14.7655094250494
,8.20306908649794,,6.517381803119351,,6.982204896107533,13.291214769490395,,14.430203772827838
,8.176959985307711,,6.5168159347875765,,6.962953544775504,13.044449228262424,,14.082155294059767
,8.152446460470061,,6.516349273296318,,6.9441805522533215,12.778359969259407,,13.726154338873023
,8.129115296718915,,6.5159619710388474,,6.925888283035975,12.495912366012199,,13.367585254392889
,8.106643993514378,,6.515638578134735,,6.90807964055297,12.201128611014704,,13.01209741837401
,8.08478109199591,,6.515366923552343,,6.890758727148341,11.898924460580574,,12.665217883290518
,8.063330992733892,,6.515137466948292,,6.873928896953934,11.59481903433021,,12.331961762142498
,8.042141913333126,,6.51494260929631,,6.85759369074967,11.29454638891075,,12.016497397001581
,8.02109607853187,,6.514776314914344,,6.8417558988426705,11.003622901228253,,11.721915214123726
,8.000102494497895,,6.51463371171925,,6.826417420466886,10.726938103271815,,11.450125831845913
,7.97909077051184,,6.514510877683048,,6.811579153055831,10.468432192183805,,11.201894775100232
,7.958007188742231,,6.5144046325601215,,6.797241019233675,10.230903967702915,,10.976981736934412
,7.936810558574968,,6.514312383109029,,6.783401823188019,10.015961714790588,,10.77435170762381
,7.915469841106851,,6.514232005174271,,6.770059212937487,9.824103436036797,,10.592410737948123
,7.89396205454522,,6.514161725562173,,6.757209748098028,9.654887333088958,,10.429233682726188
,7.872270587704859,,6.514100080277855,,6.744848747784883,9.507152459622587,,10.28275826259651
,7.850383938940046,,6.514045852819821,,6.732970664142501,9.379246245646915,,10.150935446033367
,7.828294693259614,,6.513998028578036,,6.721568654945261,9.269233872328982,,10.031830519333502
,7.805998953164583,,6.513955738322185,,6.710635314905585,9.175068915847504,,9.923688311762898
,7.783495724219753,,6.513918257719492,,6.700162030727201,9.094722108084605,,9.824960121925713
,7.760786306148349,,6.513884961184284,,6.690139570428862,9.026269836155159,,9.734311423079522
,7.7378742818798925,,6.513855318440587,,6.680557941302623,8.967947063076569,,9.650610834658673
,7.714764980730254,,6.513828879343299,,6.6714066098788285,8.918174340003027,,9.572913412105457
,7.6914656052088795,,6.5138052515650875,,6.662674373790153,8.875565005894664,,9.500437105448226
,7.667984825916481,,6.5137840990166245,,6.654349538401942,8.838919819512048,,9.432538076132133
,7.6443328612594605,,6.513765130202007,,6.64642024936444,8.807213681557982,,9.36868928469113
,7.620521264867391,,6.513748094105136,,6.638874108652622,8.779578320270348,,9.308459328920787
,7.596563125505059,,6.513732769739827,,6.631698624877391,8.755284089913431,,9.251494492289677
,7.572472531693532,,6.513718964175708,,6.624881167962344,8.733720977516592,,9.197503029834365
,7.548265087091931,,6.513706508970978,,6.618408832250605,8.714381596783548,,9.146243455690765
,7.523957469456713,,6.513695261194389,,6.61226888367796,8.69684532055408,,9.097512608682088
,7.4995675590445225,,6.513685087781592,,6.6064484207684355,8.68076449156673,,9.051138954434816
,7.4751142926152525,,6.51367587400041,,6.600934807243587,8.665852443215018,,9.006975427496508
,7.450617930396979,,6.513667521882438,,6.595715428066737,8.651873001437611,,8.96489300417251
,7.426099533915728,,6.513659942098479,,6.590777797872171,8.638632081780411,,8.924778648115705
,7.401581153779338,,6.513653054407935,,6.586109712911858,8.62597012293041,,8.886530343578617
,7.377085722582626,,6.513646789614927,,6.581699101390133,8.613756077646116,,8.850055666698072
,7.3526370624681565,,6.5136410854273725,,6.577534343577194,8.60188235024243,,8.815269978517623
,7.328259645773736,,6.513635889069165,,6.573603958281964,8.590260514771265,,8.782094238983886
,7.303978330888118,,6.513631149345942,,6.569896745027016,8.578817918843114,,8.750454564285253
,7.279818707602253,,6.513626822705957,,6.566401844400967,8.567494879437916,,8.72028139942999
,7.255806704779575,,6.513622868549774,,6.563108869006421,8.556242197895212,,8.69150839593817
,7.231968405212215,,6.513619251132324,,6.560007638102203,8.54501929865581,,8.664072810429484
,7.208329877390342,,6.51361594123702,,6.557088323489166,8.533792622951658,,8.637914606166177
,7.184917254444465,,6.513612907952131,,6.554341547595094,8.522534361844766,,8.612976075835586
,7.1617564316948386,,6.513610129018552,,6.551758228213814,8.511221470842091,,8.589202026671316
,7.138872800019105,,6.5136075790115395,,6.5493296292176915,8.499834642129679,,8.566539343338892
,7.116291533600097,,6.513605238419856,,6.547047368980032,8.488357679225457,,8.544937173470778
,7.094036797029908,,6.513603090007814,,6.544903545534401,8.47677678210355,,8.52434646867089
,7.072132021654039,,6.513601116134434,,6.54289046815377,8.465080371746904,,8.504720314208331
,7.05059980506716,,6.513599300119413,,6.541000838975266,8.453258359655965,,8.486013675339755
,7.029461579623873,,6.513597629315445,,6.539227709732074,8.441302221159983,,8.468183018391443
,7.008737546759761,,6.513596090975611,,6.537564385198399,8.429204286731034,,8.45118682691757
,6.9884466066484565,,6.513594673656109,,6.5360046402917416,8.416957791640835,,8.434985308234804
,6.9686060042282945,,6.513593367848578,,6.534542375532165,8.404556766997773,,8.419540144106856
,6.949231657541467,,6.5135921639798475,,6.533172011704063,8.39199578785265,,8.40481472382227
,6.93033796062015,,6.513591054146808,,6.531888056415367,8.379269737558776,,8.390774014141973
,6.911937392719948,,6.513590029832941,,6.530685398814184,8.366374006939127,,8.377384501805967
,6.894040819292484,,6.513589084136714,,6.5295591775246855,8.35330417619469,,8.364614156447379
,6.876657322458882,,,,6.528504855956298,8.340056060466878,,8.35243222144964
,6.859794394929654,,,,6.527518000819932,8.326625657080598,,8.340809519684075
,6.8434576802386164,,,,6.526594519374741,8.313009152380488,,8.329718113118796
,6.827650956839169,,,,6.525730566193163,8.299202750305383,,8.319131419431837
,6.812376338042647,,,,6.524922484343326,8.285202831485307,,8.309023963797904
,6.797634439758244,,,,6.52416676664074,8.271005822445401,,8.299371585504588
,6.783423995622642,,,,6.523460192773305,8.256608245473274,,8.290151161431275
,6.76974236628329,,,,6.5227996857608,8.242006561816474,,8.281340724213312
,6.756585651695256,,,,6.522182351793898,8.227197448260048,,8.27291940444785
,6.74394834897107,,,,6.521605485826924,8.212177637323045,,8.264867290709663
,6.731823671392654,,,,6.521066484514486,8.19694378273643,,8.25716544387934
,6.720203848941804,,,,6.520562960103318,8.18149266257882,,8.249795940224598
,6.709080005413709,,,,6.52009266441114,8.16582127931735,,8.242741560665005
,6.698441962443837,,,,6.519653457517395,8.149926528679204,,8.235986061834865
,6.6882791765405045,,,,6.519243347838431,8.133805600730422,,8.229513963436652
,6.678580034246795,,,,6.518860441995562,8.11745565859603,,8.223310592908932
,6.669332311845233,,,,6.518503027829544,8.100874019153634,,8.217362089945087
