LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-24.864268546649484,-24.841308524427877,-24.501238600605483,-27.261284829448314,-27.23918078082493,-26.740467548917287,-24.55989926161209,-22.587911565824744,-23.349710601168752,-23.015308970793903
-24.394485326179023,-24.841308524427877,-26.497034390085993,-27.261284829448314,-26.986444187571838,-26.740467548917287,-17.940468014926495,-22.587911565824744,-23.349710601168752,-23.015308970793903
-24.8133054479051,-25.130975098482818,-27.155346800507495,-27.269866939401247,-26.692686995948627,-26.842443102408392,-21.28040121494312,-23.160829178470447,-23.363122738933118,-23.63452136857552
-24.832085432044508,-25.35475340591025,-27.29884513164157,-27.277802489964394,-26.74171979805016,-26.92692949380435,-19.202907830381605,-23.56822846994079,-23.375984040783386,-24.186068450951364
-24.84054092568724,-25.53190194632025,-27.315508450856026,-27.28514690108257,-26.73830703536015,-26.996999377995383,-18.78059314641416,-23.846198384268675,-23.38832733798497,-24.66715383786811
-24.841088377449477,-25.676548032867927,-27.304316878832218,-27.29194968147636,-26.740118180655116,-27.055206335161596,-17.713500465286476,-24.032950310088545,-23.400182656287715,-25.079565822942286
-24.841284716863246,-25.798619827989516,-27.289716125146906,-27.29825511913865,-26.740330080816083,-27.103657263478535,-23.97432491735042,-24.159640671727406,-23.411578014339028,-25.428307074696495
-24.8413024731066,-25.904913554647756,-27.277362980380463,-27.304102937019195,-26.740447763866968,-27.144081706044375,-20.66038352463777,-24.24854477841899,-23.422539308603525,-25.72025525210272
-24.84130762385955,-26.000002787285187,-27.268028854391517,-27.309529016198443,-26.740467996232788,-27.177896283173975,-24.09259397130482,-24.314484514162086,-23.433090877251765,-25.963045411199506
-24.841308524427877,-26.08692606708026,-27.261284829448314,-27.31456573402128,-26.740467548917287,-27.206259194635816,-22.587911565824744,-24.36694408582035,-23.44325516857807,-26.164257228053753
,-26.16767846257922,,-27.319242540815356,,-27.230117794350534,,-24.41187214712309,-23.453052784851366,-26.330902987989017
,-26.24355319299175,,-27.323586201972347,,-27.250246882369026,,-24.452969435443727,-23.462503097852622,-26.469163909891712
,-26.315374920497042,,-27.32762124553399,,-27.267281237679075,,-24.492536528964298,-23.471624617068986,-26.584304363959028
,-26.383658412020484,,-27.331370103190526,,-27.281741529581772,,-24.532010462217517,-23.480433886311214,-26.68069837245881
,-26.448716355075447,,-27.334853407228664,,-27.294055746028768,,-24.572296428235894,-23.48894673805011,-26.761916947799055
,-26.510732747208852,,-27.33809012262539,,-27.304576227002187,,-24.613971243734433,-23.49717823583072,-26.830839261556065
,-26.569812129556365,,-27.341097774170475,,-27.31359351725093,,-24.65740636693199,-23.505141854417325,-26.889768002484008
,-26.626013897910138,,-27.343892488502313,,-27.3213477983912,,-24.702842921400517,-23.512850536228598,-26.94053576979523
,-26.679374283614095,,-27.346489273053102,,-27.328038114244592,,-24.75043633517347,-23.520316732927387,-26.984598007964074
,-26.729921570804983,,-27.34890201921309,,-27.33382957409862,,-24.800283299142702,-23.527551626994217,-27.023110342913274
,-26.777685714685106,,-27.351143599104827,,-27.338859578448744,,-24.852437249733295,-23.534565875347685,-27.0569924298367
,-26.82270399969163,,-27.353225915137255,,-27.34324265446842,,-24.906917603553687,-23.541369777407894,-27.086978643282897
,-26.86502454040461,,-27.35516014187827,,-27.347074453981207,,-24.963713901589482,-23.547972611528188,-27.113658378332367
,-26.90470718117469,,-27.35695653657879,,-27.350435114865256,,-25.022788919224293,-23.554383359703028,-27.137507662919877
,-26.941823771946453,,-27.358624789718093,,-27.353391829557715,,-25.08408003412051,-23.560610397416003,-27.158913898106984
,-26.976457538112268,,-27.36017379362538,,-27.35600115124873,,-25.147498845512754,-23.566661637628652,-27.17819489959827
,-27.008701144276284,,-27.361611889863788,,-27.35831081570714,,-25.212931662507582,-23.57254475533994,-27.19561370801402
,-27.038655408495814,,-27.362946832817705,,-27.36036108384687,,-25.28024030216796,-23.57826670079508,-27.21139014132983
,-27.066427563526837,,-27.36418587113724,,-27.362186200075175,,-25.34926126466511,-23.583834136474465,-27.225709520743216
,-27.09212898596639,,-27.36533573438178,,-27.363815172237228,,-25.419806827573993,-23.5892533530779,-27.23872957312037
,-27.115873756371606,,-27.366402685662266,,-27.365272735134905,,-25.49166667478534,-23.59453038893908,-27.250585892045372
,-27.13777703288315,,-27.367392542569426,,-27.366580063303825,,-25.564609606206414,-23.59967094408638,-27.261395886975667
,-27.15795334513046,,-27.368310770184035,,-27.36775527510129,,-25.63838491086681,-23.60468039973895,-27.27126198816879
,-27.17651568531815,,-27.369162436657813,,-27.368813981814284,,-25.712725916248313,-23.609563833827654,-27.280274422362837
,-27.193574041631937,,-27.369952251128325,,-27.36976962321721,,-25.787353154259076,-23.614326129999935,-27.28851284492043
,-27.209235090860325,,-27.370684610754665,,-27.370633842709506,,-25.861978477642037,-23.61897198358171,-27.29604835635295
,-27.22360098714566,,-27.371363616745246,,-27.371416732420272,,-25.936308476337096,-23.623505558858586,-27.302944385594934
,-27.23676916434336,,-27.371993069947468,,-27.372127090432958,,-26.01004984561992,-23.627931041949864,-27.30925785075743
,-27.24883206791949,,-27.3725765110819,,-27.372772575108947,,-26.08291294275125,-23.63225246442715,-27.315040187754796
,-27.259876820621596,,-27.373117228774802,,-27.37335990069039,,-26.15461747076234,-23.63647362289558,-27.320337767165583
,-27.26998520964563,,-27.37361829950552,,-27.373895008705006,,-26.22489594679501,-23.6405979295201,-27.32519261616419
,-27.279233597606293,,-27.374082571891968,,-27.37438307989548,,-26.29349841322876,-23.644628921968135,-27.32964289444942
,-27.287693083825083,,-27.374512718029575,,-27.37482872985537,,-26.360195746415155,-23.648569849091288,-27.333723257735905
,-27.29542964357463,,-27.37491118522745,,-27.375236037788934,,-26.424782926013783,-23.652423846948196,-27.337465237682125
,-27.30250445214319,,-27.375280270084467,,-27.37560861599261,,-26.487081551442834,-23.656193943518353,-27.340897623751847
,-27.308973719820166,,-27.375622109247196,,-27.375949723675483,,-26.54694156541068,-23.6598828246152,-27.344046630591833
,-27.31488940371223,,-27.3759386709192,,-27.376262241298747,,-26.604242210718695,-23.663493323384024,-27.34693617823453
,-27.320299205838655,,-27.376231801605087,,-27.376548745151293,,-26.658892345790644,-23.667027944120477,-27.349588131422657
,-27.325246804893887,,-27.37650321191443,,-27.376811578079366,,-26.710830148843975,-23.670489109720094,-27.352022461586035
,-27.329772377817562,,-27.376754491062933,,-27.377052821482394,,-26.760021711870806,-23.67387916486169,-27.354257402796062
,-27.333912545454027,,-27.376987114976494,,-27.37727436347743,,-26.806459859892446,-23.6772006048635,-27.356309644324824
,-27.33770091611006,,-27.37720243821643,,-27.37747789581836,,-26.85016186773888,-23.680455318157126,-27.358194425178006
,-27.341168067767736,,-27.377401739664627,,-27.377664969319564,,-26.89116701602259,-23.683645655760134,-27.359925697073567
,-27.344341949262624,,-27.377586195181365,,-27.377836984367423,,-26.929533983963342,-23.686773455077432,-27.3615162147799
,-27.3472480664831,,-27.3777568932575,,-27.377995197450527,,-26.965337896262966,-23.689840715018658,-27.36297764624194
,-27.349909667997583,,-27.37791486156417,,-27.37814077048956,,-26.998667914874794,-23.692849158269325,-27.364320693435424
,-27.3523479752983,,-27.378061029584075,,-27.378274754245723,,-27.02962386097771,-23.695800593771686,-27.365555154117647
,-27.354582314160446,,-27.37819626537012,,-27.378398099556343,,-27.058314196883668,-23.698696639684428,-27.366689950253782
,-27.356630298015123,,-27.37832138496086,,-27.37851167652246,,-27.084853103674575,-23.70153907506147,-27.36773331890604
,-27.358507955934456,,-27.378437139191924,,-27.378616281843673,,-27.10935839048263,-23.70432934604629,-27.368692759775914
,-27.360229943789154,,-27.378544211331725,,-27.37871264319531,,-27.131949735312837,-23.707069002805333,-27.369575134676193
,-27.361809525446823,,-27.378643258947207,,-27.378801424354936,,-27.152746506140353,-23.70975940676765,-27.370386777429808
,-27.36325889203437,,-27.378734871594325,,-27.378883239763212,,-27.17186657515858,-23.712401952485145,-27.371133434494766
,-27.364589110458486,,-27.378819607465797,,-27.378958647710085,,-27.189425270469258,-23.714998051484816,-27.37182043359596
,-27.36581029587802,,-27.378897971924435,,-27.379028155585512,,-27.205533934881117,-23.71754896323319,-27.3724526078045
,-27.36693163917964,,-27.37897044704824,,-27.37909223158193,,-27.220299623257116,-23.720055828423696,-27.373034418056957
,-27.367961528670723,,-27.37903746649077,,-27.379151312146973,,-27.233824360718028,-23.722519964909058,-27.37356992528959
,-27.36890768125675,,-27.379099444484062,,-27.379205791155623,,-27.246204905997057,-23.724942447325592,-27.37406289016029
,-27.369777076064622,,-27.3791567524582,,-27.379256032177917,,-27.257532289608054,-23.727324458174564,-27.37451675585986
,-27.37057611465986,,-27.379209737866173,,-27.37930236888573,,-27.267891952009556,-23.729667027930688,-27.374934662209196
,-27.371310657315284,,-27.379258733063562,,-27.379345107379514,,-27.277363561356346,-23.73197121203243,-27.375319505737057
,-27.37198603284782,,-27.379304029699043,,-27.37938452860948,,-27.28602130384101,-23.734237903747538,-27.3756739465165
,-27.372607132777656,,-27.379345905344262,,-27.3794208970991,,-27.293934034511302,-23.736468122442652,-27.37600041079999
,-27.373178422436645,,-27.379384619215614,,-27.37945444694818,,-27.30116517430826,-23.73866284508312,-27.376301146530807
,-27.373703977463954,,-27.379420409010176,,-27.379485405611423,,-27.307773416950887,-23.740822908580558,-27.376578200907034
,-27.374187554966646,,-27.37945349668917,,-27.379513965640996,,-27.313812536773288,-23.74294912927126,-27.37683347568344
,-27.37463258101008,,-27.379484082181538,,-27.379540323159198,,-27.319332033133737,-23.7450424159602,-27.377068695670665
,-27.375042196910297,,-27.379512355624755,,-27.379564642968955,,-27.324377285884033,-23.7471036540865,-27.377285450671334
,-27.375419282428098,,-27.37953848676119,,-27.37958708560611,,-27.3289897742558,-23.749133357840144,-27.377485226178948
,-27.375766450841926,,-27.379562640799065,,-27.379607799082358,,-27.33320743193142,-23.75113250339089,-27.377669349411338
,-27.376086139524254,,-27.379584966478678,,-27.379626913266243,,-27.33706484682967,-23.753101916057684,-27.377839062978346
,-27.37638054686654,,-27.37960559862324,,-27.379644554659507,,-27.34059365798494,-23.755042059998605,-27.37799551369624
,-27.37665172146487,,-27.37962466814126,,-27.379660835766867,,-27.343822670132905,-23.75695372771031,-27.378139749737677
,-27.376901506562366,,-27.379642292366185,,-27.37967586388833,,-27.34677813086831,-23.758837480422645,-27.378272735181778
,-27.37713163135339,,-27.379658580869446,,-27.379689735476045,,-27.34948394127178,-23.76069407722444,-27.378395343822323
,-27.3773436606865,,-27.379673635885272,,-27.379702539495952,,-27.35196187385883,-23.762524032463173,-27.378508410495733
,-27.377539047372277,,-27.3796875468328,,-27.379714359685295,,-27.3542318163735,-23.76432819473194,-27.378612668676308
,-27.377719100270475,,-27.37970040241968,,-27.379725270192555,,-27.356311818734856,-23.76610694614961,-27.37870882156617
,-27.377885054614005,,-27.37971228359149,,-27.379735341005855,,-27.3582182937426,-23.767860762941186,-27.378797500730776
,-27.378038020267134,,-27.37972326147087,,-27.379744638540465,,-27.35996621957401,-23.769590348923153,-27.37887928831658
,-27.37817901840155,,-27.379733406814776,,-27.379753222652916,,-27.36156925894811,-23.771296255147163,-27.37895473150609
,-27.378309001889036,,-27.37974278208596,,-27.379761147264055,,-27.363039811888225,-23.77297893896075,-27.379024316656846
,-27.378428848987905,,-27.379751445005812,,-27.379768463139193,,-27.364389176162078,-23.774638829941704,-27.379088509148083
,-27.378539348137377,,-27.379759450668455,,-27.379775217147102,,-27.36562768809673,-23.776276464600976,-27.379147729720128
,-27.378641238538044,,-27.379766846826932,,-27.37978145176072,,-27.36676474777456,-23.777892367662382,-27.37920235967357
,-27.37873520436883,,-27.379773681640778,,-27.379787208746013,,-27.36780892841926,-23.77948705238997,-27.379252762429385
,-27.378821859821294,,-27.379779996585867,,-27.379792523331016,,-27.368768036093396,-23.781060811285315,-27.379299269704255
,-27.3789017767175,,-27.37978583096073,,-27.379797429906397,,-27.369649228162825,-23.782614121015232,-27.37934217684143
,-27.378975489203583,,-27.379791221445505,,-27.379801960984647,,-27.37045900490591,-23.784147372154237,-27.379381770504438
,-27.379043481977074,,-27.37979620224434,,-27.37980614399834,,-27.371203315504427,-23.785661041048222,-27.379418306299286
,-27.379106199031554,,-27.379800802860927,,-27.379810007289613,,-27.371887604091587,-23.787155482370924,-27.379452020914712
,-27.379164060351787,,-27.379805053231543,,-27.379813574582343,,-27.372516830859972,-23.78863106235194,-27.379483131207166
,-27.37921743672694,,-27.37980898119321,,-27.379816867292703,,-27.37309553555032,-23.790088322978896,-27.379511842680202
,-27.379266684388227,,-27.37981260921766,,-27.37981990817527,,-27.373627888184668,-23.791527503080392,-27.37953834306931
,-27.379312120720172,,-27.37981596131407,,-27.37982271642319,,-27.374117676928392,-23.792948927458262,-27.37956280027467
,-27.379354043092953,,-27.379819058582175,,-27.379825309252034,,-27.37456838954541,-23.794352933318482,-27.379585372077347
,-27.379392722717146,,-27.379821920332965,,-27.379827703419274,,-27.37498320930513,-23.79573994042221,-27.379606204357618
,-27.379428415972832,,-27.379824563484977,,-27.379829914865596,,-27.375365037843377,-23.797110252668134,-27.37962543014835
,-27.379461354672912,,-27.37982700529714,,-27.379831956795776,,-27.375716569746697,-23.798464167921388,-27.379643177195547
,-27.3794917511359,,-27.379829261493256,,-27.379833842213777,,-27.37604024601464,-23.79980199717491,-27.379659559634597
,-27.379519798472728,,-27.379831345729166,,-27.379835582636787,,-27.376338324287367,-23.801124026703,-27.379674680347293
,-27.37954568455283,,-27.379833271718987,,-27.379837190255596,,-27.37661286282863,-23.802430556203337,-27.379688638683817
,-27.37956957519201,,-27.379835050114114,,-27.379838674984185,,-27.376865737893915,-23.803721860906506,-27.379701523848414
,-27.379591624927738,,-27.379836692975125,,-27.379840046350996,,-27.377098694858535,-23.804998229737418,-27.379713418979215
,-27.379611977661423,,-27.379838210649567,,-27.37984131197668,,-27.37731333943074,-23.806260011687954,-27.37972439856131
,-27.37963076344606,,-27.379839612531775,,-27.379842481217935,,-27.377511111549513,-23.807507400044376,-27.379734534221157
,-27.379648102503868,,-27.379840907640478,,-27.37984356084691,,-27.377693365157715,-23.808740649499317,-27.37974389331263
,-27.379664106889997,,-27.379842104134596,,-27.3798445578874,,-27.377861341245932,-23.809960009912423,-27.379752533180195
,-27.3796788784696,,-27.37984320962144,,,,-27.378016170102136,-23.81116582761079,-27.37976050930783
,-27.37969251374051,,-27.37984423050635,,,,-27.378158887636516,-23.812358178237933,-27.379767874010483
,-27.379705101023365,,-27.379845173673345,,,,-27.378290456930003,-23.813537380527226,-27.37977467301592
,-27.37971672172542,,,,,,-27.378411756184438,-23.814703604401696,-27.37978094904816
,-27.379727448734734,,,,,,-27.3785235986746,-23.81585715885846,-27.37978674412035
,-27.379737352141184,,,,,,-27.378626725582077,-23.816998285962075,-27.379792095709792
,-27.379746495173315,,,,,,-27.3787218228851,-23.818127125483915,-27.37979703570707
,-27.37975493418702,,,,,,-27.37880952070827,-23.819243893865156,-27.37980159689111
,-27.37976272616826,,,,,,-27.378890405049237,-23.82034882248243,-27.379805809239553
,-27.37976991923026,,,,,,-27.378964999931828,-23.82144204209852,-27.37980969711918
,-27.37977656122656,,,,,,-27.379033805886884,-23.822523758949004,-27.37981328805481
,-27.37978269382721,,,,,,-27.3790972787174,-23.82359427134303,-27.379816603462036
,-27.379788354364116,,,,,,-27.379155826776433,-23.824653700309916,-27.379819664569908
,-27.379793580779506,,,,,,-27.379209840904075,-23.825702165122802,-27.3798224907766
,-27.379798407356443,,,,,,-27.37925967257337,-23.826739953386465,-27.379825100539723
,-27.379802863606418,,,,,,-27.379305652469263,-23.82776717833289,-27.379827510674346
,-27.37980697713535,,,,,,-27.37934807315193,-23.828783951578846,-27.379829736185528
,-27.379810775470617,,,,,,-27.37938721460784,-23.829790550627045,-27.379831791708444
,-27.379814284163864,,,,,,-27.379423334173826,-23.830787081411597,-27.379833689932386
,-27.379817523310344,,,,,,-27.379456663884998,-23.831773722021246,-27.379835442415644
,-27.379820514143553,,,,,,-27.379487423464447,-23.832750574261496,-27.37983706026265
,-27.379823275650814,,,,,,-27.379515806493615,-23.833717829829986,-27.37983855491406
,-27.379825826259406,,,,,,-27.379542002732506,-23.83467565893929,-27.379839934589384
,-27.379828180668028,,,,,,-27.379566176581648,-23.83562415684482,-27.37984120931199
,-27.379830355014438,,,,,,-27.379588487588602,-23.83656350755127,-27.37984238615183
,-27.37983236234946,,,,,,-27.379609081177826,-23.837493784225416,-27.37984347294238
,-27.379834216417805,,,,,,-27.379628088813043,-23.838415166433535,-27.37984447673202
,-27.37983592878921,,,,,,-27.379645633038276,-23.839327830911763,-27.3798454032242
,-27.379837509979374,,,,,,-27.379661827026013,-23.840231845051335,
,-27.379838970092223,,,,,,-27.37967677276606,-23.841127381416,
,-27.379840318281065,,,,,,-27.379690569619285,-23.84201452225189,
,-27.379841563339227,,,,,,-27.379703305036045,-23.84289341795779,
,-27.37984271320469,,,,,,-27.379715061398663,-23.843764234473998,
,-27.37984377459036,,,,,,-27.379725916178984,-23.844626962251745,
,-27.379844755339178,,,,,,-27.379735937087094,-23.845481764447417,
,,,,,,,-27.37974518807035,-23.846328869609188,
,,,,,,,-27.37975372804948,-23.84716826429799,
,,,,,,,-27.379761612609876,-23.848000105576016,
,,,,,,,-27.379768890454127,-23.84882437893919,
,,,,,,,-27.379775610008878,-23.849641389766255,
,,,,,,,-27.379781815669794,-23.85045112051236,
,,,,,,,-27.379787544441378,-23.85125363775769,
,,,,,,,-27.37979283305964,-23.852049156114248,
,,,,,,,-27.37979771626063,-23.852837738572227,
,,,,,,,-27.37980222584543,-23.85361944736053,
,,,,,,,-27.37980638912057,-23.85439434395569,
,,,,,,,-27.379810232552025,-23.85516257083847,
,,,,,,,-27.379813782054093,-23.855924169827,
,,,,,,,-27.3798170596445,-23.856679280425727,
,,,,,,,-27.37982008668281,-23.857427959370753,
,,,,,,,-27.379822880791252,-23.858170262729843,
,,,,,,,-27.37982546174544,-23.858906389100902,
,,,,,,,-27.37982784370897,-23.859636311714304,
,,,,,,,-27.379830043679664,-23.86036016329708,
,,,,,,,-27.379832075470652,-23.86107799558606,
,,,,,,,-27.37983395103885,-23.861789859724748,
,,,,,,,-27.37983568367044,-23.862495868081073,
,,,,,,,-27.3798372839433,-23.86319614797436,
,,,,,,,-27.37983876094497,-23.86389060801862,
,,,,,,,-27.37984012504752,-23.8645794966601,
,,,,,,,-27.379841384844283,-23.865262798985274,
,,,,,,,-27.379842547878706,-23.865940561113963,
,,,,,,,-27.379843622361935,-23.866612888964752,
,,,,,,,-27.379844614781394,-23.86727990316209,
,,,,,,,,-23.86794157074506,
,,,,,,,,-23.868598010776342,
,,,,,,,,-23.86924932466828,
,,,,,,,,-23.869895494190256,
,,,,,,,,-23.870536619396535,
,,,,,,,,-23.871172740315433,
,,,,,,,,-23.871803970722492,
,,,,,,,,-23.872430275051876,
,,,,,,,,-23.873051765676582,
,,,,,,,,-23.873668537899192,
,,,,,,,,-23.874280628191208,
,,,,,,,,-23.874888015287773,
,,,,,,,,-23.875490792697473,
,,,,,,,,-23.876089124907228,
,,,,,,,,-23.87668291680603,
,,,,,,,,-23.877272274683023,
,,,,,,,,-23.877857288335505,
,,,,,,,,-23.878437934172183,
,,,,,,,,-23.87901430091985,
,,,,,,,,-23.879586420459173,
,,,,,,,,-23.880154324354802,
,,,,,,,,-23.880718043858064,
,,,,,,,,-23.881277734834345,
,,,,,,,,-23.881833302097537,
,,,,,,,,-23.882384900019034,
,,,,,,,,-23.882932502742104,
,,,,,,,,-23.883476193651994,
,,,,,,,,-23.88401600091287,
,,,,,,,,-23.884551952419898,
,,,,,,,,-23.885084143800984,
,,,,,,,,-23.885612587587325,
,,,,,,,,-23.88613732437699,
,,,,,,,,-23.88665836634107,
,,,,,,,,-23.887175753445195,
,,,,,,,,-23.88768956428361,
,,,,,,,,-23.888199823735718,
,,,,,,,,-23.888706556452284,
,,,,,,,,-23.889209786858142,
,,,,,,,,-23.889709539154836,
,,,,,,,,-23.8902058373223,
,,,,,,,,-23.890698822423214,
,,,,,,,,-23.89118839991071,
,,,,,,,,-23.89167470963671,
,,,,,,,,-23.892157722089166,
,,,,,,,,-23.89263751081932,
,,,,,,,,-23.89311403319857,
,,,,,,,,-23.893587375255258,
,,,,,,,,-23.8940576219235,
,,,,,,,,-23.89452473001229,
,,,,,,,,-23.894988720344166,
,,,,,,,,-23.8954496135599,
,,,,,,,,-23.895907543217803,
,,,,,,,,-23.89636241576975,
,,,,,,,,-23.89681436369577,
,,,,,,,,-23.897263356054456,
,,,,,,,,-23.89770946162558,
,,,,,,,,-23.8981526371645,
,,,,,,,,-23.898592963255627,
,,,,,,,,-23.899030458122144,
,,,,,,,,-23.8994652009807,
,,,,,,,,-23.899897148187485,
,,,,,,,,-23.90032631751734,
,,,,,,,,-23.90075272659726,
,,,,,,,,-23.90117650175525,
,,,,,,,,-23.901597550801622,
,,,,,,,,-23.90201595084491,
,,,,,,,,-23.902431766463575,
,,,,,,,,-23.902844954073068,
,,,,,,,,-23.90325554150881,
,,,,,,,,-23.9036635925603,
,,,,,,,,-23.90406912276653,
,,,,,,,,-23.90447214754234,
,,,,,,,,-23.904872682181463,
,,,,,,,,-23.905270800175327,
,,,,,,,,-23.90566645787047,
,,,,,,,,-23.906059670204847,
,,,,,,,,-23.906450509738722,
,,,,,,,,-23.90683897978183,
,,,,,,,,-23.90722510531449,
,,,,,,,,-23.907608889565292,
,,,,,,,,-23.907990357161914,
,,,,,,,,-23.908369568049494,
,,,,,,,,-23.908746489340754,
,,,,,,,,-23.909121124116496,
,,,,,,,,-23.90949354220704,
,,,,,,,,-23.909863710775713,
,,,,,,,,-23.91023168867279,
,,,,,,,,-23.910597544332852,
,,,,,,,,-23.910961234355327,
,,,,,,,,-23.91132277129958,
,,,,,,,,-23.911682167631998,
,,,,,,,,-23.91203949069871,
,,,,,,,,-23.912394697455916,
,,,,,,,,-23.912747899594244,
,,,,,,,,-23.913099009154415,
,,,,,,,,-23.913448092425153,
,,,,,,,,-23.913795205370164,
,,,,,,,,-23.914140314552338,
,,,,,,,,-23.91448342181196,
,,,,,,,,-23.914824547858707,
,,,,,,,,-23.915163747909904,
,,,,,,,,-23.915500988636452,
,,,,,,,,-23.915836324892062,
,,,,,,,,-23.91616976722196,
,,,,,,,,-23.91650128238152,
,,,,,,,,-23.916830977254914,
,,,,,,,,-23.91715880926996,
,,,,,,,,-23.917484788683243,
,,,,,,,,-23.91780897774915,
,,,,,,,,-23.918131334185134,
,,,,,,,,-23.91845191978188,
,,,,,,,,-23.918770692449826,
,,,,,,,,-23.919087713520256,
,,,,,,,,-23.919402941095782,
,,,,,,,,-23.91971647878445,
,,,,,,,,-23.920028292899158,
,,,,,,,,-23.920338392613925,
,,,,,,,,-23.920646736416572,
,,,,,,,,-23.920953426649152,
