LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-12.47717887780021,-13.72889300307457,-12.259365424825832,-14.728517591659188,-14.511978013176595,-14.786266772704883,-12.330414014392783,-9.102547433618675,-12.008732927431033,-11.524805180605412
-13.071545195002708,-13.72889300307457,-13.519869548442726,-14.728517591659188,-14.676805714122759,-14.786266772704883,-10.415934449916481,-9.102547433618675,-12.008732927431033,-11.524805180605412
-13.739286957596718,-13.792222424064615,-14.174321347325996,-14.74300202502543,-14.737390662509966,-14.795855198229615,-8.137627869821303,-9.211590993187995,-12.038244393935154,-11.663576558563044
-13.704186918012596,-13.851929467200296,-14.452753738994712,-14.756000263284273,-14.76319157022673,-14.804386754652384,-12.439382940223139,-9.323504959817328,-12.06719487858827,-11.80029270423638
-13.732314762033573,-13.908209418904606,-14.581421404619366,-14.76766069966953,-14.775076385779665,-14.811975828694422,-11.076585691905585,-9.437870365550548,-12.095624337046818,-11.93466583979071
-13.72754434317241,-13.961252376655686,-14.647427594396689,-14.778118303615292,-14.780816009714783,-14.818725009447029,-9.744980581280192,-9.55423176308674,-12.12357171201805,-12.066428395383024
-13.729192779584102,-14.01124188915109,-14.684285159919828,-14.78749545092354,-14.783671545808591,-14.824726002383851,-11.482362200547282,-9.672105215226562,-12.151073652741978,-12.195333374328811
-13.728811752632074,-14.058354067738408,-14.70619068638104,-14.79590296540623,-14.78512255785902,-14.830061000574082,-9.604435087445202,-9.790988377081652,-12.178165528683559,-12.321154654222351
-13.728920823189243,-14.102757235926333,-14.719798529738702,-14.803440826748343,-14.785872715665022,-14.834803383608183,-11.872690978352693,-9.910370935607567,-12.204880886931507,-12.443687521309654
-13.72889300307457,-14.144611446998605,-14.728517591659188,-14.810199316407862,-14.786266772704883,-14.839018657443372,-9.102547433618675,-10.029745949961168,-12.231251789400291,-12.562749093487
,-14.18406839602793,,-14.816259615266038,,-14.842765304344937,,-10.148620495299841,-12.257308578495575,-12.678179115248657
,-14.221271355016487,,-14.821694930705316,,-14.846095370301603,,-10.26652693622091,-12.283080546904094,-12.789840505351412
,-14.256355544312644,,-14.826570849637665,,-14.849055280353074,,-10.383032291561868,-12.308594755339099,-12.89761993714915
,-14.289448150942565,,-14.830946306570405,,-14.851686293967209,,-10.49774737356943,-12.333877653496996,-13.001428179568531
,-14.32066876400893,,-14.834874119380313,,-14.854025196385969,,-10.610333709004507,-12.35895382145019,-13.101200460566504
,-14.350129504918755,,-14.83840157572635,,-14.856104654062317,,-10.720509145916015,-12.383846731837,-13.196896238216668
,-14.377935706603324,,-14.841571075566451,,-14.857953734257158,,-10.828051265540044,-12.408578647790229,-13.28849889943505
,-14.404185862903866,,-14.844420536084439,,-14.859598272869835,,-10.932799063269995,-12.433169953274538,-13.376014868919615
,-14.428972674425836,,-14.846983824205457,,-14.861061213019768,,-11.034653227489049,-12.457640615485039,-13.459472495388772
,-14.452382606317311,,-14.849291244728516,,-14.86236290722183,,-11.13357420639745,-12.482008921863892,-13.53892079599656
,-14.474496778520272,,-14.85136983319062,,-14.863521432474254,,-11.229579219113539,-12.506292136564978,-13.614427482247022
,-14.495391405728462,,-14.853243722112786,,-14.864552893694984,,-11.322738022807398,-12.530506226734847,-13.6860773437446
,-14.515137641052997,,-14.854934547631357,,-14.865471500343741,,-11.41316770203939,-12.554666340297652,-13.753969839765203
,-14.533802154027901,,-14.856461504299991,,-14.866289941289933,,-11.501026800260176,-12.578786231016476,-13.818217266721916
,-14.55144771791427,,-14.857841791497044,,-14.867019418534252,,-11.586508938121154,-12.602879035170814,-13.878942264902111
,-14.56813306444883,,-14.859090754325035,,-14.867669904883716,,-11.669836293294425,-12.626955920745033,-13.936275676797491
,-14.583913217203577,,-14.860222047299983,,-14.868250220964097,,-11.751252608345345,-12.651027871788786,-13.990354530894335
,-14.598839979845957,,-14.861247887883593,,-14.868768208873474,,-11.831016644258186,-12.675105053302907,-14.04132026690007
,-14.612961866934803,,-14.862179150789947,,-14.86923082561026,,-11.909395442285275,-12.699196170379945,-14.089316480883678
,-14.626324570642758,,-14.863025553294653,,-14.869644229606244,,-11.986657900560196,-12.723308866594259,-14.134487815789102
,-14.638970882679855,,-14.863795771905073,,-14.870013898551186,,-12.063068585688026,-12.74745031275435,-14.176978164186439
,-14.650941219142315,,-14.864497548612118,,-14.870344679209122,,-12.138881788682465,-12.771626017624842,-14.216929580381965
,-14.662273365056771,,-14.865137787470074,,-14.870640891775402,,-12.214335957766666,-12.795841672111985,-14.254481225319005
,-14.673003082231979,,-14.865722643901798,,-14.870906335017951,,-12.289648515351878,-12.820100852320888,-14.289768539728028
,-14.683163865132455,,-14.866257631885734,,-14.871144406575263,,-12.36501108121664,-12.844407337039867,-14.32292241374074
,-14.692787370449295,,-14.86674767365493,,-14.871358114962938,,-12.440585187563093,-12.86876371571238,-14.35406912256718
,-14.70190325631182,,-14.867197176144634,,-14.871550131314965,,-12.516498579206118,-12.893171587494312,-14.38332928234406
,-14.710539579147927,,-14.867610058542613,,-14.871722816358853,,-12.592842234830249,-12.917632107571027,-14.410818271335394
,-14.718722678636759,,-14.867989823879771,,-14.871878273766779,,-12.66966803851822,-12.94214482209127,-14.436645544956033
,-14.726477521024357,,-14.868339645010002,,-14.872018364885523,,-12.74698729074829,-12.966709827820935,-14.460914863649133
,-14.733827489273391,,-14.86866232026487,,-14.872144751537597,,-12.824770377147544,-12.991325332367138,-14.483724254946065
,-14.740794661086007,,-14.868960376502551,,-14.87225889677563,,-12.902947374925567,-13.015989165666735,-14.505166311645839
,-14.74739989500898,,-14.869236079217949,,-14.872362113858426,,-12.981409452640499,-13.040698917999325,-14.525327939015309
,-14.753662823615938,,-14.86949146318083,,-14.87245555904859,,-13.060011629128176,-13.065450725478568,-14.544290867188892
,-14.759602008602405,,-14.869728351679443,,-14.87254026718796,,-13.13857661462599,-13.090240973026768,-14.562131613730669
,-14.7652348996509,,-14.869948371045947,,-14.872617159102067,,-13.216899556243293,-13.115065289135313,-14.578921863758906
,-14.770578046070314,,-14.870152996065409,,-14.872687048875868,,-13.294753208707608,-13.13991802091526,-14.594728699615429
,-14.775646997221438,,-14.870343546285817,,-14.872750649427292,,-13.37189427020238,-13.16479353309266,-14.60961474393476
,-14.780456451010245,,-14.870521226017669,,-14.872808619912801,,-13.448070055516748,-13.189685979246903,-14.623638532632855
,-14.785020246779544,,-14.870687096850512,,-14.872861530716,,-13.523024966410683,-13.21458872347626,-14.636854629535758
,-14.789351524018755,,-14.870842134673142,,-14.872909888428348,,-13.59650718378495,-13.239494336781094,-14.649313981712476
,-14.793462684131107,,-14.870987212421012,,-14.872954159837931,,-13.668274848045215,-13.264395486865252,-14.661064136863398
,-14.79736539504175,,-14.871123120893461,,-14.87299474129354,,-13.738101583530248,-13.289284529331386,-14.67214935815017
,-14.80107067951381,,-14.871250584955225,,-14.873032001015039,,-13.805781639481523,-13.314153319450028,-14.682610840570817
,-14.804588926903698,,-14.87137025210641,,-14.87306625617104,,-13.87113363329715,-13.33899345023294,-14.692487189781401
,-14.807930074993868,,-14.871482713387046,,-14.873097802173772,,-13.934003505965263,-13.3637960604995,-14.701814311754372
,-14.81110333984378,,-14.871588505570895,,-14.873126892297108,,-13.994266379537578,-13.388552305080166,-14.710625679377586
,-14.8141176045116,,-14.871688111149169,,-14.873153760045193,,-14.051827335269703,-13.413253321285081,-14.718952585237302
,-14.816981123456753,,-14.871781974809938,,-14.873178609301313,,-14.106621503601513,-13.43789007449072,-14.726824113626598
,-14.819701774012481,,-14.871870501352129,,-14.87320163027544,,-14.158613056857465,-13.462453157298274,-14.734267535035967
,-14.822287015429955,,-14.8719540624122,,-14.87322298344314,,-14.20779340875657,-13.486933277439306,-14.741308266520775
,-14.82474386494231,,-14.87203299376861,,-14.873242817594729,,-14.254179530973861,-13.511321414823243,-14.74797007174974
,-14.827078914878816,,-14.872107611831611,,-14.873261268752282,,-14.297810640811083,-13.535607998008649,-14.754275088948445
,-14.829298494854234,,-14.872178190866602,,-14.873278454847403,,-14.338746032841257,-13.559784108878413,-14.760244101676978
,-14.831408561641105,,-14.87224500235231,,-14.873294483558718,,-14.37706174146387,-13.583840427178785,-14.765896607160652
,-14.833414737825299,,-14.872308280526282,,-14.873309453110993,,-14.412847505608049,-13.607767515743255,-14.771250700144828
,-14.835322353084695,,-14.872368243617096,,-14.873323449905904,,-14.446203967902994,-13.631557163287148,-14.776323437647006
,-14.837136458394038,,-14.872425101784243,,-14.873336553007757,,-14.47724038105605,-13.655200266782948,-14.781130771179233
,-14.838861773720774,,-14.872479041555062,,-14.873348834864963,,-14.506071292244998,-13.678688322365865,-14.78568767804308
,-14.840502854674554,,-14.87253023736849,,-14.873360360085604,,-14.53281500431302,-13.702012928510884,-14.79000822134417
,-14.842063966728034,,-14.872578852362993,,-14.873371184332695,,-14.557591221652185,-13.725165970237242,-14.794105497519318
,-14.843549145060946,,-14.872625031970104,,-14.873381363760654,,-14.580519442067619,-13.7481391505106,-14.797991868376625
,-14.844962240825003,,-14.872668918742157,,-14.87339094242822,,-14.601717756846966,-13.770925304077561,-14.801678997577488
,-14.846306889085662,,-14.872710646286611,,-14.873399967143358,,-14.621301474144527,-13.793516797697036,-14.805177789656492
,-14.84758653247542,,-14.872750326845305,,-14.873408476633127,,-14.639381993417533,-13.815906603415627,-14.808498436306136
,-14.848804419572394,,-14.872788078387401,,-14.87341650827357,,-14.656066604243676,-13.838087777200919,-14.81165067519025
,-14.849963652302153,,-14.872824005613841,,-14.873424094226774,,-14.671457570696111,-13.860053972920973,-14.814643541977668
,-14.851067131143454,,-14.872858207251173,,-14.873431263341217,,-14.685651876849235,-13.881798682464444,-14.817485585526594
,-14.852117651554385,,-14.87289077066258,,-14.873438043939775,,-14.6987411917273,-13.903315982844237,-14.82018483338834
,-14.853117858434608,,-14.8729217841771,,-14.873444463947502,,-14.710811488388423,-13.92460028535255,-14.822748921442534
,-14.85407021132815,,-14.872951330721701,,-14.87345054315419,,-14.721943384666368,-13.945646098171995,-14.825185016561484
,-14.854977098307115,,-14.872979483780355,,-14.873456305969412,,-14.732211895102969,-13.96644871863466,-14.827499805733183
,-14.85584076827702,,-14.873006312696127,,-14.87346177082307,,-14.741686844585175,-13.9870028394261,-14.829699705607933
,-14.856663339136277,,-14.873031888279472,,-14.873466954501206,,-14.750432902439348,-14.007304386295793,-14.831790689488285
,-14.857446839447826,,-14.87305627266997,,-14.87347187553832,,-14.758509728710996,-14.027349191093585,-14.833778412493363
,-14.858193178274917,,-14.873079524905119,,-14.873476548419225,,-14.765972541673701,-14.04713333414032,-14.83566825576573
,-14.858904180599001,,-14.87310170090353,,-14.873480988680322,,-14.772872144987328,-14.066653212093447,-14.83746526905366
,-14.85958156675329,,-14.873122854047217,,-14.873485209275772,,-14.779255162761308,-14.085905542265523,-14.839174195606283
,-14.86022698157233,,-14.873143035056483,,-14.873489223599414,,-14.785164360639444,-14.104887122226849,-14.840799585942175
,-14.860841974600241,,-14.873162287866533,,-14.87349304117147,,-14.790639033185109,-14.123595488393761,-14.842345711083105
