LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-24.81419366192958,-24.77166626137769,-24.489314644266884,-25.831981811258625,-26.124415717374617,-25.75928149165036,-24.45324986655921,-16.689136159967447,-20.49543334530285,-22.97718835189563
-24.38750843232321,-24.77166626137769,-26.129011023976705,-25.831981811258625,-25.763282752646667,-25.75928149165036,-15.254215706395845,-16.689136159967447,-20.49543334530285,-22.97718835189563
-24.750429631754347,-24.94655781296091,-26.370469587822306,-25.91622128485418,-25.74770064556189,-25.894784387436122,-17.057600224422053,-18.079116105648282,-20.575296949907283,-23.673409550301834
-24.765391787846212,-25.061977657567414,-26.252585309018922,-25.986093220550217,-25.758733876444218,-26.00318918567287,-17.360564894903174,-19.66519258458964,-20.653575408478147,-24.23560081333397
-24.77111633166435,-25.143590568463605,-26.1153130523118,-26.044105283907243,-25.759573740495778,-26.08957482397073,-20.894978338832228,-21.206466521153786,-20.73028767416086,-24.67691952599487
-24.77154118483809,-25.206011341155328,-26.011109305781257,-26.09237655105682,-25.75984386958205,-26.1582248748847,-17.45721498969382,-22.428353358645083,-20.80544828115429,-25.016762742684033
-24.771651478360425,-25.257475562028414,-25.938401363452655,-26.132676267709712,-25.759704205930475,-26.212682864084936,-21.948394154693563,-23.213174352523755,-20.879071293414757,-25.27559728573293
-24.771663434302678,-25.302620519444165,-25.888741375953842,-26.166466466424023,-25.759526645617797,-26.255839328937423,-12.916321614692244,-23.637121686544845,-20.95116808942753,-25.471975240920415
-24.7716659099703,-25.3440627252909,-25.854967724449068,-26.194946058033263,-25.759382718831628,-26.290027373530698,-24.002314264195068,-23.84148209718411,-21.021748930439898,-25.62130585776539
-24.77166626137769,-25.38327952100272,-25.831981811258625,-26.219092212809468,-25.75928149165036,-26.31711508161796,-16.689136159967447,-23.934053366362555,-21.09082409721885,-25.73570776721178
,-25.421100985989995,,-26.23969785431678,,-26.338590328011005,,-23.97479363758291,-21.158404572057513,-25.824382870077336
,-25.457986299872996,,-26.25740412036458,,-26.35563258759597,,-23.992565061678988,-21.22450111258041,-25.894163079614422
,-25.494180304749467,,-26.272728514291305,,-26.36917483417062,,-24.00037211801613,-21.28912525627914,-25.950049755957256
,-25.529803028617447,,-26.286087832601815,,-26.379953413300015,,-24.00390272369601,-21.352290084596643,-25.995673480289852
,-25.564901595122503,,-26.297818098389246,,-26.38854879847484,,-24.00561190014098,-21.41400875649057,-26.033658531345743
,-25.59948099472392,,-26.308190118370938,,-26.395418267857004,,-24.00655320253218,-21.474297283943887,-26.0658986268572
,-25.633521993892078,,-26.317422444041803,,-26.40092220116503,,-24.00717789757366,-21.53317157549989,-26.093761187798158
,-25.66699174968201,,-26.3256918143819,,-26.40534444824975,,-24.007679354032135,-21.590649489838782,-26.118235745710116
,-25.699850785937528,,-26.33314160660863,,-26.40890872710841,,-24.008140728716757,-21.6467501373718,-26.140041169174772
,-25.73205670942328,,-26.339888599612735,,-26.41179152723151,,-24.0085982255456,-21.70149420197553,-26.159702267522416
,-25.763567455815924,,-26.34602818041264,,-26.414132094728668,,-24.00906801022954,-21.754903440681822,-26.177604917680053
,-25.79434232350544,,-26.351638800084203,,-26.4160404718036,,-24.009557680329547,-21.806999828685612,-26.19403514454102
,-25.824343314159748,,-26.356785210358478,,-26.41760361413447,,-24.010071254024147,-21.857807192788634,-26.20920739180759
,-25.853535881883936,,-26.361521375080336,,-26.41889038861686,,-24.010611318462797,-21.90735011339798,-26.223284494986732
,-25.881889256285074,,-26.365892360800245,,-26.419955363442824,,-24.011179783895997,-21.955652756710325,-26.23639201503403
,-25.909377005209755,,-26.36993625089466,,-26.420841830704887,,-24.011778381963794,-22.00274132440942,-26.24862863684326
,-25.935977018481942,,-26.373685376969423,,-26.421584203720027,,-24.01240880221825,-22.048641416606014,-26.260073529063607
,-25.96167159872523,,-26.3771674734331,,-26.422209850735893,,-24.013072775127892,-22.09337883500503,-26.27079159930236
,-25.986447372748554,,-26.380406492719178,,-26.422740608581673,,-24.013772097561873,-22.136979376923843,-26.280837240169596
,-26.010295482944727,,-26.383423252735106,,-26.423193904936234,,-24.014508662607014,-22.179468594111384,-26.29025728362343
,-26.0332112690529,,-26.386236011187048,,-26.42358368420312,,-24.015284392504732,-22.22087307454084,-26.299092648781382
,-26.055194392596867,,-26.38886091921369,,-26.423921120742403,,-24.016101377608486,-22.261218535508082,-26.307379910084013
,-26.07624823311888,,-26.39131239789975,,-26.424215213379828,,-24.01696182715902,-22.30052992753936,-26.31515228465722
,-26.096379840124808,,-26.393603298587404,,-26.424473201014948,,-24.017867957526285,-22.338832784008666,-26.322440351362925
,-26.11559987721543,,-26.39574526047097,,-26.42470093148106,,-24.018822203602202,-22.37615171120204,-26.329272457772102
,-26.1339220783012,,-26.397748778288552,,-26.424903144362517,,-24.019827062204556,-22.412510924337024,-26.335675227755083
,-26.151362906708805,,-26.399623437741962,,-26.42508371265408,,-24.02088520561425,-22.447933711490364,-26.341673572687878
,-26.1679415538822,,-26.401378014807985,,-26.42524579876018,,-24.021999370449407,-22.482443834715014,-26.34729120883254
,-26.18367947338422,,-26.403020572714016,,-26.425391977838064,,-24.023172540876036,-22.516063940993206,-26.352550499653617
,-26.19859995084133,,-26.404558494485237,,-26.425524402508323,,-24.024407712340214,-22.548816184597825,-26.35747261218776
,-26.21272802397585,,-26.4059986345908,,-26.425644830773187,,-24.025708208635095,-22.580722228222598,-26.362077733609553
,-26.22608991568092,,-26.40734735069157,,-26.425754738263198,,-24.027077306042276,-22.61180346715058,-26.36638493045257
,-26.23871306700576,,-26.40861055391987,,-26.425855368904156,,-24.028518627898627,-22.642080361884023,-26.370412382763895
,-26.25062564494681,,-26.409793719035306,,-26.425947758510947,,-24.03003589349604,-22.671573129290334,-26.374177231895317
,-26.261856255938024,,-26.41090194383241,,-26.42603278849083,,-24.031633059271282,-22.70030131428103,-26.377695760025173
,-26.272433945707988,,-26.41193998440186,,-26.426111219884312,,-24.033314183261147,-22.72828455417254,-26.380983389594782
,-26.282387726736278,,-26.412912271983927,,-26.42618369844077,,-24.035083575664906,-22.755541177001426,-26.384054640728827
,-26.291746612801806,,-26.413822992016893,,-26.426250787754064,,-24.036945814354304,-22.782088913979774,-26.38692322074425
