LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-21.76590973756631,-22.060256929861218,-21.44049432948095,-24.031703673982193,-23.985202939402253,-23.533301739767214,-21.50008882861613,-18.75345451232155,-20.567088039641888,-20.141801292884473
-21.539357156577708,-22.060256929861218,-23.237419955488438,-24.031703673982193,-23.854967109845074,-23.533301739767214,-13.582136734630858,-18.75345451232155,-20.567088039641888,-20.141801292884473
-22.04117195497928,-22.25818367511227,-23.86788878682588,-24.036206804823948,-23.7613521277222,-23.612165367467686,-20.724238433595602,-19.447638788857795,-20.57793939389108,-20.61164129677676
-22.048451983677083,-22.421323486339677,-24.02452250326987,-24.04044676916679,-23.69162696733434,-23.679470293897257,-21.107091589870407,-20.05977996884873,-20.588342091721465,-21.04059718386904
-22.059921671777794,-22.557937578042775,-24.056050187365756,-24.044438638639885,-23.640685560580636,-23.73685427209257,-18.17231323915245,-20.57568163203441,-20.598321953500765,-21.426408324991908
-22.05995538937692,-22.674450509676532,-24.055954830329668,-24.04819646964417,-23.603646443767044,-23.78575689472574,-13.89218641059109,-20.995956169497724,-20.607902710515702,-21.76891570081199
-22.06024840363182,-22.775724369708204,-24.049017759006688,-24.051733622949115,-23.576789760527905,-23.827432221570664,-21.39097951605357,-21.33118173192558,-20.617106298460754,-22.06963136694663
-22.060248827990318,-22.865371205235196,-24.041865929282654,-24.055062591895016,-23.55737195340614,-23.862964714255035,-15.363611247109102,-21.596393808684827,-20.625953819578456,-22.331271869919366
-22.060256882777864,-22.946039789348063,-24.03605536220931,-24.05819512867902,-23.543371105762112,-23.8932865716707,-14.673018827373985,-21.806992888989985,-20.634464045353187,-22.557312568252918
-22.060256929861218,-23.019654419214056,-24.031703673982193,-24.061142398942554,-23.533301739767214,-23.919195159123102,-18.75345451232155,-21.976535234802377,-20.64265499589575,-22.751601599843465
,-23.08760347634454,,-24.06391492052002,,-23.941369584169415,,-22.115959443949844,-20.650543526772093,-22.918055663214737
,-23.15088336683576,,-24.06652265451084,,-23.960386316224128,,-22.23362844476407,-20.6581451673493,-23.060442150163574
,-23.210206112043878,,-24.068974904031293,,-23.976733400969177,,-22.33571521764926,-20.66547466090119,-23.182239347874326
,-23.26607997849274,,-24.071280584596984,,-23.990823041282017,,-22.42666920302743,-20.67254580280768,-23.286562666808045
,-23.318867977457167,,-24.073448062986884,,-24.00300283807929,,-22.50964129383794,-20.679371272652816,-23.376138479205704
,-23.368831132693483,,-24.07548528379451,,-24.0135653491874,,-22.586829850997887,-20.68596313513828,-23.453310703040117
,-23.416159674393317,,-24.077399703318015,,-24.022756724759518,,-22.659745557657857,-20.692332872769438,-23.520067581191217
,-23.46099620109235,,-24.07919840639232,,-24.03078389247286,,-22.72940765797679,-20.698491229661723,-23.57807893157289
,-23.503451518488216,,-24.080888079739818,,-24.0378207076586,,-22.796486655101557,-20.70444804012189,-23.62873709854675
,-23.54361652232034,,-24.082475036610237,,-24.044013293035924,,-22.861406962891966,-20.710212686267777,-23.673196993732702
,-23.581570250132984,,-24.08396527909735,,-24.04948436368127,,-22.92442130497009,-20.715793837880582,-23.712413925520952
,-23.61738574386812,,-24.08536446413174,,-24.054337163522057,,-22.98566323991945,-20.721200162397906,-23.74717688971479
,-23.65113351542502,,-24.086677933241965,,-24.058658551629193,,-23.045186119888797,-20.72643944962268,-23.778137465557872
,-23.68288390691595,,-24.087910727659544,,-24.062521672195157,,-23.10299008351118,-20.73151924947956,-23.805834345324413
,-23.712708802960318,,-24.089067601929752,,-24.065988285988873,,-23.159042668237973,-20.736446356420394,-23.830714163691564
,-23.74068159043508,,-24.0901530696313,,-24.069110420603323,,-23.21329314455454,-20.74122759329726,-23.853148098312197
,-23.766877820251114,,-24.09117135495503,,-24.071932237421294,,-23.265683261700932,-20.745869230616016,-23.8734460362375
,-23.791374856572375,,-24.092126471324196,,-24.074491127782597,,-23.31615457994753,-20.750377223368194,-23.89186801729583
,-23.814251315153466,,-24.093022223875376,,-24.07681889952306,,-23.36465427115406,-20.754757181963157,-23.90863327037862
,-23.835586826633577,,-24.093862144734523,,-24.0789426400129,,-23.41113848015461,-20.759014486784746,-23.92392772882406
,-23.855461115273826,,-24.094649635809944,,-24.080885557950126,,-23.455574570731194,-20.763154061066576,-23.937910094766917
,-23.873953532701755,,-24.09538784374975,,-24.08266749037612,,-23.497942864147646,-20.767180771095127,-23.950716746478072
,-23.891142677349553,,-24.096079760748722,,-24.084305526632953,,-23.538236957071383,-20.77109915175135,-23.962465501582013
,-23.907105420173945,,-24.096728195378287,,-24.08581447916033,,-23.576463630320838,-20.774913692110015,-23.97325882424301
