LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-18.14651640714394,-18.784709780677336,-17.868416746100966,-20.145874151276608,-20.09663947184947,-19.269968951016487,-17.91850070729513,-17.469547913001183,-16.8430236667358,-16.785125793789817
-18.23269583338056,-18.784709780677336,-19.399448580766723,-20.145874151276608,-19.752652521088102,-19.269968951016487,-15.542551584812676,-17.469547913001183,-16.8430236667358,-16.785125793789817
-18.77769580152606,-18.886649523019123,-19.962203829771674,-20.147693717125826,-19.516572334608732,-19.37084371611946,-13.589203126597287,-17.504565699445198,-16.859603335268236,-17.11235396842999
-18.771571612211794,-18.975864806738578,-20.114069043994085,-20.149421799882234,-19.39562292118594,-19.46018580616946,-17.433869370402615,-17.531499812026944,-16.875583795717176,-17.41627608588467
-18.78503177417151,-19.054759622119846,-20.151661627757758,-20.151063179973978,-19.334906379021607,-19.53915256622613,-15.424703487612021,-17.552660563287056,-16.890995735291757,-17.695854059011065
-18.78434665830238,-19.125265541062067,-20.15784352932112,-20.152622358157856,-19.303567211632128,-19.608835329501613,-13.055197268440619,-17.56974932891936,-16.9058682611993,-17.950828917670876
-18.78473001137594,-19.188919164480033,-20.155721625812916,-20.154103549515884,-19.286903619412154,-19.670249805770602,-17.306376287242337,-17.584011173572332,-16.920228300615385,-18.181597570895693
-18.784698915898968,-19.246933639085523,-20.152001206090258,-20.155510737535266,-19.277828192757013,-19.724330654730014,-15.256412018744438,-17.596354295501794,-16.93410145852858,-18.389079928835713
-18.784710656161856,-19.300261648447517,-20.148578280697897,-20.156847660444292,-19.272796182457316,-19.771929641398998,-13.139258118479873,-17.607440727750518,-16.947511656990837,-18.574584794017884
-18.784709780677336,-19.349648815676172,-20.145874151276608,-20.158117862989034,-19.269968951016487,-19.813816947491134,-17.469547913001183,-17.61775399917454,-16.960481662375088,-18.73968427887036
,-19.395677280702433,,-20.159324677959443,,-19.850684150113906,,-17.627648621001633,-16.973032080930786,-18.886102373722306
,-19.43880103485446,,-20.160471240672223,,-19.88314839663996,,-17.637386506403228,-16.985183205465106,-19.015620941141755
,-19.479374765374445,,-20.161560597937974,,-19.911757864158414,,-17.647163142332808,-16.996953744491332,-19.130005622002084
,-19.517675974572686,,-20.16259555687585,,-19.93699706171215,,-17.657126471335847,-17.008361548108063,-19.230951016752243
,-19.55392294823989,,-20.16357879472782,,-19.959292746916955,,-17.667390518600886,-17.019422890672985,-19.320043286226184
,-19.588288572270052,,-20.164512892679596,,-19.979019633785963,,-17.67804533650037,-17.030153909615986,-19.398738078370556
,-19.620911327626562,,-20.165400257584338,,-19.9965056413174,,-17.68916385387491,-17.040569232498253,-19.468349616699406
,-19.651903563786117,,-20.1662431860095,,-20.012037279424632,,-17.70080683181967,-17.050683056040832,-19.530049156951755
,-19.681358425733034,,-20.167043874034192,,-20.025864055774132,,-17.71302656856108,-17.060508603782605,-19.584869709521733
,-19.70935434830848,,-20.167804392332712,,-20.03820322608038,,-17.72586919647668,-17.07005853225612,-19.633714814850304
,-19.735959306332227,,-20.16852672017184,,-20.04924347145689,,-17.73937686593052,-17.079344773685325,-19.67736937772406
,-19.761233608041135,,-20.169212749532665,,-20.05914852075208,,-17.753588818336763,-17.088378609785252,-19.716511688621672
,-19.785231986768917,,-20.169864243852608,,-20.068060372663062,,-17.76854178334759,-17.097170700304783,-19.751725846146712
,-19.80800532229276,,-20.170482933714815,,-20.07610202985245,,-17.784271379783014,-17.1057313942796,-19.78351316067522
,-19.829601682096634,,-20.171070406022455,,-20.083380044395657,,-17.80081174400868,-17.11407017582882,-19.812303287799978
,-19.850067385261713,,-20.171628226654306,,-20.0899866318736,,-17.818196155927954,-17.122196283156725,-19.838464195824514
,-19.869447349751145,,-20.172157848851718,,-20.096001697040343,,-17.83645712115121,-17.130118301037694,-19.862310885807798
,-19.887785456420207,,-20.172660662624963,,-20.101494511421105,,-17.855625615184554,-17.13784462957216,-19.88411318448409
,-19.90512493058399,,-20.17313797904537,,-20.106524987154593,,-17.875732087077182,-17.145383183928203,-19.90410260381057
,-19.92150832504917,,-20.173591093841065,,-20.111145053472868,,-17.896805554093138,-17.152741438453642,-19.922478020609063
,-19.936977455611455,,-20.17402118700469,,-20.115399911857775,,-17.918873492914763,-17.15992658696301,-19.939410808993102
,-19.951573577497882,,-20.174429408735463,,-20.119328706613615,,-17.941961759840023,-17.166945410104685,-19.955048935352902
,-19.96533721767651,,-20.174816838487274,,-20.12296552231428,,-17.966094203267843,-17.17380444613645,-19.969520800444464
,-19.978308202979484,,-20.175184530554,,-20.126340024852503,,-17.99129245602494,-17.18050998833442,-19.98293793744202
,-19.990525463984476,,-20.17553345579071,,-20.129478156549077,,-18.017575735260746,-17.18706783616,-19.995397839799256
,-20.002026886689645,,-20.17586454532108,,-20.132402566321606,,-18.04495980597408,-17.193483858792277,-20.00698594886804
,-20.0128494081688,,-20.17617870615927,,-20.135133100109975,,-18.073457165028557,-17.19976331005885,-20.01777760501637
,-20.02302877664805,,-20.176476775014233,,-20.137687176108635,,-18.10307658400354,-17.20591141807466,-20.027839443539065
,-20.032599641301765,,-20.176759566098145,,-20.140080157452147,,-18.13382300900081,-17.21193321081608,-20.03723068854054
,-20.041595298686854,,-20.177027846314026,,-20.14232554961139,,-18.16569617578052,-17.217833435884998,-20.046004105045846
