LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-24.32946276764339,-24.3510294804312,-23.98687872961598,-26.229917635129016,-26.306843903193307,-26.06274604754809,-24.014300368415334,-19.963312513366255,-22.487605702912834,-22.523726215008004
-23.913894148444232,-24.3510294804312,-25.822696094245245,-26.229917635129016,-26.168645119026756,-26.06274604754809,-23.106575950953957,-19.963312513366255,-22.487605702912834,-22.523726215008004
-24.3262590387718,-24.581613406920585,-26.328969624518397,-26.249606284967285,-26.048460531015408,-26.134516148578793,-18.686567361842464,-20.40524692794648,-22.5094663041456,-23.141576322323605
-24.342547769296957,-24.752647259109366,-26.38484421762781,-26.266924482932865,-26.060079274906172,-26.192816518575583,-17.92705105609138,-20.821355681422858,-22.530452175413522,-23.676900483207245
-24.350367460517557,-24.88404700630716,-26.352658745483094,-26.282220189945136,-26.062176963511977,-26.24009657511753,-15.099642459986109,-21.209333752513956,-22.55061675338548,-24.13042323476992
-24.35083829780718,-24.98930725653453,-26.313017584346767,-26.29578607866486,-26.06272829724855,-26.27839455307652,-16.41814516829986,-21.56833686732697,-22.5700089654993,-24.50792408819532
-24.351009616750055,-25.077319967268984,-26.281075042621822,-26.307868642578633,-26.062847311536963,-26.309392461192434,-22.546871710060902,-21.89866611518791,-22.588674483193667,-24.818108052723144
-24.351024764606336,-25.153856577597576,-26.257769924466313,-26.318674991289566,-26.06283017924074,-26.334469685710502,-23.555541874000383,-22.20145012603593,-22.60665548740737,-25.0708294147013
-24.351028984946996,-25.222630128140235,-26.24134088219862,-26.328379333838562,-26.06278565467144,-26.354752092698075,-17.281824761968394,-22.47835983075112,-22.623991060228104,-25.275834657077247
-24.3510294804312,-25.286013953255733,-26.229917635129016,-26.3371282366948,-26.06274604754809,-26.37115553523739,-19.963312513366255,-22.731375945771664,-22.640716955987255,-25.442012421952384
,-25.345513311463897,,-26.3450451425277,,-26.384423076958154,,-22.962610236723872,-22.656866901025214,-25.577043443484595
,-25.402072579455982,,-26.352234382389735,,-26.39515632362116,,-23.174178772874892,-22.6724723135718,-25.687321455124938
,-25.45627307233217,,-26.358784086053042,,-26.403841888376608,,-23.36811620062458,-22.687562052888715,-25.778030709050867
,-25.508462229150105,,-26.3647691116689,,-26.410873018516543,,-23.54632363526226,-22.702163292975104,-25.853297719960207
,-25.558837311943552,,-26.370253173393007,,-26.41656723838729,,-23.710539929392112,-22.716301144970096,-25.916366251395207
,-25.6075003086286,,-26.375290654156867,,-26.421180970920897,,-23.862330359235003,-22.729999561596266,-25.969764469803692
,-25.654494030143784,,-26.379928235315404,,-26.42492128307635,,-24.003086381164856,-22.743280168249463,-26.015453330117538
,-25.699826603906995,,-26.384206203321206,,-26.427955282376015,,-24.134032558357003,-22.756163736205103,-26.054950325012985
,-25.743487147430272,,-26.38815942195003,,-26.43041792294969,,-24.256238244466317,-22.768669488318338,-26.089429446293117
,-25.785456619648816,,-26.391818219154842,,-26.43241819023514,,-24.3706307164494,-22.780815744454372,-26.1198007531871
,-25.825714819246745,,-26.395209105487503,,-26.43404411628327,,-24.478010050085636,-22.792619431187592,-26.146772020572588
,-25.864244747398086,,-26.398355441967382,,-26.43536687663029,,-24.579063190036415,-22.80409616597712,-26.170896472435345
,-25.90103595858921,,-26.401277862523393,,-26.436443979493063,,-24.67437853504711,-22.815261132928846,-26.19260929347216
,-25.936085791667633,,-26.403994722759133,,-26.43732190736166,,-24.76445822823992,-22.826128142825183,-26.212255716270548
,-25.96940034434825,,-26.406522350541866,,-26.438038279158178,,-24.84973165954106,-22.83671066484361,-26.230112012650604
,-26.00099457087192,,-26.40887546234944,,-26.438623540147947,,-24.930565260000332,-22.847020903501416,-26.246401575398608
,-26.03089209029418,,-26.411067295463777,,-26.439102323910827,,-25.007273782179603,-22.857070881729012,-26.261307161160815
,-26.059124704599398,,-26.41310980227745,,-26.439494604985722,,-25.08012801650238,-22.866871621999834,-26.274980082509522
,-26.085731474088224,,-26.415013936841056,,-26.439816524238232,,-25.149363989765607,-22.876433439752326,-26.287547190670107
,-26.110758144814458,,-26.41678957503754,,-26.440081182067882,,-25.215188335239848,-22.885766150411097,-26.299116165468657
,-26.134255753123924,,-26.418445834002494,,-26.440299211660058,,-25.277785049263542,-22.894879096832145,-26.309779600066037
,-26.156280020957357,,-26.41999104227363,,-26.440479223202363,,-25.337320023978684,-22.90378100518327,-26.319617889129646
,-26.176890192686233,,-26.421432896672556,,-26.440628205398546,,-25.393944458950873,-22.912480425565107,-26.328701704494968
,-26.196148249947978,,-26.422778459504713,,-26.44075184612008,,-25.447798690301497,-22.920985022822208,-26.337093793502344
,-26.214117926776453,,-26.42403424851556,,-26.440854738670115,,-25.49901437546733,-22.9293024050817,-26.344850165339338
,-26.230863853392055,,-26.425206357274675,,-26.440940640069776,,-25.547716114823714,-22.937439584755168,-26.35202134794545
,-26.246450986132153,,-26.426300389763128,,-26.441012602648122,,-25.594022310075786,-22.94540324170078,-26.358653110970852
,-26.260943967005982,,-26.427321575180162,,-26.441073107307616,,-25.638047043662812,-22.953199876907384,-26.364787137793787
,-26.274406459600367,,-26.428274752917773,,-26.441124177438365,,-25.679899231659086,-22.96083561754444,-26.37046159275308
,-26.286900777742435,,-26.42916445038377,,-26.44116745245652,,-25.71968420861744,-22.968315845620744,-26.375711395466336
,-26.298487398335656,,-26.42999488876165,,-26.441204286006254,,-25.757502705047187,-22.975646335300166,-26.380568680916003
,-26.309224737016976,,-26.430769961821536,,-26.441235772152652,,-25.793451743120723,-22.98283230099296,-26.385063084404077
,-26.31916891265041,,-26.43149333791867,,-26.441262811812713,,-25.82762384083735,-22.98987848723162,-26.389221917112017
,-26.328373619516626,,-26.432168441923476,,-26.44128614160001,,-25.86010713280758,-22.99678947410035,-26.393070479348566
,-26.336889932768813,,-26.43279843406315,,-26.441306367520408,,-25.890985756164245,-23.003569905417514,-26.396632025497755
,-26.34476622836216,,-26.43338631274628,,-26.441323985554316,,-25.92033958582427,-23.010224048679092,-26.399928121431792
,-26.352048303059878,,-26.433934864683362,,-26.44133940463926,,-25.94824398236096,-23.016756245484537,-26.40297870650289
,-26.358779123824018,,-26.43444666592958,,-26.441352960557456,,-25.97477033204406,-23.023169866577184,-26.405802232308346
,-26.364999107045545,,-26.434924152295324,,-26.441364934733922,,-25.999985921504358,-23.029468992089114,-26.408415784873842
,-26.37074615608821,,-26.43536961507371,,-26.441375557017647,,-26.023954173186436,-23.035657026796983,-26.410835095819607
,-26.376055540380953,,-26.43578514229878,,-26.441385016900806,,-26.04673489022656,-23.04173720874655,-26.413074781773563
,-26.380960275694918,,-26.436172736956287,,-26.441393479221887,,-26.068384303401636,-23.047712996250826,-26.415148356072987
,-26.38549104109701,,-26.43653423826993,,-26.44140107524414,,-26.088955473592005,-23.053587417707792,-26.417068252716597
,-26.389676363792333,,-26.43687139497321,,-26.441407919370324,,-26.108498521544277,-23.05936314392918,-26.418846063271577
,-26.393542619016927,,-26.43718580733988,,-26.441414103337177,,-26.127060844020466,-23.065043285279458,-26.42049243566738
,-26.397114373038345,,-26.437478998399122,,-26.441419709659016,,-26.144687152665888,-23.070630391288855,-26.4220172283216
,-26.400414294933782,,-26.437752389296538,,-26.441424806779324,,-26.16142004905027,-23.07612703339678,-26.42342957863911
,-26.40346340424113,,-26.438007288444766,,-26.441429450323362,,-26.17730002655115,-23.081535862242635,-26.42473790741827
,-26.406281003082775,,-26.438244931371344,,-26.4414336931153,,-26.192365430009023,-23.08685909260022,-26.42594998722292
,-26.408885045102608,,-26.438466480882152,,-26.441437576243047,,-26.206653023897868,-23.092098874242758,-26.427073001442878
,-26.411292078927687,,-26.438673004868917,,-26.44144113627185,,-26.220197881640033,-23.097257594159213,-26.4281136548929
,-26.41351726997729,,-26.43886551191744,,-26.44144440690309,,-26.233033649370583,-23.10233727217721,-26.429078060510246
,-26.415574743235485,,-26.439044951035807,,-26.441447414907866,,-26.245192402230746,-23.107339918474135,-26.42997189795253
,-26.417477431421194,,-26.439212191446302,,-26.4414501863168,,-26.256705119673803,-23.112267389790777,-26.43080043637679
,-26.419237234543097,,-26.43936805439,,-26.441452741542058,,-26.267601459679987,-23.1171215385942,-26.43156852019726
,-26.420865208570817,,-26.439513299142508,,-26.441455100205633,,-26.277909971320607,-23.12190421191824,-26.43228064093226
,-26.422371460112682,,-26.439648653456402,,-26.441457280633582,,-26.28765810023671,-23.12661687233295,-26.432940959386322
,-26.423765333531275,,-26.439774781010332,,-26.441459297417904,,-26.29687234054035,-23.131261420692297,-26.43355328687055
,-26.425055437108846,,-26.439892296761297,,-26.44146116336684,,-26.305578037919286,-23.13583932181452,-26.43412117424699
,-26.426249698143078,,-26.440001789121748,,-26.441462891768616,,-26.313799628272633,-23.140351911145633,-26.43464790858872
,-26.427355406016126,,-26.440103802052484,,-26.44146449316858,,-26.321560678460287,-23.144800957717006,-26.435136505274002
,-26.428379327274396,,-26.440198840624433,,-26.44146597772676,,-26.32888384887105,-23.149187571796574,-26.435589781450403
,-26.429327651213463,,-26.44028738618927,,-26.441467354309317,,-26.33579091868109,-23.153513168103142,-26.436010325176063
,-26.430206114009835,,-26.440369866503335,,-26.441468631114525,,-26.342302693013817,-23.15777921004908,-26.436400540426973
,-26.431019959264155,,-26.44044670036936,,-26.441469817038808,,-26.348439325087952,-23.16198685270878,-26.436762640398843
,-26.431774082109136,,-26.440518269956993,,-26.441470918054087,,-26.35422010804822,-23.16613722184663,-26.437098687034432
,-26.432472962953838,,-26.4405849290252,,-26.441471940590333,,-26.3596634600947,-23.170231455321094,-26.43741059141455
,-26.433120745329454,,-26.440647014183774,,-26.44147289025458,,-26.364787078234734,-23.174270846299997,-26.437700106876676
,-26.433721228119182,,-26.440704841725474,,,,-26.369607958403492,-23.178256170183932,-26.437968850306596
,-26.434277973566083,,-26.440758700374747,,,,-26.374142241180277,-23.18218870592767,-26.438218342191103
