LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-14.55526193172876,-15.682513640711804,-14.302405084845859,-17.22267364799537,-16.951733359229717,-16.94248644773588,-14.387041414522466,-14.282049325537312,-14.319149871041295,-13.44627497715882
-14.981184581223738,-15.682513640711804,-15.773209309795623,-17.22267364799537,-17.020651876031334,-16.94248644773588,-13.422298058051064,-14.282049325537312,-14.319149871041295,-13.44627497715882
-15.69408313864323,-15.790557958321335,-16.544495821935733,-17.246830578699537,-17.009169582892525,-17.00502265294447,-14.048125828586613,-14.308507798643273,-14.360271385847883,-13.634171101067277
-15.654539088895735,-15.891916160439596,-16.878884904293045,-17.268261483990482,-16.98739190545019,-17.060206114584858,-14.286868156476432,-14.33614934928544,-14.400919490118607,-13.819104381374055
-15.68625307598473,-15.986958086929768,-17.03661674763435,-17.287267341836476,-16.96983882056856,-17.108807029822476,-14.017386452548198,-14.365114885096364,-14.441133191743678,-14.000495281116052
-15.680941589165995,-16.07605136106855,-17.11901930835078,-17.304119214636096,-16.9580839414932,-17.151537602847483,-14.281097538573173,-14.395536036976093,-14.480948350910667,-14.177814300271326
-15.68285138472063,-16.159554773335746,-17.165710732432256,-17.31906043628729,-16.950799274437394,-17.18905051676488,-14.032859604217425,-14.427535061377926,-14.520399115444805,-14.350583458941248
-15.682417230292986,-16.237814990289305,-17.193771411650737,-17.332308714005595,-16.946461750259488,-17.22193952336578,-14.282813127433382,-14.461225023989584,-14.55951736595916,-14.5183774229723
-15.682546263579765,-16.311162903121865,-17.211346202761266,-17.344058381754376,-16.943936723120363,-17.250741277726124,-14.023989989588593,-14.496709193325795,-14.5983332507481,-14.680824811635837
-15.682513640711804,-16.37991253637019,-17.22267364799537,-17.354482533533833,-16.94248644773588,-17.275938504005932,-14.282049325537312,-14.534080926796918,-14.636874740376049,-14.83760895147741
,-16.444360124802106,,-17.363735102369308,,-17.297962800627136,,-14.573422828139313,-14.675167563475647,-14.988468879365177
,-16.504783744203543,,-17.37195245298948,,-17.317199017829477,,-14.614805405400364,-14.713235351231514,-15.133199864753252
,-16.561443735752526,,-17.37925558062318,,-17.33398898219991,,-14.658286503671416,-14.751100097945418,-15.2716529704213
,-16.61458344123403,,-17.385751351748045,,-17.348635304587717,,-14.703909811192998,-14.788781755046248,-15.403734648981109
,-16.664429727658824,,-17.391534264228596,,-17.361405256759593,,-14.751703928653866,-14.82629831742879,-15.529404573356604
,-16.711194294929697,,-17.39668776536531,,-17.372534562466523,,-14.801680318077672,-14.863665652287295,-15.648673403431701
,-16.755074086154238,,-17.401285440941898,,-17.382230331056896,,-14.853832874836748,-14.9008981253274,-15.76159905879747
,-16.7962531848392,,-17.40539211633047,,-17.390674606647945,,-14.908136432723156,-14.938008246524513,-15.86828271137382
,-16.834902697295306,,-17.409065006889897,,-17.398026948559473,,-14.964545323450766,-14.975006759266819,-15.968863505404812
,-16.871182557220404,,-17.412354383149285,,-17.404427177536444,,-15.022992799621694,-15.011902732106096,-16.063513801485065
,-16.90524201781336,,-17.415304557210884,,-17.409997478892578,,-15.08339074924284,-15.04870332936098,-16.152433375196487
,-16.937220431067413,,-17.417954515390754,,-17.414844778043193,,-15.14562920361648,-15.085414599603972,-16.23584378742216
,-16.967248119085713,,-17.42033856460856,,-17.41906231606628,,-15.209575770229641,-15.122040432415982,-16.313983199768234
,-16.995446753328373,,-17.422486903387096,,-17.422731613970647,,-15.275077795232447,-15.158583105264846,-16.387101369780233
,-17.021930438558865,,-17.42442611911642,,-17.425923683226515,,-15.341962039047937,-15.195044712908773,-16.45545466154414
,-17.046805745762768,,-17.42617958122831,,-17.428700487706827,,-15.410036463538773,-15.231424678036456,-16.519302524987058
,-17.070172781030767,,-17.427767893426516,,-17.431115967849117,,-15.479092349165194,-15.267721645551571,-16.578903390706554
,-17.092124985557508,,-17.4292091875659,,-17.433217108865442,,-15.548906339300444,-15.303933185477575,-16.634512011616632
,-17.112750304013197,,-17.430519478490336,,-17.43504485162171,,-15.619244021102912,-15.340055178536192,-16.686376998628685
,-17.132130855373813,,-17.431712838839495,,-17.436634790532967,,-15.689862521865916,-15.376082706395968,-16.73473864211888
,-17.15034385343726,,-17.432801696707507,,-17.438017931569316,,-15.760513745772984,-15.412009494115722,-16.779827881279267
,-17.167461544330102,,-17.43379701616925,,-17.43922124701687,,-15.83094850410424,-15.447829147466571,-16.821864780448486
,-17.18355178031828,,-17.434708486912967,,-17.440268202220675,,-15.900919693666552,-15.483533421758022,-16.861058274009878
,-17.198678084418393,,-17.435544663635458,,-17.441179180594105,,-15.970186558286729,-15.519113515592656,-16.89760568452368
,-17.21290011587243,,-17.436313151027218,,-17.441971950823184,,-16.038517251148892,-15.554560232213635,-16.931692499131202
,-17.226273689603087,,-17.437020646669794,,-17.442661926522195,,-16.10569268933564,-15.589863983970325,-16.963492455060962
,-17.238851155683847,,-17.43767310134708,,-17.44326253424018,,-16.171508914098357,-15.62501348303315,-16.993168123875215
,-17.250681750888063,,-17.438275777151635,,-17.44378542861046,,-16.235779700200265,-15.659998688620599,-17.020870872801073
,-17.26181145938862,,-17.438833383396357,,-17.444240760137742,,-16.298338610520652,-15.694807518959012,-17.04674155368086
,-17.27228344015656,,-17.43935010196631,,-17.444637330502033,,-16.35904038859084,-15.729427948110343,-17.070910911548847
,-17.28213805764728,,-17.43982963879191,,-17.444982786882306,,-16.417761451730275,-15.763848281955227,-17.093500159794026
,-17.29141331273978,,-17.44027531256189,,-17.445283812422005,,-16.474400661762537,-15.798056427330032,-17.114621580311027
