LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-18.688122294746073,-19.34943130212258,-18.38391783246785,-21.386806293118262,-21.195986842139668,-19.943741644246124,-18.469038026962252,-16.89725865698666,-17.960633451883428,-17.27831637388819
-18.72171185169751,-19.34943130212258,-20.11595646750881,-21.386806293118262,-20.635852865865424,-19.943741644246124,-12.283671495092793,-16.89725865698666,-17.960633451883428,-17.27831637388819
-19.342619595206916,-19.519276275945064,-20.891214626845333,-21.39488215547964,-20.28452720532215,-20.134986163141523,-16.86898512907856,-17.22189768258996,-17.979200065529856,-17.603239281912245
-19.33061094764811,-19.671455757336737,-21.172978383873414,-21.40172999669491,-20.113165786599165,-20.304605935311578,-12.538412117301393,-17.512963498551187,-17.997333960989835,-17.914226774662314
-19.350332343093033,-19.808255919538276,-21.28522758206237,-21.407536091590803,-20.029957590024345,-20.45420404436852,-14.883725849744936,-17.770856518090902,-18.015074258796655,-18.209539575242854
-19.34874798786925,-19.931721123494718,-21.335613629711407,-21.412458695684723,-19.987992475283068,-20.58549667246446,-14.569107084617889,-17.997692560598914,-18.032458189451194,-18.48788672787754
-19.349497685699696,-20.043634910834218,-21.36069677656582,-21.416632340364547,-19.96599058839896,-20.700232784295096,-16.4726237462679,-18.19667465806095,-18.04952081054019,-18.748411222957042
-19.3494048953791,-20.14552568625731,-21.374259828447386,-21.420171260303338,-19.954079236914104,-20.800132969689297,-15.905663628281012,-18.371529268188667,-18.066294928105727,-18.990664545958328
-19.349435889663273,-20.23868593650412,-21.382077279582404,-21.423172354136003,-19.947471258857068,-20.88684467995755,-16.37389975116688,-18.526071855009572,-18.082811725026687,-19.214571368876932
-19.34943130212258,-20.32419924984304,-21.386806293118262,-21.425717805076086,-19.943741644246124,-20.96191214686369,-16.89725865698666,-18.663914274103867,-18.099100479566964,-19.42038541448567
,-20.40296868545684,,-21.42787725916892,,-21.02675878204022,,-18.78829623020696,-18.115189380721567,-19.608638598185653
,-20.47574533187734,,-21.429709783761933,,-21.082678351704605,,-18.90201047681447,-18.131104948335487,-19.780087082514918
,-20.543154604591614,,-21.431265351737913,,-21.13083391581444,,-19.0073906718428,-18.146872633480193,-19.9356552866481
,-20.605718791964573,,-21.43258635331213,,-21.17226102345011,,-19.10633673517114,-18.162516664911184,-20.076383108090635
,-20.663877404251128,,-21.433708627222103,,-21.207874502706552,,-19.200359187995996,-18.178060152437897,-20.203376704701892
,-20.71800322547942,,-21.434662555457646,,-21.238477445151172,,-19.29063038643123,-18.193525158279964,-20.31776717277919
,-20.768416015477467,,-21.435473824931716,,-21.26477078204109,,-19.37803651768857,-18.208933264265386,-20.420675748822074
,-20.815393510770473,,-21.436164211618763,,-21.2873638099789,,-19.463225676209504,-18.224304731996536,-20.513187326501438
,-20.859180436536878,,-21.43675211888769,,-21.306783963883095,,-19.546650403499154,-18.23965947211195,-20.596331134936683
,-20.89999484091137,,-21.437253157704244,,-21.323486147394654,,-19.628604911025924,-18.25501658736159,-20.671068330856013
,-20.93803379000189,,-21.437680504065852,,-21.337861948553588,,-19.709256190534752,-18.27039479258712,-20.738284706400083
,-20.97347733830252,,-21.438045335747475,,-21.350247616077155,,-19.788672379461612,-18.28581165440705,-20.79878769559086
,-21.006491784213143,,-21.438357112642947,,-21.3609313535757,,-19.86684453489627,-18.301285107384523,-20.853307233235384
,-21.037231420481348,,-21.43862383802564,,-21.370159811554537,,-19.943706262396308,-18.3168317950316,-20.90249840698003
,-21.065841121601288,,-21.438852287088512,,-21.37814359697243,,-20.019150673149177,-18.33246852229359,-20.94694556295714
,-21.09245656861392,,-21.43904821939492,,-21.385062719762587,,-20.09304335178629,-18.348211165983773,-20.987168279606077
,-21.117206120588182,,-21.43921648354942,,-21.3910706703677,,-20.16523464032498,-18.36407583869429,-21.023626465147313
,-21.140210928524976,,-21.439361210802197,,-21.396298367342176,,-20.23556968984211,-18.38007802482009,-21.05672664080982
,-21.16158542992446,,-21.439485896159375,,-21.400857305622395,,-20.303895715445357,-18.39623284144711,-21.086827512476077
,-21.181437858443985,,-21.43959349833693,,-21.404842568666503,,-20.370069040737686,-18.41255519832437,-21.11424518570048
,-21.199870552395716,,-21.439686529704584,,-21.40833518272383,,-20.433959777241217,-18.429059904342925,-21.139258318022936
,-21.216980015958534,,-21.439767114649268,,-21.411404109816516,,-20.495456013242368,-18.44576136954806,-21.16211278268105
,-21.232857286241728,,-21.439837065839328,,-21.414108173817787,,-20.55446577188066,-18.46267338796165,-21.183025516823083
,-21.24758808800907,,-21.439897923496996,,-21.416497548572167,,-20.610919133590148,-18.479810392659694,-21.20218813914236
,-21.261252914545864,,-21.439950985054278,,-21.418614997276403,,-20.664768474809772,-18.497185902512612,-21.219770352578536
,-21.27392739177088,,-21.43999735862081,,-21.420497045311237,,-20.715988441585786,-18.514813747020504,-21.235922495376233
,-21.285682329981597,,-21.440037989938098,,-21.422174852183975,,-20.7645750447692,-18.532706872793312,-21.25077821151174
,-21.29658389921887,,-21.44007368528189,,-21.4236750508573,,-20.810544182395137,-18.550878551612193,-21.26445632935756
,-21.306694062371225,,-21.44010512133213,,-21.42502047767317,,-20.85393025494076,-18.56934163483575,-21.277062994568624
,-21.316070522858247,,-21.44013288206597,,-21.426230647980457,,-20.894783888214175,-18.588108727948825,-21.288693051419983
,-21.324766998200126,,-21.440157462710342,,-21.42732233629283,,-20.933169765776615,-18.607191870778294,-21.299431580729326
,-21.332833476725067,,-21.440179292140982,,-21.428309941706647,,-20.969164516731187,-18.62660370295063,-21.30935494618641
,-21.340316470569793,,-21.440198728460683,,-21.429205839790615,,-21.002854526353204,-18.646356008616625,-21.318531908478377
,-21.347259101834155,,-21.440216081298075,,-21.43002070950979,,-21.03433357651037,-18.666460141638378,-21.327024568521
,-21.35370146059291,,-21.440231620392378,,-21.430763762029862,,-21.063701209848332,-18.68692730861438,-21.334888982351536
,-21.359680584459603,,-21.440245571131577,,-21.431442962029166,,-21.0910606022029,-18.707768555529114,-21.342176067867427
,-21.365230889679825,,-21.440258131054815,,-21.43206525185229,,-21.1165168297465,-18.728994148817648,-21.348931942660027
,-21.370384184933386,,-21.440269468658013,,-21.432636625972943,,-21.140175583439724,-18.7506141487459,-21.355198567076854
,-21.375169911047188,,-21.440279729710063,,-21.433162327108953,,-21.162142159822114,-18.772638574855666,-21.361014162282125
,-21.379615290771437,,-21.440289036722643,,-21.433646923809455,,-21.182519963470526,-18.795076421561408,-21.36641364814899
,-21.383745491129872,,-21.440297501245443,,-21.434094439617756,,-21.20140972043456,-18.817935980820394,-21.371428983332258
,-21.38758380085329,,-21.4403052169496,,-21.434508383271986,,-21.218909260200885,-18.841225680395787,-21.37608930293648
,-21.391151750476553,,-21.440312264415883,,-21.434891851272887,,-21.235112361000404,-18.864953006486765,-21.3804213441079
,-21.394469167790213,,-21.440318715874582,,-21.43524759647837,,-21.250108764985708,-18.88912446469802,-21.384449659842343
,-21.397554402880182,,-21.440324633605556,,-21.43557803511108,,-21.263983763053584,-18.913746173947285,-21.388196792055727
,-21.400424495660676,,-21.440330071691157,,-21.43588534765014,,-21.276818081043793,-18.938823422485076,-21.391683439992796
,-21.403095067588037,,-21.440335077179547,,-21.43617143757255,,-21.288687813315025,-18.964361055338788,-21.39492868716603
,-21.405580638796145,,-21.440339692788577,,-21.436438041531513,,-21.299664450209264,-18.990362366108762,-21.397950116351584
,-21.407894577651764,,-21.44034395350085,,-21.43668670799271,,-21.309814804994893,-19.016829901565192,-21.40076390138009
,-21.41004928278128,,-21.44034789388127,,-21.436918832615785,,-21.31920148817681,-19.043765649866803,-21.403385021963253
,-21.41205617305207,,-21.440351544087033,,-21.437135658739674,,-21.3278826322581,-19.07117013291543,-21.405827244392906
,-21.41392586384585,,-21.44035492748329,,-21.437338334134004,,-21.335912287847094,-19.09904300378468,-21.40810332283218
,-21.415668149124574,,-21.44035806750092,,-21.437527895617738,,-21.34334063742517,-19.127382596713794,-21.410225064452987
,-21.41729207332238,,-21.440360985317685,,-21.437705282421387,,-21.35021412771198,-19.156186057120856,-21.412203350743855
,-21.41880600326627,,-21.44036369878663,,-21.437871353704693,,-21.356575757346917,-19.185449791071385,-21.414048263495204
,-21.420217729218393,,-21.44036622362121,,-21.43802689355075,,-21.362465198052337,-19.21516827716713,-21.415769120714216
,-21.421534418771174,,-21.44036857608209,,-21.43817263631058,,-21.36791902071389,-19.24533479172289,-21.417374583937647
,-21.422762728351852,,-21.440370769693267,,-21.43830922909526,,-21.37297101163306,-19.27594101620619,-21.418872702750242
,-21.423908809029495,,-21.440372814637723,,-21.43843729871781,,-21.377652277834304,-19.306977514006334,-21.420270875977945
,-21.42497841062656,,-21.44037472365406,,-21.43855739388161,,-21.381991422400432,-19.338433712315467,-21.42157601444697
,-21.42597680678447,,-21.44037650752457,,-21.43867004388719,,-21.386014838861488,-19.37029722337905,-21.42279450182138
,-21.42690891075334,,-21.440378173947003,,-21.43877573382147,,-21.389746848794484,-19.402553936581835,-21.42393229524772
,-21.4277792780749,,-21.440379731199176,,-21.438874912830208,,-21.393209710365504,-19.4351888323333,-21.424994898797774
,-21.428592152484377,,-21.440381187291173,,-21.438967992960773,,-21.396423978577754,-19.468185051084706,-21.425987438243094
,-21.429351455180633,,-21.44038255030716,,-21.43905535483835,,-21.39940856031457,-19.501524357739058,-21.426914674067234
,-21.430060827091527,,-21.440383825416703,,-21.43913736819272,,-21.402180831132288,-19.535187250597392,-21.427781021679095
,-21.43072367755461,,-21.44038501972403,,-21.439214366532468,,-21.404756808308097,-19.56915219480528,-21.428590601571926
,-21.431343125962393,,-21.440386137642285,,-21.43928666537175,,-21.40715120110948,-19.603397107103376,-21.429347228457043
,-21.43192212790892,,-21.44038718426486,,-21.439354550823104,,-21.40937753451497,-19.637897906195622,-21.43005446656963
,-21.43246337823024,,-21.440388164590654,,-21.439418299968246,,-21.411448307760132,-19.672629736230384,-21.43071561745278
,-21.4329694334259,,,,-21.439478165283962,,-21.413375002821923,-19.707566449474008,-21.431333753326964
,-21.433442624880005,,,,-21.43953439312897,,-21.41516821136801,-19.7426802442724,-21.43191174839699
,-21.433885158571044,,,,-21.439587199654344,,-21.416837705045133,-19.777943348570002,-21.432452275385867
,-21.43429906946236,,,,-21.439636795713344,,-21.41839245563078,-19.813326181302003,-21.432957830312457
,-21.43468624846138,,,,-21.43968338029012,,-21.419840809566256,-19.84879866271727,-21.433430720234156
,-21.4350484696999,,,,-21.43972713510801,,-21.42119038294353,-19.884329983526534,-21.433873108788216
,-21.43538738411646,,,,-21.439768235675338,,-21.422448280625566,-19.919888971404735,-21.434287000528165
,-21.43570450510085,,,,-21.439806837420406,,-21.42362102924655,-19.955443542257598,-21.434674257689867
,-21.436001291752866,,,,-21.439843098560225,,-21.424714692314843,-19.990961418508366,-21.435036636475743
,-21.436279051534086,,,,-21.43987715673431,,-21.425734819463617,-20.02641051711076,-21.435375772412037
,-21.436539045361787,,,,-21.43990915267312,,-21.426686607718633,-20.061758046898316,-21.435693182833266
,-21.436782439032438,,,,-21.439939204055122,,-21.427574825218908,-20.096971637031462,-21.43599030168623
,-21.437010304811558,,,,-21.439967431547352,,-21.42840390806355,-20.132018936876474,-21.43626842994787
,-21.43722365011366,,,,-21.43999394519923,,-21.42917794859287,-20.166868447347632,-21.43652880628975
,-21.437423408401507,,,,-21.440018848420124,,-21.429900732660577,-20.201488579686526,-21.43677259939368
,-21.437610474002724,,,,-21.440042239088253,,-21.43057580520196,-20.23584819615667,-21.437000865463304
,-21.437785662006814,,,,-21.44006420979919,,-21.431206427605495,-20.269917387725126,-21.43721461620014
,-21.437949738449642,,,,-21.440084848104956,,-21.431795628061433,-20.303666755569317,-21.437414787161345
,-21.438103427100156,,,,-21.440104232738584,,-21.43234622844674,-20.337067958167463,-21.437602262075217
,-21.4382473856452,,,,-21.440122437758596,,-21.432860838547857,-20.370093385449277,-21.437777849095664
,-21.438382245090416,,,,-21.440139537162384,,-21.433341891249032,-20.402716914650483,-21.43794232027103
,-21.438508587742806,,,,-21.440155598234995,,-21.433791649727443,-20.434912855781615,-21.43809638205093
,-21.43862696258666,,,,-21.440170683070935,,-21.434212214451115,-20.466657705842074,-21.438240710024825
,-21.438737867813508,,,,-21.44018484807373,,-21.43460551300612,-20.497928979534013,-21.438375921097293
,-21.43884179395481,,,,-21.440198152508245,,-21.434973374166667,-20.528705177918575,-21.438502604323237
,-21.43893918012931,,,,-21.440210646712355,,-21.435317494292256,-20.55896658849149,-21.438621296512622
,-21.439030436579245,,,,-21.44022238112866,,-21.435639434356506,-20.588694843693542,-21.438732514017516
,-21.439115963200425,,,,-21.440233403411664,,-21.435940670665865,-20.617873168663184,-21.43883673407179
,-21.43919612295226,,,,-21.440243752282868,,-21.436222556812943,-20.646486330092667,-21.43893440532917
,-21.439271247818375,,,,-21.44025347117954,,-21.436486383931708,-20.674520192619397,-21.439025933376456
,-21.43934166809018,,,,-21.44026260027368,,-21.436733319359377,-20.70196277383651,-21.439111719714433
,-21.43940767247116,,,,-21.440271172482237,,-21.43696447025616,-20.728803163176128,-21.439192124770525
,-21.4394695482839,,,,-21.440279221745666,,-21.437180867644244,-20.755031966258386,-21.439267480980334
,-21.43952755006261,,,,-21.440286782347766,,-21.437383463652235,-20.780641548024892,-21.4393381190683
,-21.43958192729553,,,,-21.440293882031753,,-21.437573169982684,-20.8056255868613,-21.43940433330166
,-21.439632908593616,,,,-21.44030054718678,,-21.43775080770746,-20.829979196916597,-21.439466402762385
,-21.43968070776221,,,,-21.440306807161466,,-21.43791716744601,-20.85369883884123,-21.43952459087153
,-21.439725521501177,,,,-21.44031268540149,,-21.438072974947872,-20.87678220937067,-21.43957914613162
,-21.439767541638247,,,,-21.44031820603644,,-21.43821891185764,-20.899228607472747,-21.439630295370716
,-21.43980694240938,,,,-21.440323390037456,,-21.438355620207272,-20.921038252273217,-21.43967824748553
,-21.43984388372538,,,,-21.44032825703803,,-21.438483680204424,-20.94221293271897,-21.439723206165365
,-21.439878527592956,,,,-21.440332827631167,,-21.438603653037323,-20.962755175685565,-21.43976536266727
,-21.43991101088706,,,,-21.440337117682915,,-21.438716063673077,-20.98266898866715,-21.439804891631915
,-21.43994147692286,,,,-21.440341145783073,,-21.43882138954031,-21.001959280246144,-21.439841958857258
,-21.439970048073597,,,,-21.440344929652714,,-21.438920077962113,-21.02063156369225,-21.439876720052816
,-21.43999684278622,,,,-21.44034848227296,,-21.439012554112423,-21.038692909521412,-21.439909316966386
,-21.440021969726548,,,,-21.440351817942066,,-21.439099215836162,-21.05615066046164,-21.43993988437426
,-21.44004553546425,,,,-21.440354949757253,,-21.439180439589016,-21.073013413635667,-21.43996855308963
,-21.440067640498942,,,,-21.440357890527963,,-21.439256562784198,-21.089289969165208,-21.439995438304916
,-21.440088371260238,,,,-21.440360650830208,,-21.439327911917815,-21.10499020196053,-21.440020652982923
,-21.440107817753386,,,,-21.44036324330747,,-21.439394787374702,-21.120124408713643,-21.4400442986631
,-21.44012605692655,,,,-21.440365677328522,,-21.43945747988623,-21.13470333128848,-21.440066476964912
,-21.44014316545782,,,,-21.44036796164088,,-21.439516248187335,-21.14873837865162,-21.440087278879645
,-21.440159215686293,,,,-21.440370107260208,,-21.439571337924193,-21.162241430425706,-21.44010678983684
,-21.440174268251656,,,,-21.44037212075844,,-21.439622987580837,-21.175224497762446,-21.440125091667614
,-21.440188388632553,,,,-21.440374012090764,,-21.43967140712976,-21.18770003449191,-21.440142260524482
,-21.440201637520367,,,,-21.440375786895995,,-21.439716803313516,-21.199680551330943,-21.440158365151877
,-21.440214066101145,,,,-21.440377454172072,,-21.439759370107662,-21.211179092679203,-21.440173470623357
,-21.44022572294618,,,,-21.440379018875632,,-21.439799277989295,-21.222208682930304,-21.440187641934962
,-21.440236660148024,,,,-21.440380488161914,,-21.43983670127154,-21.23278265493617,-21.440200936518632
,-21.44024692039832,,,,-21.440381867530817,,-21.439871791576874,-21.24291399122283,-21.44021340591405
,-21.44025654740128,,,,-21.44038316207602,,-21.439904698390073,-21.25261616487581,-21.440225104835424
,-21.44026557922113,,,,-21.44038437803613,,-21.43993555681963,-21.26190225773368,-21.440236079123242
,-21.44027405228355,,,,-21.44038551891694,,-21.43996449531353,-21.27078554618962,-21.44024637515965
,-21.440282000693013,,,,-21.440386590136495,,-21.439991634445505,-21.279279280710075,-21.4402560338451
,-21.440289459894533,,,,-21.440387595963415,,-21.440017088064227,-21.287396504383583,-21.44026509591084
,-21.440296457366955,,,,-21.440388540322722,,-21.44004095981805,-21.295149987872424,-21.44027359819836
,-21.44030302225598,,,,,,-21.44006334707897,-21.30255262879867,-21.440281574833588
,-21.44030918207144,,,,,,-21.440084346095556,-21.30961709594794,-21.440289058111475
,-21.440314962466147,,,,,,-21.440104043497886,-21.3163557169288,-21.44029607890304
,-21.440320385524416,,,,,,-21.440122517771385,-21.32278061052117,-21.440302666364754
,-21.440325474553834,,,,,,-21.440139845933206,-21.328903836643782,-21.440308847407263
,-21.440330249240358,,,,,,-21.440156101227128,-21.33473699879198,-21.44031464834942
,-21.44033472826123,,,,,,-21.440171349164835,-21.340291613872093,-21.44032009099949
,-21.440338931447265,,,,,,-21.440185651729053,-21.345578816505995,-21.44032519664455
,-21.440342875624964,,,,,,-21.440199067531804,-21.35060949667037,-21.440329987463976
,-21.44034657624523,,,,,,-21.44021165474216,-21.3553942973757,-21.440334484072476
,-21.440350050109277,,,,,,-21.44022346273835,-21.35994348324185,-21.440338702129647
,-21.440353309682852,,,,,,-21.440234540498338,-21.364267129766617,-21.44034266024491
