LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-27.401265569327542,-27.141481103358906,-27.041391943468447,-28.817221990644637,-29.048786070056085,-27.371717762738488,-27.022017264483537,-21.91234024240434,-24.664419666238366,-25.378749844514868
-26.795054685709182,-27.141481103358906,-28.902005472807016,-28.817221990644637,-27.626675175109323,-27.371717762738488,-20.96582530530217,-21.91234024240434,-24.664419666238366,-25.378749844514868
-27.113844202828005,-27.42684849348981,-29.24565688581452,-28.881060075109247,-27.23069417584326,-27.754920261266783,-16.720961636320492,-22.63600670161916,-24.720586947673418,-26.204754553110213
-27.135276302584018,-27.60460033041836,-29.174984609539045,-28.934705676790145,-27.39576599878953,-28.05887125215738,-17.924525849313014,-23.32612562546453,-24.774574656258356,-26.868966106337137
-27.140745163955422,-27.723746968659114,-29.06323988917403,-28.979911463331376,-27.356423626900657,-28.297305316841857,-20.3106271265383,-23.96987840305732,-24.8264926076453,-27.38541938029909
-27.141342156437755,-27.81133228087661,-28.97416486911792,-29.018148433181704,-27.373298465339786,-28.483355718139634,-26.378795617382607,-24.55920499854622,-24.876441280702668,-27.778170774704417
-27.141461036572252,-27.88189183301998,-28.910897926299995,-29.05063948082477,-27.370156145363644,-28.628482064628425,-17.423190473369026,-25.09048931535137,-24.92451479030989,-28.07332198400326
-27.14147797013194,-27.943190812867584,-28.867319023680338,-29.078393809300643,-27.371807619239547,-28.742106362864757,-24.40971380577185,-25.563724845360493,-24.97080115520896,-28.294454914108297
-27.141480850390874,-27.999379385358132,-28.83754329071007,-29.102239580480273,-27.37157455653059,-28.83167599353108,-22.860339099967387,-25.981492154002954,-25.015382900197782,-28.46084747006042
-27.141481103358906,-28.05267221116053,-28.817221990644637,-29.122853561287695,-27.371717762738488,-28.90292682143123,-21.91234024240434,-26.347984286394972,-25.05833674082982,-28.587339131256098
,-28.104239312979406,,-29.14078678790251,,-28.960207216199112,,-26.66821263345773,-25.0997349692516,-28.68493665333231
,-28.154679853057058,,-29.15648750635189,,-29.00678295102553,,-26.9474283098094,-25.13964687213083,-28.761621015756827
,-28.204278408062404,,-29.170319789693647,,-29.045098138872973,,-27.190742758068183,-25.178136542721035,-28.823103747268295
,-28.253144823323773,,-29.18257949518605,,-29.076981631221496,,-27.402906191935447,-25.21526480661626,-28.873443864747376
,-28.301291565702595,,-29.193507501663635,,-29.103806471136725,,-27.58819872009326,-25.251090029109566,-28.915518909865384
,-28.348677795225143,,-29.203300023864173,,-29.126608695236836,,-27.750396601651225,-25.285667099416308,-28.951370336027587
,-28.395234445005688,,-29.212117716169267,,-29.146175446943698,,-27.892784076262757,-25.31904868394941,-28.982450934020594
,-28.44087900448198,,-29.2200925225755,,-29.16311001941238,,-28.01818906948323,-25.351284510202557,-29.00980001345929
,-28.485524492254857,,-29.227333331492236,,-29.17787897981189,,-28.129030781924648,-25.382422084820398,-29.034166637668246
,-28.529084728150895,,-29.233930503878497,,-29.190846871577,,-28.227370347833904,-25.412506533830793,-29.05609611586508
,-28.57147803264376,,-29.23995947922628,,-29.20230154730125,,-28.31495937819663,-25.441581608630468,-29.075989896193946
,-28.61262964759549,,-29.24548370464057,,-29.212472571838944,,-28.39328466367415,-25.46968817593797,-29.094148244082824
,-28.65247275268554,,-29.250556902447432,,-29.22154507465386,,-28.463607377459816,-25.496865405052755,-29.110799630611446
,-28.690949906205642,,-29.25522488385957,,-29.229670089134018,,-28.526997735880673,-25.523151504861787,-29.12612138474705
