LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-14.532129919010487,-15.494225161947522,-14.297655081677664,-16.418873055903877,-16.330902734299638,-16.31904746707286,-14.351104599620838,-14.124339700260734,-13.553766401699514,-13.433606265967923
-14.931956234470325,-15.494225161947522,-15.60432540972761,-16.418873055903877,-16.3496864170069,-16.31904746707286,-13.556688366300547,-14.124339700260734,-13.553766401699514,-13.433606265967923
-15.493777622893608,-15.549024819247618,-16.1471635894278,-16.419752405200594,-16.342062493796696,-16.325982649006615,-13.947881548129304,-14.185205143912473,-13.568847675204232,-13.637040346646762
-15.479635983153216,-15.599501696322204,-16.322932887987175,-16.420547775160486,-16.333533454751716,-16.33232377430217,-14.113042709208775,-14.238913397984325,-13.583431125137842,-13.831433090240559
-15.495180436962652,-15.646153161292993,-16.382853384713673,-16.421268674118632,-16.327612508879476,-16.33813442587051,-14.248403602156284,-14.286865785732308,-13.597544521930203,-14.016288434018277
-15.493751536082678,-15.689409765656448,-16.404892906258798,-16.42192349193041,-16.32390423120805,-16.343470853832514,-14.081921791815565,-14.330247355781957,-13.611214169520107,-14.191266549579394
-15.494283706784303,-15.729643352562173,-16.413473789585993,-16.422519597953695,-16.32165926972628,-16.34838283439417,-14.234634252695319,-14.370049261672934,-13.624464898465813,-14.35617370786828
-15.494208571617701,-15.76717424446651,-16.4169244348747,-16.423063422223333,-16.32031755578876,-16.352914273774537,-14.119652063780242,-14.4070934911597,-13.637319966415083,-14.510950835078912
-15.49422902432608,-15.802278014063317,-16.418321332114278,-16.42356066498647,-16.3195202351995,-16.357104181241404,-14.228125512165564,-14.44205666547292,-13.649801162811624,-14.655660775211823
-15.494225161947522,-15.835191795221146,-16.418873055903877,-16.424016308607893,-16.31904746707286,-16.360986838765783,-14.124339700260734,-14.475492549073431,-13.661929441349962,-14.790474669630097
,-15.866119788133595,,-16.424434758914632,,-16.364592779079643,,-14.50785206050476,-13.673724436276709,-14.915657131126576
,-15.895238104035304,,-16.424819879379626,,-16.367948893841934,,-14.53950022480779,-13.6852046023213,-15.031550934595362
,-15.922699182181642,,-16.425175086052256,,-16.37107906967739,,-14.570731072569398,-13.696387477143544,-15.138561482164445
,-15.948635144301528,,-16.425503390667437,,-16.37400442544031,,-14.601779445801025,-13.707289598833789,-15.237141697263933
,-15.973161239153725,,-16.425807460771342,,-16.37674372412908,,-14.632831727247263,-13.717926738091528,-15.327777528702489
,-15.996378421190084,,-16.426089646329377,,-16.379313599846945,,-14.664033777242812,-13.72831386493528,-15.41097441839776
,-16.018375512969683,,-16.42635202846592,,-16.38172879871247,,-14.695497716605203,-13.738465031450533,-15.487245707877275
,-16.03923129980968,,-16.426596449876932,,-16.384002529287283,,-14.72730784858584,-13.74839371454754,-15.55710226161428
,-16.05901619727081,,-16.426824554592617,,-16.386146496245722,,-14.75952468918195,-13.758112840802113,-15.621044250259283
