LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-9.374205012875807,-10.88624337600723,-9.197549483144368,-11.630952468588223,-11.334481641452104,-11.413117950872309,-9.265941746121563,-9.081498174969662,-9.900999357943261,-8.649821170082125
-10.197609155739888,-10.88624337600723,-10.249861974298883,-11.630952468588223,-11.409845797186083,-11.413117950872309,-9.061759996134956,-9.081498174969662,-9.900999357943261,-8.649821170082125
-10.905597289908705,-10.937928329125581,-10.900704308025015,-11.669877045538641,-11.421102345321463,-11.481157812682554,-8.529757456785912,-9.089670863339588,-9.969929943995036,-8.723064021376985
-10.853382488609032,-10.98818166038295,-11.227588999567004,-11.706570740997755,-11.421383808880467,-11.544477453881122,-7.815877721840787,-9.098238625797443,-10.037858686206489,-8.796520691874354
-10.892859168108375,-11.037001534156403,-11.399810894966073,-11.741129185829807,-11.419288580289699,-11.603292981566398,-9.269381425309238,-9.1072372355811,-10.104727159329958,-8.870135075851632
-10.8836495485132,-11.084389695293646,-11.497215141674348,-11.773649112761033,-11.417134749660157,-11.657829686646236,-9.063369932200589,-9.116703627181238,-10.17047998280185,-8.943851602249296
-10.887021186720617,-11.130351761382812,-11.555581532221494,-11.804227991731793,-11.415472108569652,-11.708318402495463,-8.480470303403331,-9.126675603467138,-10.235065728671684,-9.017615103920107
-10.886020000333238,-11.174896672542669,-11.592056729831661,-11.83296303123746,-11.414325425073336,-11.75499178169529,-7.8308707654549,-9.137192535511625,-10.298436800421149,-9.0913706875863
-10.886345413543593,-11.21803623446935,-11.615532254878904,-11.859950391954785,-11.41358144733655,-11.798081387344224,-9.197393225709263,-9.14829457768684,-10.360549886086824,-9.165063618955278
-10.88624337600723,-11.259785517948382,-11.630952468588223,-11.885284396071135,-11.413117950872309,-11.83781566600793,-9.081498174969662,-9.160023169215927,-10.421366442377575,-9.238639175101033
,-11.300162207527485,,-11.909057372527153,,-11.87441731695448,,-9.172421030339203,-10.480851073668923,-9.312042468594946
,-11.339186263562944,,-11.93135902555727,,-11.90810201990982,,-9.185531834210032,-10.538974328848285,-9.385218306885488
,-11.376880098450156,,-11.952275700195372,,-11.939077052911284,,-9.199400287122248,-10.595710849120627,-9.458111139850876
,-11.413267868531081,,-11.971890856731108,,-11.967540496738605,,-9.21407231059998,-10.651039654062474,-9.530664925498773
,-11.448375673185973,,-11.990284233465445,,-11.993680465882415,,-9.229594197174768,-10.70494427151669,-9.602823213693897
,-11.482231021131007,,-12.007531962203068,,-12.01767498558933,,-9.246013422057484,-10.757413626139963,-9.67452892008021
,-11.514862549378726,,-12.02370650399726,,-12.039691452293948,,-9.263377790513495,-10.8084401239656,-9.74572468006706
,-11.546300169427791,,-12.038876552676458,,-12.05988701757895,,-9.281735413493609,-10.85802107364759,-9.816352652136075
,-11.576574492743758,,-12.053107286354667,,-12.078408544862185,,-9.3011343286995,-10.906158296047726,-9.886354883182927
,-11.605716752172333,,-12.06646001619855,,-12.095392786343872,,-9.32162265810463,-10.952857165040104,-9.955673443593046
,-11.633758747156213,,-12.078992555509853,,-12.110966751776207,,-9.343247704514502,-10.998127357813368,-10.024250695748119
,-11.660732512672908,,-12.09075922134191,,-12.125248201162531,,-9.366055882121424,-11.041981964458879,-10.092029341558296
,-11.686670363060191,,-12.101811012940068,,-12.138345873331035,,-9.39009255592285,-11.084436687761821,-10.158953175413725
,-11.711604613387726,,-12.11219560804045,,-12.150360213426094,,-9.415400983801964,-11.125511516241653,-10.224967121735741
,-11.735567251077644,,-12.121957764118743,,-12.161383802573623,,-9.442022311281875,-11.165228540122065,-10.290017544890834
,-11.758590212303888,,-12.131139083755281,,-12.171501619710522,,-9.469994480598654,-11.203612205114936,-10.354052846196774
,-11.78070522419117,,-12.139778507819917,,-12.18079173504576,,-9.499352585664905,-11.240690447407873,-10.417023501729254
,-11.801943312740839,,-12.147912248184026,,-12.1893257006436,,-9.530127170899064,-11.276491872356555,-10.478882653743877
,-11.822335306407041,,-12.155574087031074,,-12.197169079781787,,-9.562344400274444,-11.31104676996409,-10.539586516426738
,-11.841911327801999,,-12.162795491071973,,-12.204381853196667,,-9.596025224167626,-11.34438754453196,-10.599094424645104
,-11.860700989663668,,-12.169605687815789,,-12.21101871567666,,-9.63118427476892,-11.376548116534462,-10.657369124980132
,-11.878733150016082,,-12.176031853279069,,-12.217129844196323,,-9.667829787135156,-11.407561892286918,-10.714377076119852
,-11.89603607337758,,-12.18209919294036,,-12.222760882351164,,-9.705962554993627,-11.437464576276053,-10.770088757728756
,-11.912637242158127,,-12.187831153210015,,-12.227953501214191,,-9.745575842932508,-11.466291090304848,-10.824478701187584
,-11.92856339954996,,-12.19324958675598,,-12.232745649665961,,-9.786654312741296,-11.494076479603498,-10.87752542517317
,-11.943840501930634,,-12.19837466763767,,-12.237171913109846,,-9.829173298088541,-11.520856852323119,-10.929211626947598
,-11.958493874774893,,-12.203225126810842,,-12.241263815387809,,-9.873099557130125,-11.546667886986365,-10.979524294865396
,-11.972547943664233,,-12.207818355856785,,-12.245050028200602,,-9.91838949550255,-11.571544361771936,-11.028454466208169
