LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-17.102039393615478,-17.775553397362653,-16.84555341174111,-18.718949867223817,-18.739147160781684,-18.27267793000714,-16.87713549859601,-16.44056214935882,-15.251883391975928,-15.819688230381294
-17.275601849786145,-17.775553397362653,-18.22845168685205,-18.718949867223817,-18.567419499217426,-18.27267793000714,-11.151874071881437,-16.44056214935882,-15.251883391975928,-15.819688230381294
-17.770833127969496,-17.836819938852642,-18.680138166653773,-18.724679077754125,-18.439743850493016,-18.314184621175986,-13.73691730821043,-16.48766034308764,-15.273238623514661,-16.120148615558417
-17.76568033571114,-17.89123401386244,-18.770431736079107,-18.729840344187494,-18.364335077487073,-18.351434071642206,-16.407777645729496,-16.523072346823753,-15.293914998929427,-16.39625510730015
-17.775709006126085,-17.94012780053996,-18.773652020365468,-18.734503525296077,-18.32225444501739,-18.38490100615595,-15.122403919968773,-16.550050977511006,-15.313946087519904,-16.647649117598597
-17.775328796267484,-17.984546936008933,-18.759662141076788,-18.738729156112544,-18.298974009707486,-18.415011148960833,-12.003158055526116,-16.571018829475744,-15.333362743034364,-16.87467598633717
-17.775562073870866,-18.02530845442156,-18.745157079612824,-18.742569590014472,-18.286075539385678,-18.44214502848861,-12.114230268930566,-16.587755402952645,-15.352194194295308,-17.07824074943703
-17.77554809911031,-18.063049297017507,-18.733573591441793,-18.746070265210264,-18.278907066457172,-18.466641676908676,-12.426933262061924,-16.601554919668903,-15.37046830615715,-17.259663468887553
-17.775553530185064,-18.098264845810473,-18.725036520578644,-18.749270485120288,-18.274911180803844,-18.48880231066398,-13.842478790817156,-16.613353056760566,-15.388210428524332,-17.420545030366892
-17.775553397362653,-18.131340013034173,-18.718949867223817,-18.752204446393502,-18.27267793000714,-18.508893929479772,-16.44056214935882,-16.623823592236953,-15.405445276997849,-17.56264789092055
,-18.162573431345592,,-18.754901790362783,,-18.52715257642971,,-16.633451376243794,-15.422195607803578,-17.68779704123979
,-18.19219712903179,,-18.75738826726659,,-18.543786656412,,-16.642585553666006,-15.438483157125239,-17.797801951655195
,-18.220391371907578,,-18.759686384760325,,-18.55897992332139,,-16.651477933919217,-15.454328372847165,-17.89439906261657
,-18.247296543076956,,-18.761815649486188,,-18.572893881318624,,-16.660311807062136,-15.46975000706476,-17.97921266478504
,-18.27302232599006,,-18.76379315446788,,-18.585670690220102,,-16.669221077415436,-15.48476680136918,-18.053731611827683
,-18.2976551922971,,-18.765633810341384,,-18.597435182577524,,-16.678305434864864,-15.499395606324303,-18.1192982783804
,-18.3212636502855,,-18.767350708240144,,-18.608296939604518,,-16.687639802010455,-15.513652838622749,-18.177107043453827
,-18.34390284714991,,-18.768955335719586,,-18.6183520084649,,-16.697281832758886,-15.527553663491041,-18.228208898705457
