LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-24.364989738877753,-24.399123719342523,-23.99488335658935,-27.23906530401485,-27.101127109716394,-26.779252951006228,-24.080904359968237,-22.546436038413603,-23.34382740521503,-22.547388516757522
-23.918768696988042,-24.399123719342523,-26.078190201755454,-27.23906530401485,-27.099970737802057,-26.779252951006228,-23.490633455175153,-22.546436038413603,-23.34382740521503,-22.547388516757522
-24.370792066861164,-24.71299802231744,-26.88351141750511,-27.24501874305449,-26.754707307988348,-26.847019779124295,-22.24193687800017,-22.77353323196551,-23.354051495445958,-23.118915059081058
-24.388486020172394,-24.969941919303345,-27.126845197773466,-27.250258710761138,-26.776837841744673,-26.90527332561828,-23.74736527589008,-22.98915816730075,-23.36398125455059,-23.644260329402627
-24.398369153570528,-25.18324082769908,-27.203562235320202,-27.2548895142315,-26.777869816462616,-26.955418350749117,-18.853281236858493,-23.19425542672175,-23.373638133153758,-24.118604216437486
-24.398856107387733,-25.363634585877673,-27.228822793504055,-27.258998230988055,-26.778726225019117,-26.998644593146206,-17.483966651219742,-23.389738614858096,-23.383041877917567,-24.540298519007806
-24.3990999525995,-25.519353083696487,-27.23699311103948,-27.2626576501409,-26.779039214756033,-27.03595996180553,-18.843030441200654,-23.576464068224528,-23.39221137356181,-24.910308574261695
-24.39911637798854,-25.65648405200052,-27.239243213746658,-27.265928737945444,-26.779171361542847,-27.068219859817457,-19.124267260610523,-23.755213353071174,-23.401164139732813,-25.23153742765625
-24.39912286392505,-25.77942203222747,-27.239464642934717,-27.268862771525775,-26.779227449583985,-27.0961507316294,-23.08529612998315,-23.926682173428844,-23.409916726549564,-25.50814578732044
-24.399123719342523,-25.891282606595475,-27.23906530401485,-27.271503003295834,-26.779252951006228,-27.12037057793152,-22.546436038413603,-24.091474986707638,-23.418484899293777,-25.744950029116502
,-25.99424473171889,,-27.27388593469458,,-27.141405783545796,,-24.250103310215827,-23.42688338487192,-25.946944560829326
,-26.08981569157077,,-27.276042562803898,,-27.159705101153563,,-24.402987880001533,-23.435126037885198,-26.118962029378118
,-26.17903040249969,,-27.277999321627604,,-27.175651246771395,,-24.550463177616265,-23.44322617053648,-26.265459311751037
,-26.26259710524965,,-27.2797787899253,,-27.189571261105883,,-24.692783792974037,-23.451196401657356,-26.390407848009772
