LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-23.8508321442111,-23.93982946502362,-23.485195145278166,-26.748631986619472,-26.59843537951624,-26.486643955551106,-23.57333582421523,-21.026874739477247,-22.89459274788446,-22.06927934734422
-23.442299606371026,-23.93982946502362,-25.547713291541733,-26.748631986619472,-26.729233019483694,-26.486643955551106,-16.49275201971474,-21.026874739477247,-22.89459274788446,-22.06927934734422
-23.912759447485197,-24.24182853151343,-26.362803241880236,-26.75475977277257,-26.493643056972328,-26.527679612568676,-16.928037885374103,-21.694288615596037,-22.905196906354238,-22.61395419650063
-23.92852733250628,-24.492324423954944,-26.617068649734854,-26.76006774316696,-26.482612778612857,-26.562950685420795,-16.017682642257647,-22.269947485662186,-22.91551380109605,-23.117618221986948
-23.93914335267526,-24.702612283119997,-26.701204841074627,-26.764684252204507,-26.48553658471612,-26.593307981664587,-21.908159728421662,-22.74768109830178,-22.92556620358996,-23.575709626852344
-23.939539237171815,-24.881988174502045,-26.731200469448886,-26.768715844568092,-26.486181318470496,-26.619473874282676,-17.918547295544045,-23.13442692612069,-22.935375113499372,-23.986318294745924
-23.93980794928146,-25.03771728092914,-26.742406253080844,-26.772251155267178,-26.48644288159658,-26.64206161015408,-16.936082930816337,-23.4443804658964,-22.944960511271063,-24.349784764802607
-23.93982152818163,-25.175283737392146,-26.74663248156882,-26.775363941849065,-26.48656197097146,-26.661592039906058,-17.83607467125337,-23.693803357222613,-22.954341128237857,-24.668191136295494
-23.93982896769858,-25.298727406901897,-26.74815921435723,-26.77811565891038,-26.48661649310509,-26.678508010525984,-16.779210422572355,-23.89778631782656,-22.96353449438511,-24.94482602416733
-23.93982946502362,-25.410972786840574,-26.748631986619472,-26.780557618700612,-26.486643955551106,-26.693185756612845,-21.026874739477247,-24.068833778003157,-22.97255751728987,-25.183688075817226
,-25.51410959478041,,-26.782732846327832,,-26.705945453841547,,-24.216612819436197,-22.98142578201176,-25.389070436835013
,-25.60961694010046,,-26.78467736101875,,-26.717059549350456,,-24.348261864145464,-22.99015437446701,-25.565246147588798
,-25.69853686995443,,-26.78642148718758,,-26.72675988939441,,-24.468879696890987,-22.998757518046013,-25.716252910358588
,-25.781603607778994,,-26.78799085660986,,-26.735244061812953,,-24.582008098031864,-23.00724871995353,-25.8457664869099
,-25.859339487399907,,-26.78940711317344,,-26.742680462430712,,-24.690037164402654,-23.015641150151467,-25.957041725587434
,-25.93212444437892,,-26.790688689659948,,-26.749212759744754,,-24.79452128690415,-23.02394714919688,-26.05290134447915
,-26.00024606844657,,-26.79185129050753,,-26.754963587252288,,-24.89641562001383,-23.032178640609317,-26.13575574854722
,-26.063934290430314,,-26.792908409858704,,-26.760037687556295,,-24.996249747802985,-23.040347184082645,-26.20764067483155
,-26.123386044266685,,-26.793871559047798,,-26.76452476261715,,-25.094253961442657,-23.048463842505548,-26.27026145396132
,-26.178781237468264,,-26.794750760029583,,-26.768501492653677,,-25.190452703218334,-23.0565393826643,-26.32503984886749
,-26.230292861964152,,-26.79555466122112,,-26.772033721255607,,-25.284732670498897,-23.06458429025143,-26.373157128407495
,-26.278093357581227,,-26.796290843039802,,-26.775177916907296,,-25.37689309734699,-23.072608859635746,-26.415594195127614
,-26.322357280506022,,-26.796965896436088,,-26.777982713346745,,-25.466684671178363,-23.080622855918694,-26.453165817108346
,-26.363262783401815,,-26.79758563944763,,-26.780489838677184,,-25.553838272142563,-23.0886360349858,-26.486550049277614
,-26.400990894390493,,-26.798155188015407,,-26.78273542784265,,-25.638086298693267,-23.096657988998437,-26.516312599328913
,-26.43572460205455,,-26.798679095466657,,-26.7847506834184,,-25.71918004176636,-23.104698116770415,-26.542927386846323
,-26.46764718461525,,-26.79916141081325,,-26.786562541487932,,-25.796900364138395,-23.11276559587747,-26.56679337813124
,-26.49694084632059,,-26.799605743209952,,-26.788194465492236,,-25.871066325637877,-23.12086953645345,-26.588247573181345
,-26.52378442342015,,-26.800015335413423,,-26.789666794590584,,-25.941539440891127,-23.12901926324687,-26.60757675083581
,-26.548352281343142,,-26.800393108863403,,-26.790997314412493,,-26.00822642397719,-23.137223595380583,-26.62502594567492
,-26.570812964351123,,-26.800741695714002,,-26.792201474023578,,-26.07107831324326,-23.14549170203935,-26.640805677770558
,-26.591327762959956,,-26.801063476265796,,-26.793292856901648,,-26.13008939423616,-23.153832415473264,-26.655097857676736
,-26.61005054950863,,-26.801360598014774,,-26.7942833479249,,-26.185293572902825,-23.162254790307784,-26.6680605948868
,-26.62712657574057,,-26.801635035842192,,-26.79518342407007,,-26.23676024935672,-23.170768019115542,-26.67983181562354
,-26.64269243194428,,-26.801888591347,,-26.796002296763596,,-26.284589565251952,-23.179381129688572,-26.69053265573401
,-26.656875838654145,,-26.802122895610218,,-26.796748120695977,,-26.32890748736636,-23.188103433765804,-26.700269760317113
,-26.66979571074555,,-26.8023394408109,,-26.79742811807653,,-26.369860021197134,-23.196944055264606,-26.709137510579
,-26.681562319568886,,-26.802539612134286,,-26.798048684072025,,-26.407609140372173,-23.20591254732021,-26.717219734746237
,-26.692277360557444,,-26.8027246626795,,-26.798615508008464,,-26.44232726719104,-23.215018383206942,-26.724591046384695
,-26.702034618327712,,-26.80289575290474,,-26.799133668709352,,-26.47419353198345,-23.224271266595675,-26.731318110258357
,-26.71092002746686,,-26.80305394152074,,-26.799607712213838,,-26.503389846027456,-23.23368102860478,-26.737460727974767
,-26.719012457634626,,-26.80320021307385,,-26.800041682165052,,-26.53009801811182,-23.243257753651626,-26.743072595795873
,-26.726383899566745,,-26.803335465924157,,-26.800439249613596,,-26.554496633655756,-23.2530116956094,-26.74820195303036
,-26.733099958376958,,-26.803460546685365,,-26.800803671903033,,-26.576759306259916,-23.262953061908522,-26.752892320193972
,-26.739220461891897,,-26.80357620974581,,-26.8011378947808,,-26.59705300031935,-23.273092854172237,-26.75718305779874
,-26.744799864594192,,-26.803683168293468,,-26.801444570005962,,-26.61553704321749,-23.283442051331793,-26.761109712185064
,-26.749887566860007,,-26.80378208324406,,-26.80172610669309,,-26.63236163688693,-23.294011967537738,-26.76470444107966
,-26.754528548426862,,-26.803873553102157,,-26.80198467654737,,-26.647668130514354,-23.304813940547955,-26.767996387839162
,-26.758763489741686,,-26.80395814323484,,-26.80222224810878,,-26.661588452564384,-23.315859922001003,-26.771012047185035
,-26.762629315570234,,-26.804036363116165,,-26.802440602464007,,-26.674244908386083,-23.327161811902577,-26.77377540863391
,-26.766159573967045,,-26.80410869632766,,-26.802641368592393,,-26.685750669178606,-23.33873225481396,-26.77630834697873
,-26.76938463109017,,-26.804175577583372,,-26.802826005993257,,-26.696210007000506,-23.350584106692523,-26.778630706950885
,-26.772331972389146,,-26.804237426135806,,-26.802995874705942,,-26.70571859689904,-23.362730671943243,-26.780760569985244
,-26.775026584531656,,-26.804294613144396,,-26.80315219178045,,-26.714363829961332,-23.375185151102702,-26.782714386716442
,-26.777491084037905,,-26.804347489910487,,-26.80329606685027,,-26.722225717165333,-23.387961921153458,-26.784507139276688
,-26.779745966432124,,-26.804396379003272,,-26.80342852931256,,-26.729377038065763,-23.401075271176957,-26.78615249525049
,-26.78180980819402,,-26.804441579608863,,-26.80355049754801,,-26.73588387123223,-23.41453965743958,-26.78766294576204
,-26.783699511038883,,-26.804483367140996,,-26.803662828421395,,-26.74180632981222,-23.42837055882358,-26.789049835750234
,-26.785430377967042,,-26.804522002622832,,-26.80376630954752,,-26.747198898776215,-23.442583598543568,-26.79032353013401
,-26.787016306767473,,-26.80455771769784,,-26.803861643330176,,-26.75211098709557,-23.45719510560548,-26.791493527057437
,-26.78846993383277,,-26.80459073594079,,-26.803949493605945,,-26.756587256289002,-23.47222114944848,-26.79256848938794
,-26.789802723701676,,-26.80462125992959,,-26.804030450700555,,-26.760668111051277,-23.487679098706984,-26.79355631579129
,-26.791025108248554,,-26.804649478052635,,-26.80410506656104,,-26.76439011689557,-23.503585916144644,-26.794464253643124
,-26.79214659885126,,-26.80467556151118,,-26.804173854650593,,-26.767786350709898,-23.519959690694577,-26.795298904214896
,-26.793175800978144,,-26.804699671021872,,-26.80423726596009,,-26.77088674938865,-23.53681881658473,-26.796066322635426
,-26.794120581284204,,-26.804721955304625,,-26.804295732162426,,-26.77371830965973,-23.55418196153218,-26.796772031915
,-26.794988086913445,,-26.804742554457032,,-26.804349641869237,,-26.776305526223723,-23.572067716746584,-26.797421101639802
,-26.79578486041148,,-26.804761593882258,,-26.804399359669567,,-26.778670514670377,-23.590496199671357,-26.798018187888488
,-26.79651684237574,,-26.804779190789453,,-26.80444521170522,,-26.780833295128293,-23.609487084961472,-26.798567521152926
,-26.797189478985455,,-26.80479545517886,,-26.804487500116597,,-26.782811979941645,-23.629060673186412,-26.799072995685687
,-26.79780770571021,,-26.804810486115088,,-26.80452650700595,,-26.78462298026302,-23.649237301810953,-26.799538184388553
,-26.798376061252462,,-26.804824379060964,,-26.804562487877654,,-26.78628117162351,-23.670038097081832,-26.799966351117295
,-26.79889864946795,,-26.804837216435455,,-26.804595684548683,,-26.787800043387637,-23.691484004767556,-26.800360514770762
,-26.7993792907659,,-26.80484908216914,,-26.804626306571937,,-26.789191811452515,-23.713595948125544,-26.80072340129827
,-26.79982140141871,,-26.804860047351138,,-26.804654559068826,,-26.790467577310977,-23.736394943822997,-26.8010575409238
,-26.800228157889414,,-26.804870179387443,,-26.80468062702307,,-26.791637404821216,-23.75990286614627,-26.80136523303315
,-26.800602455260968,,-26.80487954360421,,-26.80470468335571,,-26.792710430450818,-23.784140253901825,-26.801648624303674
,-26.800946940182197,,-26.804888195051916,,-26.804726879432984,,-26.793694984333868,-23.809128543981515,-26.801909644126198
,-26.801264031968866,,-26.804896188306426,,-26.804747360620638,,-26.79459865294857,-23.834888287962624,-26.802150098871977
,-26.80155596069198,,-26.80490357706751,,-26.804766262140454,,-26.795428311826843,-23.861439437048173,-26.80237162400693
