LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-31.478816671045664,-30.919587349466177,-31.10903554374128,-31.718403570174,-32.295671507155575,-28.601594811830708,-30.981514539016757,-17.596602420517225,-22.130979058264884,-29.167162460937835
-30.682137762703608,-30.919587349466177,-32.87446552939479,-31.718403570174,-30.82516425810846,-28.601594811830708,-26.56519393073272,-17.596602420517225,-22.130979058264884,-29.167162460937835
-30.894530724286586,-31.266956332541422,-32.85919134719873,-31.98050171559426,-28.88777477497329,-29.804013219372255,-29.25807843005626,-18.155104584211063,-22.253172531885642,-30.353697101799078
-30.915350812625086,-31.40987844060534,-32.520964025090265,-32.18415938939301,-28.41752961989086,-30.68393349663962,-28.540600362372547,-18.82000347702051,-22.380212846853055,-31.16758012121722
-30.91898242079512,-31.483092330040474,-32.23815825083432,-32.341780076824485,-28.581942119583577,-31.271509334670895,-19.931476491480442,-19.597048948465268,-22.512484554056183,-31.696989809836964
-30.919490145733995,-31.53259082272757,-32.04078101734436,-32.46377176785209,-28.581514564233988,-31.640255255731887,-29.28607815010098,-20.48531493774953,-22.650367610067573,-32.0342705786781
-30.919571884762455,-31.574026242201235,-31.907913730222408,-32.558528323144564,-28.594319040805598,-31.86648264275887,-18.707256882055542,-21.474936839667524,-22.79423337679628,-32.24996000162965
-30.9195848848098,-31.612842803011766,-31.818843838022044,-32.63262925749361,-28.5982288779475,-32.00806859484856,-15.773809016590759,-22.545907728502574,-22.94443649363975,-32.3909548479657
-30.91958694101354,-31.650965547739396,-31.758918201698723,-32.69112819241877,-28.600502762127277,-32.10201417593099,-22.07403891151106,-23.668791822535816,-23.101306255632416,-32.48646854143343
-30.919587349466177,-31.68906882960976,-31.718403570174,-32.73785100518632,-28.601594811830708,-32.169787553788844,-17.596602420517225,-24.807735762861725,-23.265134339520948,-32.55418443137032
,-31.727369463027063,,-32.7756653437339,,-32.22319812596287,,-25.925248801502953,-23.436167756175262,-32.6047009509647
,-31.765912458075206,,-32.806707476190645,,-32.268567274264576,,-26.987323063543037,-23.614593044717214,-32.64436804313191
,-31.804675596709007,,-32.8325632461379,,-32.309236560721615,,-27.967299946114018,-23.800524590429497,-32.677008004241586
,-31.843610066213117,,-32.85440862826156,,-32.346963921908305,,-28.84760305631462,-23.99398814476541,-32.70493848881059
,-31.88265540272881,,-32.87311660017375,,-32.38267153785403,,-29.619504593779254,-24.194908392144818,-32.72957730171879
,-31.9217455743701,,-32.88933760098674,,-32.416840952303176,,-30.28172207757243,-24.403093409700823,-32.75180103412547
,-31.96081182306915,,-32.90355827429674,,-32.44972062681682,,-30.83863316611462,-24.618225941912904,-32.77215871296844
,-31.999783751433743,,-32.91614565705033,,-32.481435277897845,,-31.29854811080317,-24.83984550075839,-32.79099986809845
,-32.03859056140337,,-32.927378815682346,,-32.512044257518326,,-31.672180879039498,-25.067352361164886,-32.80855213327391
,-32.07716109762319,,-32.93747230151391,,-32.541572718121614,,-31.971349567043934,-25.299996583048674,-32.824968318745945
,-32.11542459332062,,-32.94659293909143,,-32.57002902305897,,-32.20793178324929,-25.536885470976948,-32.84035531986741
,-32.153310952212436,,-32.954872466409306,,-32.59741371620543,,-32.393102089184694,-25.776991588067336,-32.854791945114535
,-32.190751365815125,,-32.96241623965064,,-32.62372501477012,,-32.53685512184908,-26.019171547324486,-32.86833964396972
,-32.22767905457817,,-32.969310000392674,,-32.64896169836477,,-32.64778024421821,-26.262182802706793,-32.88104927880343
,-32.26402931729564,,-32.97562450994694,,-32.67312498891396,,-32.73302821628229,-26.50471620258543,-32.89296530719757
,-32.29974009974253,,-32.98141910746047,,-32.69621882278783,,-32.79840355428145,-26.745424990546283,-32.90412816145659
,-32.33475233063261,,-32.98674430270021,,-32.71825097584932,,-32.84852439233815,-26.982961935059013,-32.91457587569737
,-32.36901055835161,,-32.99164357682702,,-32.73923271237361,,-32.88700776200106,-27.216014644864565,-32.92434475147972
,-32.40246333183641,,-32.996154928856896,,-32.759178908414384,,-32.91665131053025,-27.443337037490213,-32.93346984916045
,-32.435063292081956,,-33.000311820268585,,-32.7781079296445,,-32.93959858984677,-27.66378309134903,-32.941985379023166
,-32.46676747850301,,-33.004144073766994,,-32.79604120831077,,-32.95747965193484,-27.876335092207885,-32.949924516069665
,-32.497537863912896,,-33.00767834269874,,-32.81300323935231,,-32.971527298802805,-28.08012237705564,-32.957319614760316
,-32.527341136884836,,-33.01093873703925,,-32.829020965580064,,-32.98267003933594,-28.274434471900246,-32.964202070409506
,-32.55614935652284,,-33.01394715481458,,-32.84412360082712,,-32.991605173380655,-28.458728013099357,-32.97060227160345
,-32.58393971206287,,-33.016723416898934,,-32.858342206592994,,-32.99885556281322,-28.63262745380871,-32.97654946162268
