LSTM-QAOA,QAOA after LSTM,QK-QAOA,QAOA after QK,QLSTM-QAOA,QAOA after QLSTM,FWP-QAOA,QAOA after FWP,QAOA Random 1,QAOA Random 2
-15.579025629550644,-16.554753014411137,-15.320995640893628,-17.98620939607023,-17.79348514037301,-17.495563991848446,-15.39728447197681,-12.033137409318426,-15.02095288571131,-14.400796764423584
-15.905357593224736,-16.554753014411137,-16.79904007123157,-17.98620939607023,-17.703152200870917,-17.495563991848446,-11.402630475762525,-12.033137409318426,-15.02095288571131,-14.400796764423584
-16.558250044865222,-16.656575339133656,-17.492103783622284,-17.995506248470395,-17.618646656309647,-17.5594086891083,-12.307742738971433,-12.268677838238766,-15.046086950198866,-14.624005889534704
-16.533089988569266,-16.750280226064476,-17.758956130486297,-18.0036054319854,-17.564746899846917,-17.616052187851576,-12.107735538214316,-12.515364025371266,-15.070745843925422,-14.840496894001108
-16.55680634403207,-16.83663845988241,-17.872015085817395,-18.010659011224426,-17.533355807814655,-17.66622634410625,-11.640656845026365,-12.771876951490643,-15.094960423877207,-15.049402817677276
-16.553804091808644,-16.916354137619212,-17.925949451150228,-18.016800374073625,-17.515632380690874,-17.710610381292074,-11.706889073992544,-13.036627622967465,-15.118759241728522,-15.250003623881586
-16.554908813791467,-16.990063727370575,-17.954353336524466,-18.02214620460326,-17.505751188415005,-17.74982907994359,-11.626627907198289,-13.307785399322167,-15.14216974185702,-15.441726123938864
-16.554708084668547,-17.05833742847066,-17.970482683160462,-18.02679865941373,-17.500272748513297,-17.784453087196813,-11.78252205379967,-13.583320471945928,-15.165218105074988,-15.624141602330265
-16.554765190057374,-17.12168320066281,-17.980162971249506,-18.030847020734,-17.497241288009455,-17.815000037186486,-11.51175013412869,-13.861058482389954,-15.187929009404026,-15.79696075568729
-16.554753014411137,-17.180551889877478,-17.98620939607023,-18.034369294658756,-17.495563991848446,-17.841937028289014,-12.033137409318426,-14.138743832667032,-15.210326276240222,-15.960026990392928
,-17.23534237449679,,-18.0374335510626,,-17.865683587251198,,-14.414108470658666,-15.232432380655869,-16.11330704495304
,-17.286407449442148,,-18.040099176866935,,-17.88661478091778,,-14.684942506922956,-15.254268521827331,-16.25688012047365
,-17.334059384709946,,-18.042417875479444,,-17.90506497944421,,-14.949161649360471,-15.275854965481095,-16.39092477228826
,-17.378574949048417,,-18.04443480022891,,-17.92133140210996,,-15.204867467806038,-15.297211342898079,-16.515705038331895
,-17.420199978421824,,-18.04618917719411,,-17.93567719682407,,-15.450397270461309,-15.318355959914374,-16.631555596744484
,-17.459153876949625,,-18.04771524150456,,-17.94833518329623,,-15.684360886465468,-15.339306606472343,-16.73886670134814
,-17.495632813356362,,-18.049042738947538,,-17.959510789009055,,-15.905662862516817,-15.360080036356626,-16.838070093329286
,-17.52981338768609,,-18.05019758076253,,-17.969384921744574,,-16.113510355236755,-15.380692146762174,-16.929624699872868
,-17.561855229758127,,-18.05120229437229,,-17.978116816667285,,-16.30740709533506,-15.401158601397617,-17.014005205352188
,-17.59190318328324,,-18.052076498641284,,-17.98584627448025,,-16.48713628298735,-15.421493768781271,-17.091691086370847
,-17.620089491488816,,-18.052837225970077,,-17.992696082413744,,-16.65273333822969,-15.44171162461489,-17.163157372179043
,-17.646535247752347,,-18.05349928659855,,-17.998773792879586,,-16.80445321564322,-15.461825681893647,-17.228867973057987
,-17.67135198851988,,-18.054075588887894,,-18.004173722343634,,-16.942733591422904,-15.481848394983441,-17.28926968261247
,-17.694642885727344,,-18.054577347299936,,-18.008978479124274,,-17.068157067065673,-15.501792286695075,-17.344788046318385
,-17.716503588149777,,-18.055014277907905,,-18.013260326592228,,-17.18141417405558,-15.521668955351677,-17.395824919110233
,-17.73702298493191,,-18.055394845175755,,-18.017082559590143,,-17.283269802869526,-15.54148970790472,-17.442756486180553
,-17.756283935479505,,-18.05572642504785,,-18.02050045910686,,-17.374533083586602,-15.56126506366468,-17.485932596107677
,-17.774364098916166,,-18.05601538485187,,-18.02356243948138,,-17.4560313528781,-15.581005284567917,-17.52567688348036
,-17.79133590164978,,-18.056267301633447,,-18.026310876845926,,-17.528589020830086,-15.600720159446817,-17.56228717248821
,-17.807267483113968,,-18.056486993312042,,-18.028782703239187,,-17.593010701580315,-15.620419102161556,-17.596036440368376
,-17.82222255501235,,-18.05667864948108,,-18.031010387610664,,-17.650068705458494,-15.640111159422409,-17.62717413739845
,-17.836261236081153,,-18.056845920399617,,-18.033022233670977,,-17.70049427137567,-15.659804537886226,-17.65592784530316
,-17.849439817909033,,-18.056991979109092,,-18.03484301971007,,-17.74497136724855,-15.679507697301469,-17.682504208484534
,-17.86181131476672,,-18.057119578927587,,-18.03649449192285,,-17.784133718631065,-15.699228766747382,-17.707091012151068
,-17.873425402762248,,-18.057231114551445,,-18.037995677458085,,-17.818563285450363,-15.718974734436841,-17.72985860119234
,-17.884328978106396,,-18.05732866174765,,-18.039363210593482,,-17.848790733914523,-15.738753117428994,-17.75096146941122
,-17.89456597951439,,-18.057414027550166,,-18.04061174355179,,-17.8752971264807,-15.75857065472603,-17.770539359195165
,-17.904177796656114,,-18.057488788180216,,-18.041754094461457,,-17.898515804525626,-15.778433599323723,-17.788719201441893
,-17.913203283385005,,-18.057554302395896,,-18.042801555414265,,-17.918835638012904,-15.798348272065391,-17.805615754257484
,-17.921678865518963,,-18.05761176250437,,-18.043764012992273,,-17.93660404402054,-15.818320267467463,-17.821333187930467
,-17.929638830916744,,-18.05766219895707,,-18.044650197566746,,-17.95213038113413,-15.838355369447225,-17.835965938547947
,-17.93711528652426,,-18.05770651476799,,-18.045467779682422,,-17.965689110572228,-15.858458648087982,-17.84959981389896
,-17.94413847290024,,-18.057745490100913,,-18.04622355722363,,-17.97752324230701,-15.878635513283573,-17.862312680882926
,-17.950736663765923,,-18.05777980284787,,-18.046923516959858,,-17.98784731691749,-15.89889009384382,-17.87417550356027
